"V1" "V2"
"1" 2 -63
"2" 4 -62
"3" 90 -47
"4" 92 -63
"5" 94 -63
"6" 176 -58
"7" 178 -58
"8" 210 -61
"9" 258 -59
"10" 260 -59
"11" 276 -58
"12" 284 -59
"13" 340 -50
"14" 364 -62
"15" 366 -62
"16" 466 -58
"17" 468 -59
"18" 494 -61
"19" 504 -58
"20" 628 -58
"21" 636 -57
"22" 638 -58
"23" 688 -61
"24" 690 -61
"25" 814 -59
"26" 816 -59
"27" 858 -58
"28" 874 -59
"29" 876 -59
"30" 960 -41
"31" 980 -57
"32" 1034 -58
"33" 1042 -60
"34" 1044 -62
"35" 1046 -61
"36" 1094 -66
"37" 1124 -42
"38" 1204 -59
"39" 1206 -59
"40" 1218 -41
"41" 1224 -57
"42" 1290 -58
"43" 1292 -59
"44" 1350 -60
"45" 1412 -59
"46" 1414 -57
"47" 1468 -60
"48" 1470 -60
"49" 1476 -69
"50" 1546 -59
"51" 1548 -60
"52" 1598 -41
"53" 1606 -59
"54" 1644 -40
"55" 1738 -58
"56" 1740 -58
"57" 1746 -43
"58" 1798 -58
"59" 1808 -48
"60" 1856 -66
"61" 1900 -58
"62" 1902 -59
"63" 1998 -42
"64" 2004 -62
"65" 2006 -62
"66" 2008 -42
"67" 2076 -58
"68" 2078 -58
"69" 2122 -57
"70" 2172 -45
"71" 2194 -59
"72" 2196 -58
"73" 2248 -68
"74" 2252 -61
"75" 2254 -61
"76" 2346 -57
"77" 2348 -58
"78" 2390 -57
"79" 2448 -58
"80" 2450 -58
"81" 2546 -62
"82" 2548 -61
"83" 2594 -58
"84" 2596 -61
"85" 2658 -66
"86" 2790 -41
"87" 2802 -42
"88" 2974 -42
"89" 3052 -61
"90" 3054 -61
"91" 3156 -57
"92" 3158 -59
"93" 3176 -58
"94" 3180 -61
"95" 3236 -57
"96" 3238 -59
"97" 3300 -46
"98" 3318 -46
"99" 3342 -61
"100" 3344 -61
"101" 3396 -60
"102" 3398 -61
"103" 3410 -53
"104" 3518 -58
"105" 3548 -47
"106" 3634 -59
"107" 3636 -59
"108" 3654 -42
"109" 3710 -57
"110" 3720 -61
"111" 3722 -61
"112" 3760 -65
"113" 3802 -59
"114" 3804 -59
"115" 3888 -59
"116" 3890 -59
"117" 3904 -59
"118" 3976 -58
"119" 3978 -58
"120" 4018 -57
"121" 4056 -61
"122" 4058 -61
"123" 4088 -45
"124" 4148 -65
"125" 4150 -58
"126" 4152 -58
"127" 4222 -58
"128" 4224 -59
"129" 4268 -45
"130" 4400 -45
"131" 4456 -59
"132" 4464 -58
"133" 4480 -61
"134" 4482 -60
"135" 4514 -66
"136" 4568 -58
"137" 4570 -58
"138" 4648 -58
"139" 4652 -58
"140" 4752 -58
"141" 4798 -59
"142" 4800 -61
"143" 4814 -47
"144" 4860 -53
"145" 4876 -58
"146" 4878 -58
"147" 4946 -58
"148" 4948 -58
"149" 4968 -60
"150" 5094 -60
"151" 5108 -45
"152" 5144 -58
"153" 5146 -61
"154" 5186 -58
"155" 5188 -59
"156" 5210 -49
"157" 5262 -58
"158" 5264 -58
"159" 5336 -58
"160" 5338 -61
"161" 5352 -57
"162" 5354 -58
"163" 5492 -60
"164" 5496 -40
"165" 5548 -65
"166" 5562 -58
"167" 5564 -59
"168" 5650 -42
"169" 5652 -58
"170" 5716 -61
"171" 5718 -61
"172" 5786 -61
"173" 5788 -60
"174" 5810 -58
"175" 5812 -59
"176" 5856 -59
"177" 5858 -59
"178" 5864 -65
"179" 5932 -58
"180" 5934 -58
"181" 5984 -43
"182" 5988 -61
"183" 6100 -57
"184" 6102 -59
"185" 6112 -61
"186" 6176 -58
"187" 6192 -41
"188" 6220 -51
"189" 6248 -41
"190" 6250 -58
"191" 6326 -57
"192" 6330 -50
"193" 6408 -61
"194" 6410 -61
"195" 6446 -57
"196" 6670 -60
"197" 6676 -61
"198" 6710 -61
"199" 6712 -61
"200" 6792 -59
"201" 6800 -59
"202" 6802 -59
"203" 6850 -58
"204" 6860 -46
"205" 6920 -66
"206" 6974 -58
"207" 6976 -58
"208" 7040 -59
"209" 7046 -58
"210" 7058 -46
"211" 7132 -62
"212" 7134 -62
"213" 7158 -61
"214" 7214 -60
"215" 7222 -58
"216" 7294 -57
"217" 7296 -58
"218" 7388 -58
"219" 7396 -57
"220" 7454 -61
"221" 7456 -61
"222" 7514 -57
"223" 7564 -57
"224" 7566 -59
"225" 7612 -58
"226" 7614 -58
"227" 7628 -66
"228" 7698 -40
"229" 7744 -60
"230" 7756 -41
"231" 7856 -62
"232" 7858 -61
"233" 7878 -57
"234" 7948 -61
"235" 7966 -58
"236" 7968 -58
"237" 8010 -67
"238" 8038 -58
"239" 8040 -58
"240" 8118 -46
"241" 8128 -58
"242" 8130 -58
"243" 8202 -46
"244" 8280 -40
"245" 8304 -59
"246" 8360 -58
"247" 8362 -58
"248" 8366 -67
"249" 8442 -58
"250" 8444 -58
"251" 8482 -61
"252" 8484 -60
"253" 8524 -60
"254" 8526 -61
"255" 8614 -59
"256" 8616 -59
"257" 8626 -57
"258" 8678 -42
"259" 8684 -60
"260" 8704 -59
"261" 8706 -59
"262" 8732 -67
"263" 8786 -57
"264" 8788 -58
"265" 8870 -57
"266" 8880 -47
"267" 8942 -42
"268" 8974 -61
"269" 9020 -58
"270" 9022 -58
"271" 9038 -59
"272" 9092 -49
"273" 9168 -45
"274" 9188 -42
"275" 9196 -57
"276" 9250 -59
"277" 9252 -59
"278" 9338 -58
"279" 9390 -57
"280" 9400 -45
"281" 9436 -40
"282" 9454 -51
"283" 9512 -58
"284" 9514 -58
"285" 9582 -48
"286" 9586 -41
"287" 9600 -50
"288" 9602 -61
"289" 9686 -58
"290" 9688 -59
"291" 9704 -57
"292" 9760 -42
"293" 9822 -66
"294" 9850 -58
"295" 9852 -58
"296" 9938 -61
"297" 9940 -62
"298" 9946 -58
"299" 9956 -58
"300" 10020 -59
"301" 10022 -59
"302" 10090 -58
"303" 10092 -59
"304" 10114 -59
"305" 10126 -57
"306" 10180 -58
"307" 10182 -58
"308" 10188 -66
"309" 10270 -46
"310" 10324 -60
"311" 10356 -59
"312" 10358 -59
"313" 10520 -57
"314" 10536 -58
"315" 10538 -58
"316" 10572 -69
"317" 10608 -58
"318" 10610 -58
"319" 10700 -57
"320" 10706 -62
"321" 10708 -62
"322" 10712 -58
"323" 10804 -59
"324" 10806 -59
"325" 10876 -57
"326" 10878 -58
"327" 10892 -46
"328" 10896 -59
"329" 10936 -65
"330" 10940 -57
"331" 10942 -58
"332" 11024 -62
"333" 11026 -62
"334" 11054 -58
"335" 11064 -59
"336" 11118 -43
"337" 11184 -57
"338" 11186 -59
"339" 11188 -47
"340" 11240 -43
"341" 11256 -62
"342" 11280 -58
"343" 11282 -58
"344" 11306 -70
"345" 11356 -46
"346" 11412 -42
"347" 11422 -57
"348" 11434 -62
"349" 11436 -62
"350" 11506 -57
"351" 11508 -59
"352" 11536 -57
"353" 11572 -59
"354" 11576 -41
"355" 11630 -66
"356" 11650 -58
"357" 11652 -58
"358" 11722 -46
"359" 11740 -58
"360" 11748 -43
"361" 11806 -59
"362" 11808 -59
"363" 11884 -58
"364" 11886 -58
"365" 11928 -43
"366" 12106 -61
"367" 12126 -42
"368" 12194 -57
"369" 12196 -58
"370" 12258 -58
"371" 12274 -62
"372" 12276 -62
"373" 12334 -66
"374" 12442 -46
"375" 12444 -59
"376" 12454 -40
"377" 12510 -58
"378" 12512 -58
"379" 12576 -58
"380" 12596 -57
"381" 12598 -58
"382" 12620 -62
"383" 12628 -59
"384" 12678 -61
"385" 12680 -63
"386" 12682 -65
"387" 12752 -59
"388" 12754 -59
"389" 12832 -57
"390" 12834 -59
"391" 12910 -58
"392" 12912 -58
"393" 12972 -62
"394" 12998 -62
"395" 13000 -62
"396" 13028 -70
"397" 13068 -62
"398" 13070 -62
"399" 13122 -61
"400" 13130 -58
"401" 13138 -57
"402" 13140 -59
"403" 13216 -58
"404" 13218 -58
"405" 13260 -57
"406" 13300 -58
"407" 13322 -57
"408" 13360 -65
"409" 13450 -59
"410" 13452 -57
"411" 13468 -57
"412" 13522 -42
"413" 13592 -43
"414" 13594 -58
"415" 13596 -58
"416" 13644 -62
"417" 13676 -61
"418" 13678 -62
"419" 13752 -59
"420" 13754 -59
"421" 13842 -62
"422" 13860 -59
"423" 13862 -59
"424" 13934 -58
"425" 13936 -58
"426" 13956 -46
"427" 13992 -58
"428" 14008 -57
"429" 14056 -65
"430" 14066 -62
"431" 14068 -62
"432" 14164 -59
"433" 14166 -59
"434" 14176 -59
"435" 14192 -58
"436" 14256 -56
"437" 14258 -58
"438" 14310 -57
"439" 14330 -62
"440" 14332 -61
"441" 14376 -58
"442" 14422 -61
"443" 14424 -60
"444" 14432 -67
"445" 14506 -59
"446" 14508 -61
"447" 14544 -58
"448" 14556 -60
"449" 14688 -61
"450" 14730 -59
"451" 14744 -61
"452" 14804 -67
"453" 14844 -45
"454" 14928 -61
"455" 14934 -57
"456" 14936 -59
"457" 14944 -57
