"V1" "V2"
"1" 3104 -67
"2" 4230 -67
"3" 4232 -67
"4" 6310 -67
"5" 6312 -67
"6" 6460 -67
"7" 7388 -67
"8" 8230 -67
"9" 8232 -67
"10" 8414 -67
"11" 9284 -67
"12" 9286 -67
"13" 9476 -67
"14" 9478 -67
"15" 10580 -67
"16" 10582 -67
"17" 11984 -67
"18" 12908 -67
"19" 13096 -67
"20" 14202 -67
"21" 14636 -67
"22" 16414 -67
"23" 16416 -67
"24" 16640 -67
"25" 16642 -67
"26" 17598 -67
"27" 2344 -66
"28" 2346 -66
"29" 12906 -66
"30" 13098 -66
"31" 14200 -66
"32" 17596 -66
"33" 518 -65
"34" 520 -65
"35" 3102 -65
"36" 6458 -65
"37" 7386 -65
"38" 8412 -65
"39" 11982 -65
"40" 14634 -65
"41" 660 -64
"42" 2064 -64
"43" 2066 -64
"44" 5214 -64
"45" 5216 -64
"46" 15802 -64
"47" 658 -63
"48" 810 -63
"49" 812 -63
"50" 970 -63
"51" 3898 -63
"52" 3900 -63
"53" 5044 -63
"54" 5046 -63
"55" 6010 -63
"56" 6012 -63
"57" 7720 -63
"58" 7722 -63
"59" 7876 -63
"60" 7878 -63
"61" 8036 -63
"62" 8038 -63
"63" 9132 -63
"64" 10052 -63
"65" 10054 -63
"66" 11046 -63
"67" 11206 -63
"68" 11208 -63
"69" 12188 -63
"70" 12564 -63
"71" 12566 -63
"72" 15804 -63
"73" 17138 -63
"74" 17140 -63
"75" 17912 -63
"76" 17914 -63
"77" 18072 -63
"78" 18074 -63
"79" 20752 -63
"80" 1918 -62
"81" 1920 -62
"82" 9130 -62
"83" 20750 -62
"84" 968 -61
"85" 12186 -60
