"V1" "V2"
"1" 64 -69
"2" 404 -69
"3" 680 -69
"4" 742 -69
"5" 1192 -69
"6" 1268 -69
"7" 1970 -69
"8" 1972 -69
"9" 4384 -69
"10" 4432 -69
"11" 4434 -69
"12" 5588 -69
"13" 5650 -69
"14" 5652 -69
"15" 26866 -69
"16" 34816 -69
"17" 36178 -69
"18" 36180 -69
"19" 36258 -69
"20" 36260 -69
"21" 36614 -69
"22" 44866 -69
"23" 44950 -69
"24" 45108 -69
"25" 45584 -69
"26" 45672 -69
"27" 47130 -69
"28" 47224 -69
"29" 47740 -69
"30" 48180 -69
"31" 48670 -69
"32" 48672 -69
"33" 49092 -69
"34" 49564 -69
"35" 50202 -69
"36" 51188 -69
"37" 51580 -69
"38" 52078 -69
"39" 53030 -69
"40" 54290 -69
"41" 54378 -69
"42" 54380 -69
"43" 55280 -69
"44" 55410 -69
"45" 55412 -69
"46" 60364 -69
"47" 936 -68
"48" 1102 -68
"49" 1104 -68
"50" 1360 -68
"51" 1648 -68
"52" 2248 -68
"53" 2502 -68
"54" 2504 -68
"55" 3082 -68
"56" 4502 -68
"57" 4894 -68
"58" 4896 -68
"59" 4966 -68
"60" 10272 -68
"61" 11452 -68
"62" 12100 -68
"63" 15278 -68
"64" 15280 -68
"65" 15748 -68
"66" 15750 -68
"67" 18382 -68
"68" 18540 -68
"69" 18542 -68
"70" 20168 -68
"71" 20170 -68
"72" 20248 -68
"73" 20340 -68
"74" 20342 -68
"75" 20440 -68
"76" 21202 -68
"77" 21204 -68
"78" 22120 -68
"79" 22122 -68
"80" 22332 -68
"81" 22702 -68
"82" 22704 -68
"83" 22906 -68
"84" 23214 -68
"85" 23300 -68
"86" 24236 -68
"87" 24238 -68
"88" 25114 -68
"89" 25330 -68
"90" 26320 -68
"91" 27360 -68
"92" 27982 -68
"93" 28572 -68
"94" 29162 -68
"95" 30464 -68
"96" 30586 -68
"97" 30588 -68
"98" 30676 -68
"99" 30754 -68
"100" 31364 -68
"101" 31852 -68
"102" 32352 -68
"103" 33232 -68
"104" 33316 -68
"105" 33318 -68
"106" 33876 -68
"107" 33878 -68
"108" 33970 -68
"109" 34562 -68
"110" 34732 -68
"111" 34734 -68
"112" 37358 -68
"113" 37360 -68
"114" 37850 -68
"115" 37852 -68
"116" 38340 -68
"117" 38428 -68
"118" 38924 -68
"119" 39004 -68
"120" 39384 -68
"121" 40436 -68
"122" 40832 -68
"123" 40834 -68
"124" 40914 -68
"125" 40988 -68
"126" 41480 -68
"127" 41482 -68
"128" 42274 -68
"129" 42750 -68
"130" 42830 -68
"131" 43486 -68
"132" 43488 -68
"133" 43988 -68
"134" 43990 -68
"135" 44080 -68
"136" 44082 -68
"137" 44568 -68
"138" 45024 -68
"139" 46026 -68
"140" 46492 -68
"141" 48034 -68
"142" 48266 -68
"143" 51190 -68
"144" 52076 -68
"145" 55278 -68
"146" 56182 -68
"147" 57720 -68
"148" 58114 -68
"149" 58116 -68
"150" 58198 -68
"151" 58612 -68
"152" 59764 -68
"153" 60268 -68
"154" 60760 -68
"155" 60762 -68
"156" 60858 -68
"157" 61322 -68
"158" 61324 -68
"159" 61414 -68
"160" 61416 -68
"161" 62320 -68
