"V1" "V2"
"1" 62 -67
"2" 64 -69
"3" 132 -73
"4" 134 -73
"5" 318 -66
"6" 320 -67
"7" 402 -67
"8" 404 -69
"9" 464 -65
"10" 466 -67
"11" 516 -74
"12" 518 -74
"13" 678 -70
"14" 680 -69
"15" 740 -67
"16" 742 -69
"17" 814 -52
"18" 934 -67
"19" 936 -68
"20" 1102 -68
"21" 1104 -68
"22" 1190 -67
"23" 1192 -69
"24" 1266 -67
"25" 1268 -69
"26" 1358 -66
"27" 1360 -68
"28" 1434 -75
"29" 1436 -74
"30" 1582 -67
"31" 1584 -67
"32" 1646 -67
"33" 1648 -68
"34" 1970 -69
"35" 1972 -69
"36" 2060 -65
"37" 2062 -66
"38" 2152 -66
"39" 2154 -67
"40" 2246 -66
"41" 2248 -68
"42" 2330 -71
"43" 2332 -70
"44" 2502 -68
"45" 2504 -68
"46" 2594 -55
"47" 2680 -67
"48" 2682 -67
"49" 2764 -73
"50" 2766 -73
"51" 2846 -74
"52" 3006 -53
"53" 3080 -67
"54" 3082 -68
"55" 3150 -57
"56" 3228 -73
"57" 3230 -73
"58" 3558 -65
"59" 3560 -67
"60" 3652 -65
"61" 3654 -67
"62" 3708 -73
"63" 3710 -73
"64" 3898 -65
"65" 3900 -67
"66" 4034 -66
"67" 4036 -67
"68" 4108 -65
"69" 4110 -67
"70" 4186 -71
"71" 4188 -71
"72" 4382 -53
"73" 4384 -69
"74" 4432 -69
"75" 4434 -69
"76" 4500 -67
"77" 4502 -68
"78" 4606 -52
"79" 4676 -72
"80" 4678 -72
"81" 4752 -61
"82" 4818 -71
"83" 4820 -71
"84" 4894 -68
"85" 4896 -68
"86" 4964 -66
"87" 4966 -68
"88" 5016 -64
"89" 5072 -67
"90" 5074 -67
"91" 5134 -57
"92" 5256 -51
"93" 5386 -66
"94" 5388 -67
"95" 5452 -72
"96" 5454 -72
"97" 5524 -66
"98" 5526 -67
"99" 5586 -67
"100" 5588 -69
"101" 5650 -69
"102" 5652 -69
"103" 5722 -52
"104" 5786 -57
"105" 5852 -73
"106" 5854 -73
"107" 5922 -73
"108" 5924 -73
"109" 5988 -66
"110" 5990 -66
"111" 6052 -51
"112" 6130 -66
"113" 6132 -67
"114" 6182 -61
"115" 6248 -73
"116" 6250 -73
"117" 6302 -66
"118" 6304 -66
"119" 6384 -67
"120" 6386 -67
"121" 6448 -67
"122" 6450 -67
"123" 6512 -65
"124" 6514 -67
"125" 6570 -65
"126" 6572 -67
"127" 6638 -73
"128" 6640 -73
"129" 6700 -65
"130" 6702 -67
"131" 6772 -67
"132" 6774 -67
"133" 6836 -65
"134" 6838 -65
"135" 6892 -51
"136" 6968 -65
"137" 6970 -67
"138" 7026 -65
"139" 7028 -67
"140" 7096 -65
"141" 7098 -67
"142" 7156 -73
"143" 7158 -73
"144" 7222 -73
"145" 7224 -74
"146" 7294 -66
"147" 7296 -67
"148" 7348 -67
"149" 7350 -66
"150" 7412 -66
"151" 7414 -67
"152" 7474 -65
"153" 7476 -66
"154" 7544 -73
"155" 7546 -73
"156" 7612 -73
"157" 7614 -73
"158" 7746 -65
"159" 7748 -66
"160" 7806 -66
"161" 7808 -66
"162" 7870 -66
"163" 7872 -66
"164" 7934 -67
"165" 7936 -67
"166" 8006 -73
"167" 8008 -73
"168" 8198 -65
"169" 8200 -67
"170" 8278 -65
"171" 8280 -67
"172" 8336 -72
"173" 8338 -72
"174" 8482 -66
"175" 8484 -66
"176" 8544 -66
"177" 8546 -66
"178" 8600 -67
"179" 8602 -67
"180" 8646 -51
"181" 8714 -66
"182" 8716 -67
"183" 8778 -72
"184" 8780 -72
"185" 8972 -65
"186" 8974 -66
"187" 9044 -67
"188" 9046 -67
"189" 9120 -72
"190" 9122 -72
"191" 9190 -72
"192" 9192 -73
"193" 9246 -67
"194" 9248 -66
"195" 9328 -67
"196" 9330 -67
"197" 9406 -65
"198" 9408 -66
"199" 9544 -65
"200" 9546 -67
"201" 9746 -65
"202" 9748 -66
"203" 9806 -66
"204" 9808 -66
"205" 9868 -66
"206" 9870 -67
"207" 9940 -72
"208" 9942 -72
"209" 10072 -73
"210" 10074 -73
"211" 10202 -66
"212" 10204 -66
"213" 10270 -66
"214" 10272 -68
"215" 10338 -66
"216" 10340 -67
"217" 10408 -73
"218" 10410 -73
"219" 10468 -67
"220" 10470 -67
"221" 10526 -52
"222" 10592 -72
"223" 10594 -72
"224" 10660 -72
"225" 10662 -72
"226" 10722 -67
"227" 10724 -67
"228" 10796 -67
"229" 10798 -67
"230" 10866 -67
"231" 10868 -67
"232" 10950 -52
"233" 11020 -66
"234" 11022 -67
"235" 11092 -67
"236" 11094 -67
"237" 11154 -52
"238" 11236 -72
"239" 11238 -72
"240" 11294 -51
"241" 11366 -67
"242" 11368 -67
"243" 11452 -68
"244" 11454 -67
"245" 11526 -67
"246" 11528 -67
"247" 11604 -67
"248" 11606 -66
"249" 11678 -67
"250" 11680 -67
"251" 11752 -57
"252" 11818 -66
"253" 11820 -67
"254" 11878 -67
"255" 11880 -67
"256" 11960 -66
"257" 11962 -66
"258" 12024 -52
"259" 12098 -66
"260" 12100 -68
"261" 12162 -66
"262" 12164 -67
"263" 12302 -72
"264" 12304 -72
"265" 12382 -58
"266" 12528 -65
"267" 12530 -66
"268" 12606 -65
"269" 12608 -67
"270" 12708 -51
"271" 12780 -65
"272" 12782 -67
"273" 12860 -51
"274" 12940 -72
"275" 12942 -71
"276" 13106 -51
"277" 13190 -66
"278" 13192 -66
"279" 13286 -67
"280" 13288 -67
"281" 13366 -72
"282" 13368 -72
"283" 13526 -66
"284" 13528 -66
"285" 13596 -65
"286" 13598 -66
"287" 13674 -52
"288" 13744 -73
"289" 13746 -73
"290" 13822 -57
"291" 13968 -65
"292" 13970 -66
"293" 14048 -66
"294" 14050 -66
"295" 14132 -66
"296" 14134 -67
"297" 14210 -73
"298" 14212 -73
"299" 14300 -72
"300" 14302 -73
"301" 14376 -72
"302" 14378 -72
"303" 14458 -67
"304" 14460 -67
"305" 14520 -51
"306" 14600 -72
"307" 14602 -72
"308" 14706 -72
"309" 14708 -72
"310" 14924 -72
"311" 14926 -72
"312" 15136 -67
"313" 15138 -67
"314" 15278 -68
"315" 15280 -68
"316" 15354 -72
"317" 15356 -72
"318" 15434 -57
"319" 15514 -67
"320" 15516 -67
"321" 15594 -66
"322" 15596 -66
"323" 15670 -50
"324" 15748 -68
"325" 15750 -68
"326" 15826 -58
"327" 15898 -72
"328" 15900 -72
"329" 16028 -51
"330" 16232 -66
"331" 16234 -66
"332" 16448 -65
"333" 16672 -66
"334" 16674 -67
"335" 16984 -72
"336" 16986 -72
"337" 17124 -57
"338" 17344 -52
"339" 17508 -65
"340" 17510 -66
"341" 17674 -66
"342" 17676 -67
"343" 17756 -58
"344" 17848 -72
"345" 17850 -72
"346" 17924 -66
"347" 17926 -66
"348" 18000 -52
"349" 18154 -73
"350" 18156 -73
"351" 18224 -66
"352" 18226 -66
"353" 18306 -51
"354" 18380 -66
"355" 18382 -68
"356" 18540 -68
"357" 18542 -68
"358" 18636 -72
"359" 18638 -72
"360" 19280 -72
"361" 19282 -72
"362" 19368 -73
"363" 19370 -73
"364" 19428 -72
"365" 19430 -72
"366" 19520 -72
"367" 19522 -72
"368" 19596 -65
"369" 19598 -66
"370" 20000 -65
"371" 20002 -67
"372" 20078 -65
"373" 20080 -67
"374" 20168 -68
"375" 20170 -68
"376" 20246 -66
"377" 20248 -68
"378" 20340 -68
"379" 20342 -68
"380" 20438 -66
"381" 20440 -68
"382" 20518 -72
"383" 20520 -72
"384" 20598 -67
"385" 20600 -67
"386" 20698 -51
"387" 20780 -66
"388" 20782 -66
"389" 20986 -52
"390" 21202 -68
"391" 21204 -68
"392" 21536 -72
"393" 21538 -72
"394" 21908 -51
"395" 22120 -68
"396" 22122 -68
"397" 22330 -66
"398" 22332 -68
"399" 22408 -72
"400" 22410 -72
"401" 22702 -68
"402" 22704 -68
"403" 22904 -66
"404" 22906 -68
"405" 23012 -72
"406" 23014 -73
"407" 23212 -66
"408" 23214 -68
"409" 23298 -66
"410" 23300 -68
"411" 23372 -73
"412" 23374 -73
"413" 23458 -66
"414" 23460 -66
"415" 23530 -66
"416" 23532 -66
"417" 23614 -52
"418" 23688 -57
"419" 23774 -72
"420" 23776 -72
"421" 24026 -66
"422" 24028 -66
"423" 24236 -68
"424" 24238 -68
"425" 24700 -72
"426" 24702 -72
"427" 24904 -66
"428" 24906 -67
"429" 25112 -67
"430" 25114 -68
"431" 25328 -66
"432" 25330 -68
"433" 25538 -73
"434" 25540 -73
"435" 25622 -73
"436" 25624 -73
"437" 25966 -51
"438" 26154 -66
"439" 26156 -66
"440" 26232 -66
"441" 26318 -66
"442" 26320 -68
"443" 26410 -73
"444" 26412 -73
"445" 26502 -72
"446" 26504 -72
"447" 26596 -72
"448" 26682 -72
"449" 26684 -72
"450" 26772 -66
"451" 26774 -66
"452" 26864 -67
"453" 26866 -69
"454" 26944 -73
"455" 26946 -72
"456" 27038 -72
"457" 27040 -72
"458" 27122 -73
"459" 27124 -73
"460" 27272 -51
"461" 27358 -66
"462" 27360 -68
"463" 27442 -72
"464" 27444 -72
"465" 27626 -72
"466" 27628 -72
"467" 27712 -57
"468" 27892 -66
"469" 27894 -66
"470" 27980 -67
"471" 27982 -68
"472" 28056 -54
"473" 28136 -72
"474" 28138 -72
"475" 28212 -72
"476" 28214 -72
"477" 28292 -66
"478" 28294 -66
"479" 28384 -67
"480" 28386 -67
"481" 28472 -66
"482" 28474 -66
"483" 28570 -66
"484" 28572 -68
"485" 28652 -72
"486" 28654 -73
"487" 28732 -73
"488" 28734 -73
"489" 28982 -65
"490" 28984 -67
"491" 29060 -66
"492" 29062 -66
"493" 29160 -66
"494" 29162 -68
"495" 29244 -73
"496" 29246 -73
"497" 29330 -67
"498" 29332 -67
"499" 29492 -51
"500" 29984 -66
"501" 29986 -66
"502" 30462 -66
"503" 30464 -68
"504" 30586 -68
"505" 30588 -68
"506" 30674 -66
"507" 30676 -68
"508" 30752 -66
"509" 30754 -68
"510" 30842 -57
"511" 30930 -56
"512" 31112 -65
"513" 31114 -66
"514" 31188 -65
"515" 31190 -66
"516" 31274 -66
"517" 31276 -66
"518" 31362 -66
"519" 31364 -68
"520" 31456 -56
"521" 31542 -58
"522" 31692 -51
"523" 31784 -66
"524" 31786 -66
"525" 31850 -66
"526" 31852 -68
"527" 31934 -57
"528" 32080 -66
"529" 32082 -66
"530" 32170 -51
"531" 32350 -67
"532" 32352 -68
"533" 32702 -56
"534" 33126 -67
"535" 33128 -67
"536" 33230 -66
"537" 33232 -68
"538" 33316 -68
"539" 33318 -68
"540" 33398 -57
"541" 33708 -65
"542" 33710 -66
"543" 33788 -51
"544" 33876 -68
"545" 33878 -68
"546" 33968 -66
"547" 33970 -68
"548" 34048 -73
"549" 34050 -73
"550" 34132 -72
"551" 34134 -72
"552" 34388 -67
"553" 34390 -67
"554" 34480 -66
"555" 34482 -67
"556" 34560 -67
"557" 34562 -68
"558" 34648 -53
"559" 34732 -68
"560" 34734 -68
"561" 34814 -67
"562" 34816 -69
"563" 34886 -73
"564" 34888 -73
"565" 35030 -51
"566" 35086 -66
"567" 35238 -53
"568" 35310 -73
"569" 35312 -72
"570" 35370 -73
"571" 35372 -73
"572" 35458 -73
"573" 35460 -73
"574" 35534 -67
"575" 35536 -67
"576" 35620 -51
"577" 35700 -66
"578" 35702 -66
"579" 35848 -73
"580" 35850 -73
"581" 36020 -65
"582" 36022 -66
"583" 36110 -51
"584" 36178 -69
"585" 36180 -69
"586" 36258 -69
"587" 36260 -69
"588" 36348 -72
"589" 36350 -73
"590" 36426 -66
"591" 36514 -66
"592" 36516 -66
"593" 36612 -67
"594" 36614 -69
"595" 36686 -72
"596" 36688 -73
"597" 36858 -66
"598" 36860 -66
"599" 36946 -66
"600" 36948 -66
"601" 37026 -53
"602" 37192 -71
"603" 37194 -71
"604" 37358 -68
"605" 37360 -68
"606" 37438 -66
"607" 37440 -67
"608" 37508 -74
"609" 37510 -73
"610" 37590 -67
"611" 37592 -67
"612" 37666 -67
"613" 37668 -67
"614" 37760 -66
"615" 37762 -66
"616" 37850 -68
"617" 37852 -68
"618" 38002 -73
"619" 38004 -73
"620" 38246 -51
"621" 38338 -52
"622" 38340 -68
"623" 38426 -67
"624" 38428 -68
"625" 38504 -58
"626" 38770 -51
"627" 38842 -65
"628" 38922 -66
"629" 38924 -68
"630" 39002 -66
"631" 39004 -68
"632" 39086 -58
"633" 39160 -73
"634" 39162 -73
"635" 39234 -66
"636" 39236 -66
"637" 39316 -53
"638" 39382 -66
"639" 39384 -68
"640" 39464 -73
"641" 39466 -73
"642" 39720 -65
"643" 39722 -67
"644" 39818 -65
"645" 39820 -67
"646" 39898 -53
"647" 39962 -52
"648" 40038 -73
"649" 40040 -73
"650" 40120 -66
"651" 40122 -67
"652" 40200 -51
"653" 40356 -67
"654" 40358 -67
"655" 40434 -66
"656" 40436 -68
"657" 40516 -73
"658" 40518 -73
"659" 40754 -67
"660" 40756 -67
"661" 40832 -68
"662" 40834 -68
"663" 40912 -67
"664" 40914 -68
"665" 40986 -67
"666" 40988 -68
"667" 41066 -58
"668" 41152 -74
"669" 41154 -74
"670" 41318 -51
"671" 41410 -51
"672" 41480 -68
"673" 41482 -68
"674" 41578 -73
"675" 41580 -73
"676" 41910 -74
"677" 41912 -74
"678" 42186 -67
"679" 42188 -67
"680" 42272 -66
"681" 42274 -68
"682" 42346 -75
"683" 42348 -74
"684" 42590 -66
"685" 42592 -67
"686" 42660 -65
"687" 42662 -66
"688" 42748 -66
"689" 42750 -68
"690" 42828 -66
"691" 42830 -68
"692" 42910 -58
"693" 42984 -73
"694" 42986 -73
"695" 43064 -51
"696" 43136 -67
"697" 43138 -67
"698" 43304 -67
"699" 43306 -67
"700" 43392 -66
"701" 43394 -66
"702" 43486 -68
"703" 43488 -68
"704" 43580 -74
"705" 43582 -74
"706" 43652 -58
"707" 43738 -65
"708" 43740 -66
"709" 43822 -67
"710" 43824 -67
"711" 43906 -67
"712" 43908 -67
"713" 43988 -68
"714" 43990 -68
"715" 44080 -68
"716" 44082 -68
"717" 44164 -73
"718" 44166 -73
"719" 44244 -73
"720" 44246 -73
"721" 44402 -67
"722" 44404 -67
"723" 44492 -67
"724" 44494 -67
"725" 44566 -66
"726" 44568 -68
"727" 44792 -67
"728" 44794 -67
"729" 44864 -67
"730" 44866 -69
"731" 44948 -67
"732" 44950 -69
"733" 45022 -67
"734" 45024 -68
"735" 45106 -67
