"V1" "V2"
"1" 7214 -73
"2" 7990 -73
"3" 10638 -73
"4" 11748 -73
"5" 23060 -73
"6" 32202 -73
"7" 34486 -73
"8" 35136 -73
"9" 35452 -73
"10" 35770 -73
"11" 40738 -73
"12" 44812 -73
"13" 51562 -73
"14" 934 -72
"15" 3872 -72
"16" 6472 -72
"17" 6848 -72
"18" 8382 -72
"19" 9154 -72
"20" 12838 -72
"21" 13184 -72
"22" 13898 -72
"23" 14618 -72
"24" 14982 -72
"25" 15338 -72
"26" 18576 -72
"27" 22296 -72
"28" 24152 -72
"29" 28274 -72
"30" 29028 -72
"31" 30766 -72
"32" 31464 -72
"33" 32884 -72
"34" 37858 -72
"35" 38200 -72
"36" 40052 -72
"37" 42080 -72
"38" 43074 -72
"39" 43408 -72
"40" 45858 -72
"41" 46220 -72
"42" 46940 -72
"43" 50308 -72
"44" 50310 -72
"45" 50936 -72
"46" 52334 -72
"47" 5690 -71
"48" 7598 -71
"49" 9528 -71
"50" 9902 -71
"51" 10260 -71
"52" 11392 -71
"53" 14232 -71
"54" 16048 -71
"55" 17492 -71
"56" 18212 -71
"57" 31116 -71
"58" 41392 -71
"59" 41520 -71
"60" 41522 -71
"61" 41546 -71
"62" 41750 -71
"63" 44450 -71
"64" 45160 -71
"65" 49200 -71
"66" 49758 -71
"67" 49862 -71
"68" 50340 -71
"69" 50686 -71
"70" 50742 -71
"71" 51450 -71
"72" 51452 -71
"73" 53702 -71
"74" 53820 -71
"75" 53908 -71
"76" 13034 -70
"77" 21494 -70
"78" 26186 -70
"79" 39118 -70
"80" 41604 -70
"81" 41748 -70
"82" 41820 -70
"83" 42806 -70
"84" 44208 -70
"85" 44424 -70
"86" 44752 -70
"87" 48128 -70
"88" 48130 -70
"89" 48402 -70
"90" 48416 -70
"91" 49948 -70
"92" 50212 -70
"93" 50350 -70
"94" 50372 -70
"95" 51754 -70
"96" 51842 -70
"97" 52488 -70
"98" 52490 -70
"99" 52966 -70
"100" 53554 -70
"101" 53556 -70
"102" 53684 -70
"103" 53906 -70
"104" 54418 -70
"105" 54964 -70
"106" 4252 -69
"107" 11504 -69
"108" 12224 -69
"109" 12226 -69
"110" 12710 -69
"111" 12848 -69
"112" 26096 -69
"113" 26136 -69
"114" 26314 -69
"115" 26510 -69
"116" 28776 -69
"117" 28778 -69
"118" 28828 -69
"119" 28858 -69
"120" 29160 -69
"121" 29162 -69
"122" 29202 -69
"123" 29410 -69
"124" 29486 -69
"125" 29488 -69
"126" 29534 -69
"127" 29896 -69
"128" 30916 -69
"129" 31846 -69
"130" 31848 -69
"131" 32194 -69
"132" 32196 -69
"133" 33512 -69
"134" 33552 -69
"135" 36980 -69
"136" 36982 -69
"137" 37398 -69
"138" 37504 -69
"139" 37684 -69
"140" 38714 -69
"141" 38802 -69
"142" 38804 -69
"143" 39116 -69
"144" 39818 -69
"145" 39820 -69
"146" 39830 -69
"147" 39900 -69
"148" 39902 -69
"149" 40378 -69
"150" 40932 -69
"151" 41154 -69
"152" 41602 -69
"153" 41818 -69
"154" 41880 -69
"155" 41902 -69
"156" 41904 -69
"157" 42376 -69
"158" 43222 -69
"159" 43422 -69
"160" 43424 -69
"161" 43728 -69
"162" 43872 -69
"163" 43874 -69
"164" 44776 -69
"165" 44838 -69
"166" 44840 -69
"167" 45250 -69
"168" 45252 -69
"169" 45460 -69
"170" 46192 -69
"171" 46532 -69
"172" 46552 -69
"173" 46614 -69
"174" 47250 -69
"175" 47612 -69
"176" 47614 -69
"177" 47846 -69
"178" 48382 -69
"179" 48722 -69
"180" 49580 -69
"181" 49860 -69
"182" 49946 -69
"183" 50214 -69
"184" 50684 -69
"185" 51752 -69
"186" 51936 -69
"187" 53150 -69
"188" 53278 -69
"189" 53818 -69
"190" 54570 -69
"191" 54764 -69
"192" 54888 -69
"193" 1770 -68
"194" 1772 -68
"195" 3084 -68
"196" 4618 -68
"197" 4776 -68
"198" 4920 -68
"199" 5024 -68
"200" 6304 -68
"201" 12638 -68
"202" 15672 -68
"203" 15728 -68
"204" 16396 -68
"205" 16418 -68
"206" 16420 -68
"207" 16506 -68
"208" 16508 -68
"209" 16536 -68
"210" 16750 -68
"211" 16824 -68
"212" 16932 -68
"213" 17078 -68
"214" 18250 -68
"215" 18252 -68
"216" 18372 -68
"217" 18570 -68
"218" 18572 -68
"219" 21836 -68
"220" 21838 -68
"221" 22178 -68
"222" 22180 -68
"223" 22536 -68
"224" 22616 -68
"225" 23630 -68
"226" 23632 -68
"227" 23744 -68
"228" 23962 -68
"229" 23964 -68
"230" 24046 -68
"231" 24706 -68
"232" 24764 -68
"233" 25018 -68
"234" 25074 -68
"235" 25076 -68
"236" 25392 -68
"237" 25496 -68
"238" 25530 -68
"239" 26094 -68
"240" 26184 -68
"241" 26548 -68
"242" 26550 -68
"243" 26714 -68
"244" 26750 -68
"245" 26920 -68
"246" 27264 -68
"247" 27266 -68
"248" 27940 -68
"249" 29408 -68
"250" 30130 -68
"251" 30132 -68
"252" 30498 -68
"253" 30722 -68
"254" 30724 -68
"255" 30810 -68
"256" 30812 -68
"257" 30878 -68
"258" 30880 -68
"259" 31242 -68
"260" 31264 -68
"261" 31440 -68
"262" 31442 -68
"263" 31758 -68
"264" 32822 -68
"265" 32958 -68
"266" 33690 -68
"267" 33776 -68
"268" 33778 -68
"269" 33838 -68
"270" 34170 -68
"271" 34448 -68
"272" 34480 -68
"273" 34788 -68
"274" 34804 -68
"275" 36000 -68
"276" 36002 -68
"277" 36228 -68
"278" 36230 -68
"279" 36238 -68
"280" 36318 -68
"281" 37132 -68
"282" 37990 -68
"283" 38538 -68
"284" 38712 -68
"285" 39458 -68
"286" 39746 -68
"287" 41152 -68
"288" 42052 -68
"289" 42148 -68
"290" 42518 -68
"291" 42520 -68
"292" 42564 -68
"293" 42804 -68
"294" 43038 -68
"295" 43042 -68
"296" 43496 -68
"297" 43498 -68
"298" 43700 -68
"299" 45166 -68
"300" 45168 -68
"301" 45564 -68
"302" 45566 -68
"303" 45882 -68
"304" 46384 -68
"305" 46530 -68
"306" 46612 -68
"307" 46930 -68
"308" 46932 -68
"309" 47072 -68
"310" 47232 -68
"311" 48720 -68
"312" 49160 -68
"313" 49162 -68
"314" 51840 -68
"315" 52122 -68
"316" 52608 -68
"317" 52950 -68
