"V1" "V2"
"1" 51574 -30
"2" 55400 -30
"3" 64512 -30
"4" 47154 -29
"5" 59784 -29
"6" 42700 -28
"7" 42882 -28
"8" 43060 -28
"9" 44008 -28
"10" 45924 -28
"11" 46090 -28
"12" 47476 -28
"13" 48330 -28
"14" 48700 -28
"15" 49942 -28
"16" 50320 -28
"17" 52122 -28
"18" 52970 -28
"19" 52972 -28
"20" 53566 -28
"21" 53776 -28
"22" 54184 -28
"23" 54382 -28
"24" 54770 -28
"25" 54772 -28
"26" 55186 -28
"27" 56604 -28
"28" 56998 -28
"29" 58236 -28
"30" 59386 -28
"31" 60232 -28
"32" 61094 -28
"33" 62312 -28
"34" 63494 -28
"35" 63688 -28
"36" 64112 -28
"37" 64316 -28
"38" 64922 -28
"39" 42358 -27
"40" 42360 -27
"41" 42702 -27
"42" 43430 -27
"43" 43432 -27
"44" 43806 -27
"45" 43808 -27
"46" 45606 -27
"47" 45608 -27
"48" 45926 -27
"49" 46600 -27
"50" 46602 -27
"51" 47644 -27
"52" 47646 -27
"53" 47830 -27
"54" 47832 -27
"55" 48884 -27
"56" 48886 -27
"57" 49592 -27
"58" 49594 -27
"59" 49944 -27
"60" 51038 -27
"61" 51040 -27
"62" 52124 -27
"63" 52318 -27
"64" 52320 -27
"65" 53386 -27
"66" 53388 -27
"67" 53778 -27
"68" 54384 -27
"69" 54570 -27
"70" 54572 -27
"71" 55188 -27
"72" 56220 -27
"73" 56222 -27
"74" 56606 -27
"75" 57000 -27
"76" 57700 -27
"77" 57702 -27
"78" 58238 -27
"79" 59180 -27
"80" 59182 -27
"81" 59388 -27
"82" 60438 -27
"83" 60440 -27
"84" 60664 -27
"85" 60666 -27
"86" 62494 -27
"87" 62496 -27
"88" 62896 -27
"89" 62898 -27
"90" 64318 -27
"91" 65162 -27
"92" 65164 -27
"93" 42884 -26
"94" 43062 -26
"95" 44010 -26
"96" 46092 -26
"97" 47156 -26
"98" 47478 -26
"99" 48332 -26
"100" 50322 -26
"101" 50532 -26
"102" 50534 -26
"103" 51576 -26
"104" 54186 -26
"105" 55402 -26
"106" 59786 -26
"107" 61096 -26
"108" 62314 -26
"109" 63496 -26
"110" 63690 -26
"111" 64514 -26
"112" 64924 -26
"113" 45434 -25
"114" 48150 -25
"115" 57538 -25
"116" 58604 -25
"117" 59990 -25
"118" 61306 -25
