"V1" "V2"
"1" 100 -39
"2" 198 -28
"3" 530 -36
"4" 738 -37
"5" 862 -10
"6" 992 -39
"7" 1116 -38
"8" 1260 -37
"9" 1504 -37
"10" 1660 -25
"11" 1820 -28
"12" 1990 -38
"13" 2094 -37
"14" 2362 -38
"15" 2530 -39
"16" 2684 -37
"17" 2812 -28
"18" 2886 -38
"19" 2992 -37
"20" 3122 -37
"21" 3426 -37
"22" 3586 -38
"23" 3742 -37
"24" 3844 -37
"25" 4098 -38
"26" 4262 -37
"27" 4436 -38
"28" 4588 -38
"29" 4928 -39
"30" 5618 -39
"31" 6086 -39
"32" 6420 -38
"33" 6598 -39
"34" 6704 -39
"35" 7092 -37
"36" 7130 -38
"37" 7282 -28
"38" 7392 -38
"39" 7522 -28
"40" 7678 -39
"41" 7806 -28
"42" 7950 -36
"43" 8106 -28
"44" 8246 -28
"45" 8372 -37
"46" 8694 -37
"47" 9250 -46
"48" 9824 -38
"49" 10194 -39
"50" 10292 -37
"51" 10422 -39
"52" 10566 -37
"53" 10740 -37
"54" 10914 -25
"55" 11068 -37
"56" 11298 -39
"57" 11354 -37
"58" 11648 -10
"59" 11766 -38
"60" 11924 -38
"61" 12268 -39
"62" 12420 -28
"63" 12888 -38
"64" 13336 -25
"65" 13516 -39
"66" 13672 -38
"67" 14060 -38
"68" 14170 -39
"69" 14278 -38
"70" 14500 -37
"71" 14628 -38
"72" 14804 -38
"73" 14964 -37
"74" 15240 -37
"75" 15670 -32
"76" 15850 -39
"77" 15892 -38
"78" 15976 -28
"79" 16296 -38
"80" 16512 -38
"81" 16644 -39
"82" 16768 -37
"83" 16922 -39
"84" 17084 -28
"85" 17344 -37
"86" 17474 -37
"87" 17608 -39
"88" 17744 -38
"89" 17820 -38
"90" 18210 -39
"91" 18640 -39
"92" 18778 -39
"93" 18882 -38
"94" 18944 -39
"95" 19506 -39
"96" 19610 -28
"97" 19950 -37
"98" 20080 -39
"99" 20318 -28
"100" 20402 -38
"101" 20880 -38
"102" 20988 -39
"103" 21484 -38
"104" 21576 -37
"105" 21668 -39
"106" 22116 -46
"107" 22302 -39
"108" 22392 -37
"109" 22492 -38
"110" 22608 -38
"111" 22692 -38
"112" 22776 -28
"113" 22910 -38
"114" 23192 -39
"115" 23316 -38
"116" 23424 -38
"117" 23518 -39
"118" 23702 -38
"119" 23990 -37
"120" 24470 -28
"121" 24570 -39
"122" 25064 -38
"123" 25236 -37
"124" 25720 -74
"125" 25868 -37
"126" 26036 -38
"127" 26206 -21
"128" 26306 -39
"129" 26708 -37
"130" 26884 -38
"131" 27004 -38
"132" 27100 -71
"133" 27232 -37
"134" 27460 -28
"135" 27608 -39
"136" 27770 -10
"137" 27938 -37
"138" 28082 -39
"139" 28190 -39
"140" 28290 -37
"141" 28410 -15
"142" 28728 -39
"143" 28924 -37
"144" 29086 -38
"145" 29192 -37
"146" 29290 -39
"147" 29530 -10
"148" 29792 -38
"149" 29996 -39
"150" 30142 -38
"151" 30232 -38
"152" 30306 -38
"153" 30570 -28
"154" 30922 -37
"155" 31044 -28
"156" 31502 -28
"157" 31676 -38
"158" 31790 -39
"159" 32108 -28
"160" 32232 -38
"161" 32340 -38
"162" 32576 -28
"163" 32782 -28
"164" 32928 -38
"165" 33284 -37
"166" 33466 -37
"167" 33622 -39
"168" 33692 -11
"169" 33796 -39
"170" 33938 -28
"171" 34242 -37
"172" 34472 -38
"173" 34580 -28
"174" 35042 -39
"175" 35212 -37
"176" 35562 -38
"177" 35706 -39
"178" 36170 -28
"179" 36334 -38
"180" 36776 -28
"181" 37056 -39
"182" 37212 -38
"183" 37392 -37
"184" 37566 -39
"185" 37696 -38
"186" 37890 -28
"187" 38256 -38
"188" 38330 -40
"189" 39084 -39
"190" 39242 -39
"191" 39332 -39
"192" 39496 -28
"193" 39688 -37
"194" 40178 -37
"195" 40448 -23
"196" 40610 -28
"197" 40762 -39
"198" 40926 -37
"199" 41062 -38
"200" 41372 -28
"201" 41662 -38
"202" 42030 -37
"203" 42156 -39
"204" 42464 -39
"205" 42562 -70
"206" 42758 -25
"207" 42940 -37
"208" 43034 -39
"209" 43320 -37
"210" 43436 -38
"211" 43734 -10
"212" 43888 -37
"213" 44182 -38
"214" 44248 -37
"215" 44482 -39
"216" 44666 -39
"217" 44752 -39
"218" 44872 -39
"219" 45006 -39
"220" 45318 -28
"221" 45416 -37
"222" 45570 -38
"223" 45842 -28
"224" 46260 -28
"225" 46500 -37
"226" 46772 -28
"227" 47012 -28
"228" 47166 -39
"229" 47488 -38
"230" 47734 -37
"231" 47854 -38
"232" 48094 -28
"233" 48244 -37
"234" 48588 -28
"235" 49056 -37
"236" 49170 -38
"237" 49282 -39
"238" 49398 -40
"239" 49930 -38
"240" 50022 -28
"241" 50308 -37
"242" 50594 -39
"243" 50892 -37
"244" 51038 -39
"245" 51132 -38
"246" 51256 -39
"247" 51562 -28
"248" 51872 -37
"249" 52224 -38
"250" 52370 -25
"251" 52686 -37
"252" 53162 -37
"253" 53558 -39
"254" 53672 -28
"255" 54102 -38
"256" 54220 -38
"257" 54330 -28
"258" 54452 -39
"259" 54558 -28
"260" 54672 -38
"261" 54946 -39
"262" 55112 -38
"263" 55284 -38
"264" 55422 -37
"265" 55556 -37
"266" 55784 -36
"267" 55940 -39
"268" 56102 -38
"269" 56274 -39
"270" 56426 -28
"271" 56756 -38
"272" 56894 -38
"273" 57060 -39
"274" 57180 -37
"275" 57280 -37
"276" 57388 -39
"277" 57564 -38
"278" 57858 -38
"279" 58012 -39
"280" 58102 -38
"281" 58222 -38
"282" 58520 -39
"283" 58646 -37
"284" 58766 -38
"285" 58844 -38
"286" 58904 -38
"287" 59018 -37
"288" 59218 -37
"289" 59510 -25
"290" 59828 -39
"291" 59936 -28
"292" 60054 -37
"293" 60264 -39
"294" 60436 -37
"295" 60566 -39
"296" 60716 -33
"297" 61022 -38
"298" 61152 -37
"299" 61242 -38
"300" 61372 -37
"301" 61876 -39
"302" 62004 -39
"303" 62094 -38
"304" 62364 -39
"305" 62486 -39
"306" 62570 -74
"307" 62676 -39
"308" 62788 -38
"309" 62864 -37
"310" 63110 -38
"311" 63500 -39
"312" 63948 -37
"313" 64222 -38
