"V1" "V2"
"1" 8 55
"2" 66 74
"3" 68 75
"4" 122 71
"5" 124 73
"6" 250 70
"7" 252 72
"8" 374 57
"9" 622 73
"10" 696 73
"11" 698 73
"12" 1236 59
"13" 1340 69
"14" 1342 69
"15" 1546 53
"16" 1890 71
"17" 1892 73
"18" 2180 74
"19" 2182 75
"20" 2302 70
"21" 2304 69
"22" 2444 73
"23" 2446 73
"24" 2920 72
"25" 2922 73
"26" 3010 69
"27" 3012 69
"28" 3108 59
"29" 3176 69
"30" 3178 68
"31" 3274 72
"32" 3276 73
"33" 3460 74
"34" 3550 71
"35" 3552 73
"36" 3660 75
"37" 3662 74
"38" 3744 57
"39" 3746 73
"40" 3834 75
"41" 3836 75
"42" 3932 71
"43" 3934 73
"44" 4196 54
"45" 4348 59
"46" 4588 70
"47" 4590 69
"48" 4844 71
"49" 4846 73
"50" 5064 75
"51" 5066 75
"52" 5198 73
"53" 5200 73
"54" 5370 73
"55" 5372 73
"56" 5454 74
"57" 5456 75
"58" 5526 57
"59" 5528 73
"60" 5698 73
"61" 5700 73
"62" 5884 73
"63" 5886 73
"64" 6148 75
"65" 6150 74
"66" 6376 67
"67" 6378 69
"68" 6738 73
"69" 6740 73
"70" 6982 54
"71" 7164 74
"72" 7166 75
"73" 7242 67
"74" 7244 69
"75" 7328 57
"76" 7406 69
"77" 7408 69
"78" 7490 74
"79" 7492 75
"80" 7654 75
"81" 7656 75
"82" 7732 73
"83" 7734 73
"84" 7890 57
"85" 7960 69
"86" 7962 69
"87" 8032 73
"88" 8034 73
"89" 8116 69
"90" 8118 69
"91" 8194 59
"92" 8286 53
"93" 8366 73
"94" 8368 73
"95" 8530 72
"96" 8532 72
"97" 8698 73
"98" 8700 72
"99" 8846 73
"100" 8848 72
"101" 8936 69
"102" 8938 69
"103" 9020 73
"104" 9022 72
"105" 9112 68
"106" 9114 69
"107" 9190 73
"108" 9192 73
"109" 9362 54
"110" 9364 69
"111" 9464 74
"112" 9466 74
"113" 9552 67
"114" 9554 69
"115" 9654 75
"116" 9656 75
"117" 9744 69
"118" 9746 69
"119" 9846 76
"120" 9848 75
"121" 9934 67
"122" 9936 69
"123" 10034 70
"124" 10036 72
"125" 10114 67
"126" 10116 69
"127" 10200 60
"128" 10274 72
"129" 10276 72
"130" 10460 71
"131" 10462 73
"132" 10550 75
"133" 10552 75
"134" 10636 72
"135" 10638 72
"136" 10756 70
"137" 10758 70
"138" 10844 60
"139" 10942 69
"140" 10944 69
"141" 11024 60
"142" 11114 69
"143" 11116 69
"144" 11206 75
"145" 11208 75
"146" 11392 70
"147" 11394 72
"148" 11596 71
"149" 11598 73
"150" 11772 72
"151" 11774 73
"152" 11870 67
"153" 11872 69
"154" 11970 73
"155" 11972 73
"156" 12068 69
"157" 12070 69
"158" 12148 57
"159" 12288 69
"160" 12290 69
"161" 12376 60
"162" 12450 70
"163" 12452 70
"164" 12610 69
"165" 12612 69
"166" 12688 59
"167" 12758 53
"168" 12760 69
"169" 12844 72
"170" 12846 72
"171" 12920 69
"172" 12922 70
"173" 13016 75
"174" 13018 75
"175" 13106 56
"176" 13256 56
"177" 13422 72
"178" 13424 72
"179" 13570 75
"180" 13572 75
"181" 13656 69
"182" 13658 69
"183" 13816 54
"184" 13888 59
"185" 14024 59
"186" 14108 69
"187" 14190 70
"188" 14192 72
"189" 14284 69
"190" 14286 69
"191" 14364 72
"192" 14366 72
"193" 14448 69
"194" 14516 70
"195" 14518 72
"196" 14606 69
"197" 14608 69
"198" 14672 59
"199" 14674 75
"200" 14754 69
"201" 14756 69
"202" 14832 72
"203" 14834 72
"204" 14908 75
"205" 14910 75
"206" 14998 68
"207" 15000 69
"208" 15094 76
"209" 15096 76
"210" 15176 70
"211" 15178 72
"212" 15348 53
"213" 15422 75
"214" 15424 75
"215" 15502 67
"216" 15504 69
"217" 15588 75
"218" 15590 75
"219" 15660 71
"220" 15662 72
"221" 15818 72
"222" 15820 72
"223" 15980 60
"224" 16146 76
"225" 16148 76
"226" 16226 69
"227" 16228 69
"228" 16316 60
"229" 16408 69
"230" 16410 69
"231" 16484 75
"232" 16486 75
"233" 16554 69
"234" 16556 70
"235" 16716 67
"236" 16718 69
"237" 16794 71
"238" 16796 73
"239" 16876 54
"240" 16948 72
"241" 16950 73
"242" 17026 67
"243" 17028 69
"244" 17118 57
"245" 17200 69
"246" 17202 69
"247" 17268 74
"248" 17270 75
"249" 17364 69
"250" 17366 69
"251" 17448 71
"252" 17450 73
"253" 17526 75
"254" 17528 75
"255" 17602 54
"256" 17694 76
"257" 17696 76
"258" 17778 73
"259" 17780 73
"260" 17934 69
"261" 17936 69
"262" 18020 60
"263" 18096 67
"264" 18098 69
"265" 18260 56
"266" 18352 69
"267" 18354 69
"268" 18434 71
"269" 18436 73
"270" 18526 69
"271" 18528 69
