"V1" "V2"
"1" 42086 -60
"2" 42088 -60
"3" 42200 -60
"4" 42202 -59
"5" 42316 -64
"6" 42318 -64
"7" 42426 -62
"8" 42428 -64
"9" 42558 -60
"10" 42560 -60
"11" 42672 -44
"12" 42786 -60
"13" 42788 -59
"14" 42914 -59
"15" 42916 -59
"16" 43372 -45
"17" 43502 -58
"18" 43504 -59
"19" 43740 -59
"20" 43742 -60
"21" 43908 -47
"22" 44186 -61
"23" 44188 -63
"24" 44340 -58
"25" 44342 -60
"26" 44470 -60
"27" 44472 -60
"28" 44624 -60
"29" 44626 -60
"30" 44766 -47
"31" 44768 -63
"32" 44934 -47
"33" 45092 -61
"34" 45094 -62
"35" 45238 -58
"36" 45240 -60
"37" 45408 -60
"38" 45410 -60
"39" 45576 -43
"40" 45746 -60
"41" 45748 -60
"42" 45906 -59
"43" 45908 -59
"44" 46080 -63
"45" 46082 -63
"46" 46252 -62
"47" 46254 -63
"48" 46420 -59
"49" 46422 -59
"50" 46586 -59
"51" 46588 -60
"52" 46712 -59
"53" 46714 -60
"54" 46840 -63
"55" 46842 -63
"56" 46980 -63
"57" 46982 -63
"58" 47128 -63
"59" 47130 -63
"60" 47398 -60
"61" 47400 -60
"62" 47564 -58
"63" 47566 -60
"64" 47858 -61
"65" 47860 -63
"66" 47968 -58
"67" 47970 -58
"68" 48126 -59
"69" 48128 -59
"70" 48286 -44
"71" 48434 -58
"72" 48436 -60
"73" 48690 -63
"74" 48692 -64
"75" 48848 -60
"76" 48850 -59
"77" 49002 -59
"78" 49004 -60
"79" 49150 -58
"80" 49152 -60
"81" 49314 -43
"82" 49486 -63
"83" 49488 -63
"84" 49644 -63
"85" 49646 -63
"86" 49784 -62
"87" 49786 -63
"88" 49952 -58
"89" 49954 -60
"90" 50110 -60
"91" 50112 -60
"92" 50258 -59
"93" 50260 -60
"94" 50582 -63
"95" 50584 -63
"96" 50726 -62
"97" 50728 -60
"98" 50888 -58
"99" 50890 -60
"100" 51046 -42
"101" 51428 -42
"102" 52182 -48
"103" 52184 -63
"104" 52338 -63
"105" 52340 -63
"106" 52574 -60
"107" 52576 -60
"108" 53860 -59
"109" 53862 -60
"110" 54042 -59
"111" 54044 -59
"112" 54218 -60
"113" 54220 -59
"114" 54394 -59
"115" 54396 -60
"116" 54594 -63
"117" 54596 -63
"118" 54778 -61
"119" 54780 -63
"120" 54946 -58
"121" 54948 -59
"122" 55124 -58
"123" 55126 -59
"124" 55316 -43
"125" 56052 -63
"126" 56054 -63
"127" 56234 -59
"128" 56236 -60
"129" 56578 -59
"130" 56580 -60
"131" 57234 -63
"132" 57236 -63
"133" 57814 -58
"134" 57816 -59
"135" 58166 -60
"136" 58168 -60
"137" 58446 -61
"138" 58448 -63
"139" 58804 -58
"140" 58806 -59
"141" 58992 -44
"142" 59190 -59
"143" 59192 -60
"144" 59374 -43
"145" 59540 -43
"146" 59710 -61
"147" 59712 -63
"148" 59888 -59
"149" 59890 -59
"150" 60084 -59
"151" 60086 -59
"152" 60278 -57
"153" 60280 -60
"154" 60666 -60
"155" 60668 -59
"156" 61050 -48
"157" 61052 -63
"158" 61436 -60
"159" 61438 -60
"160" 61610 -60
"161" 61612 -60
"162" 62050 -60
"163" 62052 -60
"164" 62254 -43
"165" 62622 -63
"166" 62624 -63
"167" 62832 -43
"168" 63004 -43
"169" 63382 -60
"170" 63384 -60
"171" 63584 -63
"172" 63586 -63
"173" 63760 -47
"174" 63948 -63
"175" 63950 -64
"176" 64146 -57
"177" 64148 -59
"178" 64334 -43
"179" 64502 -43
"180" 64892 -61
"181" 64894 -63
"182" 65164 -61
"183" 65166 -63
"184" 65324 -47
"185" 65484 -57
"186" 65486 -59
