"V1" "V2"
"1" 22 -74
"2" 24 -74
"3" 34 -62
"4" 76 -78
"5" 78 -78
"6" 86 -83
"7" 112 -80
"8" 126 -87
"9" 128 -87
"10" 148 -77
"11" 176 -89
"12" 178 -88
"13" 184 -80
"14" 246 -79
"15" 248 -79
"16" 294 -74
"17" 306 -75
"18" 308 -75
"19" 358 -88
"20" 372 -74
"21" 374 -74
"22" 386 -75
"23" 440 -59
"24" 444 -59
"25" 478 -74
"26" 518 -58
"27" 550 -74
"28" 602 -75
"29" 668 -83
"30" 710 -74
"31" 742 -75
"32" 744 -75
"33" 770 -74
"34" 822 -60
"35" 828 -74
"36" 888 -61
"37" 898 -76
"38" 900 -76
"39" 952 -74
"40" 976 -62
"41" 1020 -85
"42" 1054 -77
"43" 1056 -77
"44" 1068 -76
"45" 1120 -77
"46" 1128 -84
"47" 1130 -85
"48" 1156 -74
"49" 1196 -73
"50" 1226 -85
"51" 1276 -74
"52" 1360 -74
"53" 1362 -83
"54" 1408 -77
"55" 1450 -73
"56" 1474 -77
"57" 1518 -63
"58" 1532 -83
"59" 1534 -85
"60" 1592 -76
"61" 1608 -74
"62" 1610 -74
"63" 1658 -77
"64" 1682 -73
"65" 1684 -74
"66" 1716 -95
"67" 1760 -74
"68" 1762 -74
"69" 1764 -85
"70" 1814 -82
"71" 1830 -76
"72" 1832 -76
"73" 1926 -76
"74" 1988 -77
"75" 2056 -84
"76" 2062 -76
"77" 2064 -77
"78" 2098 -75
"79" 2144 -70
"80" 2162 -67
"81" 2198 -80
"82" 2212 -79
"83" 2214 -79
"84" 2262 -76
"85" 2296 -80
"86" 2298 -79
"87" 2354 -80
"88" 2356 -80
"89" 2384 -91
"90" 2438 -78
"91" 2440 -78
"92" 2490 -77
"93" 2508 -81
"94" 2510 -81
"95" 2522 -74
"96" 2588 -59
"97" 2656 -77
"98" 2658 -74
"99" 2660 -75
"100" 2728 -67
"101" 2744 -73
"102" 2746 -74
"103" 2824 -73
"104" 2826 -73
"105" 2844 -73
"106" 2866 -79
"107" 2896 -73
"108" 2898 -73
"109" 2936 -79
"110" 2954 -73
"111" 2956 -73
"112" 2978 -64
"113" 3008 -60
"114" 3034 -72
"115" 3068 -74
"116" 3078 -73
"117" 3080 -73
"118" 3128 -73
"119" 3158 -73
"120" 3222 -74
"121" 3224 -74
"122" 3232 -77
"123" 3280 -57
"124" 3292 -74
"125" 3294 -75
"126" 3342 -82
"127" 3368 -75
"128" 3370 -75
"129" 3394 -78
"130" 3428 -74
"131" 3430 -75
"132" 3436 -73
"133" 3460 -78
"134" 3504 -78
"135" 3506 -78
"136" 3544 -77
"137" 3570 -78
"138" 3572 -78
"139" 3594 -73
"140" 3634 -78
"141" 3636 -79
"142" 3702 -77
"143" 3704 -78
"144" 3734 -72
"145" 3770 -75
"146" 3772 -72
"147" 3774 -73
"148" 3850 -72
"149" 3852 -73
"150" 3902 -72
"151" 3956 -81
"152" 3994 -57
"153" 4066 -72
"154" 4068 -72
"155" 4074 -75
"156" 4094 -77
"157" 4134 -61
"158" 4168 -61
"159" 4190 -75
"160" 4192 -75
"161" 4218 -61
"162" 4264 -75
"163" 4266 -75
"164" 4268 -81
"165" 4338 -75
"166" 4340 -75
"167" 4382 -61
"168" 4402 -61
"169" 4416 -78
"170" 4418 -77
"171" 4490 -74
"172" 4496 -74
"173" 4498 -75
"174" 4558 -77
"175" 4560 -77
"176" 4628 -77
"177" 4630 -77
"178" 4688 -74
"179" 4692 -77
"180" 4694 -77
"181" 4712 -77
"182" 4748 -77
"183" 4750 -78
"184" 4778 -74
"185" 4814 -77
"186" 4816 -76
"187" 4832 -77
"188" 4884 -72
"189" 4886 -73
"190" 4932 -63
"191" 4982 -77
"192" 5010 -75
"193" 5022 -72
"194" 5024 -73
"195" 5090 -77
"196" 5098 -73
"197" 5100 -73
"198" 5166 -73
"199" 5168 -73
"200" 5234 -78
"201" 5286 -78
"202" 5298 -76
"203" 5300 -76
"204" 5308 -64
"205" 5358 -76
"206" 5360 -75
"207" 5392 -57
"208" 5430 -79
"209" 5432 -79
"210" 5440 -73
"211" 5484 -79
"212" 5486 -80
"213" 5552 -61
"214" 5576 -57
"215" 5596 -75
"216" 5616 -79
"217" 5618 -79
"218" 5684 -79
"219" 5686 -79
"220" 5726 -73
"221" 5752 -57
"222" 5770 -73
"223" 5822 -79
"224" 5824 -79
"225" 5830 -76
"226" 5898 -73
"227" 5900 -73
"228" 5908 -78
"229" 5958 -73
"230" 5960 -73
"231" 5998 -76
"232" 6136 -73
"233" 6138 -73
"234" 6430 -64
"235" 6470 -75
"236" 6472 -76
"237" 6494 -75
"238" 6512 -75
"239" 6534 -75
"240" 6536 -76
"241" 6590 -75
"242" 6616 -62
"243" 6658 -76
"244" 6694 -75
"245" 6696 -76
"246" 6698 -81
"247" 6780 -75
"248" 6782 -76
"249" 6784 -75
"250" 6826 -76
"251" 6844 -57
"252" 6860 -75
"253" 6862 -76
"254" 6942 -77
"255" 6944 -77
"256" 6956 -73
"257" 7016 -75
"258" 7020 -77
"259" 7022 -77
"260" 7056 -71
"261" 7132 -76
"262" 7174 -77
"263" 7176 -77
"264" 7186 -77
"265" 7208 -75
"266" 7244 -77
"267" 7246 -77
"268" 7350 -61
"269" 7380 -82
"270" 7382 -73
"271" 7384 -73
"272" 7450 -73
"273" 7454 -73
"274" 7456 -73
"275" 7536 -62
"276" 7572 -74
"277" 7614 -73
"278" 7616 -73
"279" 7852 -73
"280" 7978 -76
"281" 7990 -62
"282" 8016 -84
"283" 8064 -75
"284" 8066 -76
"285" 8086 -75
"286" 8126 -75
"287" 8128 -76
"288" 8136 -77
"289" 8146 -77
