"V1" "V2"
"1" 1128 -84
"2" 2056 -84
"3" 8016 -84
"4" 12290 -84
"5" 13752 -84
"6" 14922 -84
"7" 28948 -84
"8" 29676 -84
"9" 31890 -84
"10" 33696 -84
"11" 34062 -84
"12" 35554 -84
"13" 35764 -84
"14" 35766 -84
"15" 35850 -84
"16" 35852 -84
"17" 35922 -84
"18" 37974 -84
"19" 45032 -84
"20" 46602 -84
"21" 50188 -84
"22" 54466 -84
"23" 57590 -84
"24" 63398 -84
"25" 64520 -84
"26" 86 -83
"27" 668 -83
"28" 1362 -83
"29" 1532 -83
"30" 10510 -83
"31" 27502 -83
"32" 34144 -83
"33" 35126 -83
"34" 35128 -83
"35" 35332 -83
"36" 35556 -83
"37" 36028 -83
"38" 36140 -83
"39" 37238 -83
"40" 37618 -83
"41" 39708 -83
"42" 40658 -83
"43" 42340 -83
"44" 43270 -83
"45" 43596 -83
"46" 43940 -83
"47" 44674 -83
"48" 46060 -83
"49" 47390 -83
"50" 47710 -83
"51" 50504 -83
"52" 51872 -83
"53" 53386 -83
"54" 53728 -83
"55" 54084 -83
"56" 55000 -83
"57" 56814 -83
"58" 59012 -83
"59" 60160 -83
"60" 63038 -83
"61" 1814 -82
"62" 3342 -82
"63" 7380 -82
"64" 31152 -82
"65" 32584 -82
"66" 32946 -82
"67" 35334 -82
"68" 42920 -82
"69" 48036 -82
"70" 48102 -82
"71" 48114 -82
"72" 50458 -82
"73" 56074 -82
"74" 58084 -82
"75" 59116 -82
"76" 59118 -82
"77" 59204 -82
"78" 59206 -82
"79" 59298 -82
"80" 59632 -82
"81" 60106 -82
"82" 60522 -82
"83" 60524 -82
"84" 60592 -82
"85" 60594 -82
"86" 60672 -82
"87" 60674 -82
"88" 2508 -81
"89" 2510 -81
"90" 3956 -81
"91" 4268 -81
"92" 6698 -81
"93" 11952 -81
"94" 13378 -81
"95" 15274 -81
"96" 16720 -81
"97" 22532 -81
"98" 22900 -81
"99" 23266 -81
"100" 33324 -81
"101" 37002 -81
"102" 37126 -81
"103" 37274 -81
"104" 37328 -81
"105" 40328 -81
"106" 40394 -81
"107" 42426 -81
"108" 43074 -81
"109" 45392 -81
"110" 45394 -81
"111" 46254 -81
"112" 48034 -81
"113" 48100 -81
"114" 48376 -81
"115" 48728 -81
"116" 50106 -81
"117" 50128 -81
"118" 50130 -81
"119" 50258 -81
"120" 50266 -81
"121" 50268 -81
"122" 53550 -81
"123" 56512 -81
"124" 57332 -81
"125" 57392 -81
"126" 57932 -81
"127" 58014 -81
"128" 58016 -81
"129" 58082 -81
"130" 58108 -81
"131" 59296 -81
"132" 112 -80
"133" 184 -80
"134" 2198 -80
"135" 2296 -80
"136" 2354 -80
"137" 2356 -80
"138" 5486 -80
"139" 16030 -80
"140" 16108 -80
"141" 17200 -80
"142" 36586 -80
"143" 36588 -80
"144" 36888 -80
"145" 37000 -80
"146" 37704 -80
"147" 37884 -80
"148" 38024 -80
"149" 38026 -80
"150" 38266 -80
"151" 38268 -80
"152" 38884 -80
"153" 39372 -80
"154" 40326 -80
"155" 40396 -80
"156" 40888 -80
"157" 41166 -80
"158" 42424 -80
"159" 42454 -80
"160" 44550 -80
"161" 44594 -80
"162" 44836 -80
"163" 44896 -80
"164" 44898 -80
"165" 44960 -80
"166" 46188 -80
"167" 46252 -80
"168" 46498 -80
"169" 46500 -80
"170" 46874 -80
"171" 46876 -80
"172" 48254 -80
"173" 49056 -80
"174" 49058 -80
"175" 49202 -80
"176" 49270 -80
"177" 49272 -80
