"V1" "V2"
"1" 28 -54
"2" 86 -53
"3" 94 -52
"4" 148 -73
"5" 210 -73
"6" 220 -52
"7" 222 -67
"8" 224 -68
"9" 232 -66
"10" 286 -66
"11" 288 -67
"12" 352 -66
"13" 354 -67
"14" 370 -71
"15" 384 -69
"16" 426 -67
"17" 428 -69
"18" 454 -80
"19" 532 -69
"20" 534 -68
"21" 586 -71
"22" 600 -71
"23" 626 -52
"24" 798 -72
"25" 800 -72
"26" 834 -72
"27" 848 -67
"28" 862 -71
"29" 864 -71
"30" 918 -59
"31" 974 -71
"32" 980 -71
"33" 982 -71
"34" 984 -68
"35" 1144 -51
"36" 1152 -65
"37" 1166 -71
"38" 1214 -66
"39" 1216 -66
"40" 1320 -52
"41" 1332 -71
"42" 1450 -65
"43" 1452 -67
"44" 1486 -51
"45" 1498 -73
"46" 1526 -65
"47" 1528 -66
"48" 1584 -73
"49" 1608 -66
"50" 1610 -66
"51" 1672 -52
"52" 1674 -66
"53" 1692 -51
"54" 1832 -68
"55" 1836 -52
"56" 1920 -68
"57" 1922 -68
"58" 1936 -75
"59" 2008 -72
"60" 2010 -71
"61" 2032 -70
"62" 2052 -67
"63" 2094 -70
"64" 2096 -72
"65" 2182 -71
"66" 2184 -71
"67" 2222 -71
"68" 2238 -68
"69" 2270 -71
"70" 2272 -71
"71" 2316 -74
"72" 2352 -52
"73" 2394 -71
"74" 2400 -71
"75" 2414 -67
"76" 2496 -67
"77" 2498 -67
"78" 2574 -72
"79" 2580 -52
"80" 2588 -67
"81" 2654 -65
"82" 2656 -67
"83" 2666 -75
"84" 2740 -67
"85" 2742 -67
"86" 2748 -67
"87" 2754 -67
"88" 2772 -66
"89" 2816 -51
"90" 2890 -67
"91" 2892 -67
"92" 2922 -67
"93" 2938 -52
"94" 2968 -68
"95" 2970 -69
"96" 3052 -68
"97" 3054 -68
"98" 3086 -72
"99" 3094 -67
"100" 3104 -65
"101" 3126 -68
"102" 3128 -68
"103" 3188 -71
"104" 3190 -71
"105" 3258 -66
"106" 3272 -56
"107" 3274 -68
"108" 3340 -75
"109" 3414 -65
"110" 3420 -66
"111" 3436 -55
"112" 3486 -55
"113" 3558 -72
"114" 3560 -72
"115" 3580 -68
"116" 3590 -71
"117" 3642 -73
"118" 3726 -56
"119" 3740 -55
"120" 3760 -71
"121" 3898 -68
