"V1" "V2"
"1" 66 -72
"2" 68 -61
"3" 86 -62
"4" 98 -61
"5" 130 -61
"6" 132 -66
"7" 222 -65
"8" 224 -65
"9" 238 -71
"10" 258 -62
"11" 382 -52
"12" 424 -75
"13" 438 -73
"14" 490 -83
"15" 566 -76
"16" 672 -64
"17" 674 -65
"18" 720 -62
"19" 732 -64
"20" 734 -65
"21" 736 -65
"22" 742 -65
"23" 792 -70
"24" 812 -47
"25" 814 -62
"26" 872 -61
"27" 874 -63
"28" 876 -75
"29" 894 -61
"30" 960 -53
"31" 1024 -75
"32" 1026 -75
"33" 1038 -75
"34" 1046 -62
"35" 1064 -53
"36" 1118 -71
"37" 1176 -65
"38" 1178 -65
"39" 1198 -67
"40" 1220 -75
"41" 1250 -65
"42" 1324 -76
"43" 1326 -75
"44" 1390 -76
"45" 1404 -47
"46" 1440 -84
"47" 1480 -64
"48" 1482 -65
"49" 1562 -63
"50" 1564 -63
"51" 1652 -61
"52" 1654 -63
"53" 1728 -65
"54" 1730 -65
"55" 1806 -71
"56" 1810 -63
"57" 1812 -63
"58" 1886 -47
"59" 1902 -64
"60" 1914 -47
"61" 1964 -62
"62" 1966 -63
"63" 2062 -73
"64" 2064 -73
"65" 2104 -63
"66" 2110 -65
"67" 2136 -62
"68" 2138 -63
"69" 2170 -82
"70" 2220 -63
"71" 2222 -63
"72" 2290 -65
"73" 2298 -62
"74" 2386 -72
"75" 2388 -72
"76" 2450 -65
"77" 2458 -63
"78" 2460 -63
"79" 2464 -63
"80" 2488 -63
"81" 2528 -69
"82" 2594 -73
"83" 2596 -72
"84" 2610 -65
"85" 2674 -63
"86" 2676 -63
"87" 2736 -65
"88" 2738 -65
"89" 2764 -66
"90" 2772 -65
"91" 2792 -73
"92" 2826 -72
"93" 2828 -72
"94" 2896 -72
"95" 2898 -72
"96" 2930 -65
"97" 2936 -66
"98" 2954 -65
"99" 2956 -65
"100" 3068 -62
"101" 3076 -63
"102" 3088 -65
"103" 3092 -63
"104" 3094 -63
"105" 3124 -81
"106" 3148 -66
"107" 3150 -66
"108" 3204 -61
"109" 3208 -65
"110" 3210 -65
"111" 3216 -61
"112" 3270 -73
"113" 3272 -73
"114" 3348 -48
"115" 3360 -73
"116" 3368 -66
"117" 3408 -62
"118" 3410 -63
"119" 3412 -71
"120" 3494 -54
"121" 3542 -62
"122" 3596 -64
"123" 3598 -65
"124" 3640 -61
"125" 3644 -65
"126" 3658 -61
"127" 3692 -70
"128" 3724 -75
"129" 3726 -74
"130" 3786 -63
"131" 3788 -65
"132" 3794 -61
"133" 3796 -63
"134" 3866 -48
"135" 3928 -73
"136" 3930 -73
"137" 3932 -65
"138" 3934 -61
"139" 3946 -59
"140" 3996 -71
"141" 4008 -64
"142" 4010 -63
"143" 4066 -61
"144" 4068 -62
"145" 4084 -61
"146" 4092 -63
"147" 4138 -79
"148" 4140 -80
"149" 4202 -73
"150" 4204 -74
"151" 4226 -47
"152" 4230 -75
"153" 4238 -45
"154" 4262 -67
"155" 4264 -67
"156" 4274 -72
"157" 4318 -72
"158" 4320 -73
"159" 4372 -65
"160" 4396 -83
"161" 4398 -82
"162" 4454 -63
"163" 4456 -64
"164" 4512 -70
"165" 4518 -80
"166" 4522 -71
"167" 4524 -71
"168" 4526 -62
"169" 4574 -71
"170" 4590 -69
"171" 4592 -70
"172" 4658 -67
"173" 4660 -67
"174" 4666 -72
"175" 4668 -67
"176" 4726 -47
"177" 4788 -71
"178" 4790 -72
"179" 4802 -49
"180" 4848 -58
"181" 4850 -81
"182" 4900 -65
"183" 4902 -65
"184" 4934 -77
"185" 4938 -54
"186" 4962 -64
