"V1" "V2"
"1" 42794 -59
"2" 42796 -60
"3" 43084 -63
"4" 43086 -63
"5" 43248 -65
"6" 43250 -65
"7" 43428 -64
"8" 43430 -66
"9" 43912 -60
"10" 43914 -60
"11" 44248 -66
"12" 44250 -66
"13" 44408 -66
"14" 44410 -66
"15" 44560 -66
"16" 44562 -66
"17" 44712 -59
"18" 44714 -60
"19" 45038 -63
"20" 45040 -63
"21" 45194 -47
"22" 45362 -63
"23" 45364 -63
"24" 45534 -64
"25" 45536 -65
"26" 45706 -60
"27" 45708 -60
"28" 46020 -60
"29" 46022 -60
"30" 46394 -62
"31" 46396 -62
"32" 46564 -49
"33" 46744 -64
"34" 46746 -66
"35" 46934 -60
"36" 46936 -59
"37" 47108 -44
"38" 47274 -63
"39" 47276 -63
"40" 47436 -63
"41" 47438 -63
"42" 47610 -66
"43" 47612 -66
"44" 47788 -65
"45" 47790 -66
"46" 47974 -42
"47" 48338 -62
"48" 48340 -63
"49" 48520 -65
"50" 48522 -66
"51" 48684 -66
"52" 48686 -66
"53" 48844 -64
"54" 48846 -66
"55" 48992 -50
"56" 49300 -63
"57" 49302 -63
"58" 49450 -62
"59" 49452 -64
"60" 49612 -66
"61" 49614 -66
"62" 49754 -63
"63" 49756 -65
"64" 49930 -59
"65" 49932 -59
"66" 50066 -60
"67" 50068 -60
"68" 50382 -63
"69" 50384 -63
"70" 50554 -47
"71" 50710 -60
"72" 50712 -60
"73" 50864 -58
"74" 50866 -60
"75" 51030 -58
"76" 51032 -60
"77" 51378 -49
"78" 51530 -49
"79" 51682 -64
"80" 51684 -66
"81" 51842 -60
"82" 51844 -60
"83" 52018 -59
"84" 52020 -60
"85" 52188 -59
"86" 52190 -60
"87" 52478 -63
"88" 52480 -63
"89" 52782 -60
"90" 52784 -60
"91" 52952 -60
"92" 52954 -59
"93" 53298 -63
"94" 53300 -63
"95" 53464 -63
"96" 53466 -63
"97" 53620 -49
"98" 53774 -66
"99" 53776 -66
"100" 53932 -60
"101" 53934 -60
"102" 54076 -59
"103" 54078 -60
"104" 54238 -63
"105" 54240 -63
"106" 54402 -63
"107" 54404 -63
"108" 54554 -64
"109" 54556 -63
"110" 54720 -60
"111" 54722 -60
"112" 54882 -60
"113" 54884 -60
"114" 55068 -59
"115" 55070 -59
"116" 55222 -63
"117" 55224 -63
"118" 55394 -65
"119" 55396 -65
"120" 55564 -62
"121" 55566 -63
"122" 55732 -49
"123" 55890 -59
"124" 55892 -59
"125" 56048 -43
"126" 56370 -62
"127" 56372 -63
"128" 56520 -47
"129" 56682 -66
"130" 56684 -66
"131" 56840 -42
"132" 56988 -60
"133" 56990 -60
"134" 57288 -63
"135" 57290 -63
"136" 57442 -63
"137" 57444 -65
"138" 57772 -60
"139" 57774 -60
"140" 57932 -58
"141" 57934 -60
"142" 58278 -63
"143" 58280 -63
"144" 58442 -64
"145" 58444 -64
"146" 58586 -64
"147" 58588 -64
"148" 58750 -64
"149" 58752 -65
"150" 59496 -63
"151" 59498 -63
"152" 59774 -64
"153" 59776 -65
"154" 60238 -66
"155" 60666 -66
"156" 60668 -64
"157" 61116 -60
"158" 61118 -59
"159" 61320 -63
"160" 61322 -64
"161" 61518 -66
"162" 61520 -66
"163" 61888 -50
"164" 62582 -59
"165" 62584 -59
"166" 63052 -61
"167" 63054 -63
"168" 63440 -66
"169" 63442 -66
"170" 63728 -64
"171" 63730 -66
"172" 63932 -66
"173" 65062 -64
"174" 65064 -63
"175" 65220 -63
"176" 65222 -63
"177" 65476 -64
"178" 65478 -66
