"V1" "V2"
"1" 32 -62
"2" 34 -62
"3" 62 -70
"4" 104 -68
"5" 106 -69
"6" 166 -64
"7" 168 -64
"8" 196 -62
"9" 238 -45
"10" 246 -45
"11" 256 -62
"12" 348 -63
"13" 350 -74
"14" 374 -69
"15" 376 -69
"16" 408 -64
"17" 438 -62
"18" 440 -62
"19" 542 -62
"20" 564 -45
"21" 650 -64
"22" 810 -64
"23" 812 -64
"24" 820 -70
"25" 872 -62
"26" 882 -61
"27" 884 -62
"28" 940 -67
"29" 942 -69
"30" 956 -69
"31" 998 -64
"32" 1004 -68
"33" 1006 -69
"34" 1018 -64
"35" 1078 -60
"36" 1080 -62
"37" 1128 -69
"38" 1138 -71
"39" 1190 -68
"40" 1244 -68
"41" 1246 -69
"42" 1298 -61
"43" 1322 -62
"44" 1324 -64
"45" 1348 -67
"46" 1356 -62
"47" 1382 -61
"48" 1384 -62
"49" 1464 -45
"50" 1470 -69
"51" 1530 -48
"52" 1548 -64
"53" 1550 -64
"54" 1632 -62
"55" 1634 -62
"56" 1644 -64
"57" 1696 -62
"58" 1704 -68
"59" 1706 -69
"60" 1792 -64
"61" 1794 -64
"62" 1808 -64
"63" 1810 -71
"64" 1868 -62
"65" 1870 -62
"66" 1882 -53
"67" 1948 -62
"68" 1950 -62
"69" 1994 -62
"70" 2044 -69
"71" 2046 -69
"72" 2064 -48
"73" 2076 -62
"74" 2128 -64
"75" 2130 -64
"76" 2190 -64
"77" 2256 -64
"78" 2294 -69
"79" 2296 -69
"80" 2372 -69
"81" 2374 -48
"82" 2426 -53
"83" 2434 -67
"84" 2450 -62
"85" 2452 -62
"86" 2524 -68
"87" 2526 -69
"88" 2536 -68
"89" 2546 -55
"90" 2604 -62
"91" 2698 -60
"92" 2700 -62
"93" 2778 -62
"94" 2848 -69
"95" 2850 -69
"96" 2896 -70
"97" 2926 -64
"98" 2928 -64
"99" 2954 -53
"100" 3068 -62
"101" 3118 -61
"102" 3130 -62
"103" 3158 -64
"104" 3160 -64
"105" 3222 -69
"106" 3224 -71
"107" 3230 -68
"108" 3232 -68
"109" 3286 -64
"110" 3300 -54
"111" 3380 -62
"112" 3382 -64
"113" 3396 -68
"114" 3450 -69
"115" 3454 -64
"116" 3456 -64
"117" 3514 -62
"118" 3516 -62
"119" 3548 -69
"120" 3550 -74
"121" 3592 -67
"122" 3594 -69
"123" 3604 -61
"124" 3652 -64
"125" 3654 -64
"126" 3704 -53
"127" 3736 -64
"128" 3738 -65
"129" 3762 -68
"130" 3768 -62
"131" 3808 -53
"132" 3858 -60
"133" 3860 -69
"134" 3878 -62
"135" 3880 -64
"136" 3918 -64
"137" 3946 -61
"138" 3948 -62
"139" 4024 -60
"140" 4028 -48
"141" 4086 -61
"142" 4092 -68
"143" 4104 -69
"144" 4106 -69
"145" 4182 -62
"146" 4184 -62
"147" 4198 -64
"148" 4200 -74
"149" 4256 -62
"150" 4262 -62
"151" 4264 -62
"152" 4454 -68
"153" 4456 -69
"154" 4538 -62
"155" 4674 -62
"156" 4676 -64
"157" 4698 -62
"158" 4716 -64
"159" 4958 -53
"160" 4984 -69
"161" 4986 -69
"162" 5020 -69
"163" 5134 -67
"164" 5144 -48
"165" 5196 -62
"166" 5200 -60
"167" 5230 -62
"168" 5232 -62
"169" 5312 -53
"170" 5314 -69
"171" 5318 -70
"172" 5376 -48
"173" 5398 -62
"174" 5400 -64
"175" 5582 -62
"176" 5742 -62
"177" 5758 -68
"178" 5766 -67
"179" 5768 -69
"180" 5974 -64
"181" 5976 -64
"182" 6018 -69
"183" 6020 -53
"184" 6072 -62
"185" 6074 -62
"186" 6088 -62
"187" 6164 -69
"188" 6166 -69
"189" 6224 -64
"190" 6260 -63
"191" 6262 -64
"192" 6294 -68
"193" 6298 -64
"194" 6346 -62
"195" 6348 -62
"196" 6414 -73
"197" 6416 -45
"198" 6430 -68
"199" 6432 -68
"200" 6526 -69
"201" 6528 -69
"202" 6614 -65
"203" 6616 -64
"204" 6622 -48
"205" 6674 -45
"206" 6688 -62
"207" 6690 -62
"208" 6796 -69
"209" 6802 -60
"210" 6864 -64
"211" 6866 -64
"212" 6868 -64
"213" 6944 -63
"214" 6946 -64
"215" 6992 -69
"216" 7032 -61
"217" 7034 -62
"218" 7042 -62
"219" 7054 -48
"220" 7120 -69
"221" 7122 -69
"222" 7176 -74
"223" 7178 -68
"224" 7202 -62
"225" 7204 -64
"226" 7230 -69
"227" 7284 -45
"228" 7352 -46
"229" 7360 -69
"230" 7362 -69
"231" 7420 -64
"232" 7422 -53
"233" 7454 -64
"234" 7456 -64
"235" 7544 -61
"236" 7546 -62
"237" 7550 -70
"238" 7554 -61
"239" 7708 -67
"240" 7710 -69
"241" 7740 -64
"242" 7802 -69
"243" 7812 -61
"244" 7814 -62
"245" 7816 -62
"246" 7926 -55
"247" 7934 -64
"248" 7982 -68
"249" 7984 -69
"250" 8002 -62
"251" 8050 -62
"252" 8052 -64
"253" 8114 -53
"254" 8142 -45
"255" 8178 -62
"256" 8180 -68
"257" 8230 -69
"258" 8232 -68
"259" 8304 -70
"260" 8314 -53
"261" 8316 -63
"262" 8318 -64
"263" 8372 -64
"264" 8402 -62
"265" 8404 -62
"266" 8484 -53
"267" 8494 -53
"268" 8554 -45
"269" 8558 -62
"270" 8574 -62
"271" 8576 -64
"272" 8662 -45
"273" 8690 -71
"274" 8750 -62
"275" 8758 -64
"276" 8760 -64
"277" 8862 -68
"278" 8864 -69
"279" 8926 -64
"280" 8928 -64
"281" 8952 -62
"282" 8956 -69
"283" 9030 -45
"284" 9100 -70
"285" 9114 -62
"286" 9168 -67
"287" 9170 -69
"288" 9258 -62
"289" 9378 -48
"290" 9598 -62
"291" 9606 -62
"292" 9608 -63
"293" 9748 -61
"294" 9760 -45
"295" 9970 -69
"296" 9972 -68
"297" 9990 -53
"298" 10060 -62
"299" 10062 -62
"300" 10172 -68
"301" 10240 -62
"302" 10306 -64
"303" 10308 -64
"304" 10348 -74
"305" 10386 -62
"306" 10388 -62
"307" 10408 -45
"308" 10468 -69
"309" 10470 -69
"310" 10548 -62
"311" 10572 -64
"312" 10574 -64
"313" 10612 -48
"314" 10616 -64
"315" 10738 -71
"316" 10748 -62
"317" 10756 -62
"318" 10758 -64
"319" 10792 -69
"320" 10830 -62
"321" 10832 -64
"322" 10944 -62
"323" 11026 -45
"324" 11082 -45
"325" 11308 -68
"326" 11310 -68
"327" 11362 -60
"328" 11370 -48
"329" 11470 -64
"330" 11472 -64
"331" 11476 -64
"332" 11544 -62
"333" 11546 -62
"334" 11596 -48
"335" 11628 -68
"336" 11630 -69
"337" 11656 -68
"338" 11660 -62
"339" 11712 -62
"340" 11714 -64
"341" 11778 -70
"342" 11784 -68
"343" 11806 -45
"344" 11890 -67
"345" 11892 -68
"346" 11970 -67
"347" 11972 -69
"348" 11974 -66
"349" 12024 -62
"350" 12038 -48
"351" 12062 -64
"352" 12064 -64
"353" 12144 -61
"354" 12146 -62
"355" 12160 -60
"356" 12166 -68
"357" 12220 -64
"358" 12236 -68
"359" 12238 -68
"360" 12324 -64
"361" 12326 -64
"362" 12422 -48
"363" 12432 -68
"364" 12508 -66
"365" 12510 -68
"366" 12558 -69
"367" 12574 -62
"368" 12610 -64
"369" 12612 -64
"370" 12628 -62
"371" 12696 -62
"372" 12698 -62
"373" 12766 -62
"374" 12818 -64
"375" 12944 -73
"376" 12948 -62
"377" 12950 -63
"378" 12954 -48
"379" 12998 -52
"380" 13050 -45
"381" 13116 -66
"382" 13118 -68
"383" 13188 -62
"384" 13198 -62
"385" 13286 -62
"386" 13288 -62
"387" 13324 -70
"388" 13328 -68
"389" 13384 -62
"390" 13464 -48
"391" 13546 -48
"392" 13556 -64
"393" 13572 -68
"394" 13686 -73
"395" 13706 -62
"396" 13708 -63
"397" 13742 -45
"398" 13792 -62
"399" 13794 -62
"400" 13888 -62
"401" 13930 -61
"402" 13946 -62
"403" 13958 -68
"404" 13960 -68
"405" 14050 -64
"406" 14052 -64
"407" 14064 -70
"408" 14078 -64
"409" 14122 -62
"410" 14132 -62
"411" 14218 -68
"412" 14220 -68
"413" 14304 -64
"414" 14306 -64
"415" 14308 -52
"416" 14320 -62
"417" 14402 -61
"418" 14404 -62
"419" 14446 -73
"420" 14460 -62
"421" 14478 -67
"422" 14480 -68
"423" 14502 -45
"424" 14562 -53
"425" 14634 -66
"426" 14640 -48
"427" 14676 -64
"428" 14694 -66
"429" 14732 -52
"430" 14822 -69
"431" 14824 -64
"432" 14826 -64
"433" 14884 -68
"434" 14910 -64
"435" 14912 -64
"436" 14998 -63
"437" 15000 -64
"438" 15030 -67
"439" 15074 -62
"440" 15094 -45
"441" 15096 -62
"442" 15098 -64
"443" 15168 -64
"444" 15170 -64
"445" 15212 -69
"446" 15226 -63
"447" 15262 -62
"448" 15264 -62
"449" 15266 -62
"450" 15348 -68
"451" 15350 -68
"452" 15402 -45
"453" 15424 -52
"454" 15446 -66
"455" 15464 -48
"456" 15588 -62
"457" 15596 -45
"458" 15698 -66
"459" 15700 -68
"460" 15774 -48
"461" 15780 -68
"462" 15832 -62
"463" 15846 -66
"464" 15862 -62
"465" 15864 -62
"466" 15944 -45
"467" 15958 -73
"468" 15976 -68
"469" 16114 -61
"470" 16116 -62
"471" 16166 -68
"472" 16206 -62
"473" 16208 -62
"474" 16210 -52
"475" 16230 -62
"476" 16296 -68
"477" 16298 -68
"478" 16352 -53
"479" 16368 -64
"480" 16370 -64
"481" 16384 -45
"482" 16452 -45
"483" 16526 -61
"484" 16532 -64
"485" 16534 -64
"486" 16594 -62
"487" 16624 -64
"488" 16626 -64
"489" 16702 -62
"490" 16704 -62
"491" 16710 -71
"492" 16720 -61
"493" 16762 -68
"494" 16786 -53
"495" 16862 -48
"496" 16894 -45
"497" 16928 -45
"498" 16938 -48
"499" 16952 -63
"500" 17024 -68
"501" 17026 -69
"502" 17070 -53
"503" 17084 -67
"504" 17118 -69
"505" 17120 -69
"506" 17338 -64
"507" 17340 -64
"508" 17510 -67
"509" 17560 -62
"510" 17562 -62
"511" 17622 -48
"512" 17782 -53
"513" 17864 -55
"514" 17874 -68
"515" 17876 -69
"516" 18136 -62
"517" 18246 -61
"518" 18290 -62
"519" 18318 -69
"520" 18320 -68
"521" 18534 -63
"522" 18536 -64
"523" 18590 -74
"524" 18636 -45
"525" 18912 -68
"526" 18914 -68
"527" 18976 -62
"528" 19002 -64
"529" 19004 -64
"530" 19008 -68
"531" 19030 -64
"532" 19100 -61
"533" 19102 -62
"534" 19150 -55
"535" 19168 -62
"536" 19180 -68
"537" 19182 -68
"538" 19204 -62
"539" 19260 -64
"540" 19262 -64
"541" 19342 -64
"542" 19344 -64
"543" 19352 -48
"544" 19390 -52
"545" 19410 -67
"546" 19430 -61
"547" 19432 -62
"548" 19514 -66
"549" 19516 -68
"550" 19612 -62
"551" 19614 -62
"552" 19776 -45
"553" 19788 -68
"554" 19790 -68
"555" 19802 -61
"556" 19872 -64
"557" 19874 -64
"558" 19916 -70
"559" 19934 -62
"560" 19954 -62
"561" 19956 -62
"562" 19962 -64
"563" 20114 -68
"564" 20126 -68
"565" 20128 -69
"566" 20154 -67
"567" 20178 -48
"568" 20228 -62
"569" 20230 -62
"570" 20322 -62
"571" 20358 -45
"572" 20398 -53
"573" 20522 -62
"574" 20552 -48
"575" 20574 -69
"576" 20582 -62
"577" 20584 -62
"578" 20654 -68
"579" 20656 -69
"580" 20692 -55
"581" 20716 -64
"582" 20746 -64
"583" 20752 -64
"584" 20754 -64
"585" 20832 -61
"586" 20834 -62
"587" 20896 -68
"588" 20910 -68
"589" 20912 -68
"590" 20922 -68
"591" 20954 -45
"592" 21000 -62
"593" 21002 -64
"594" 21084 -67
"595" 21094 -48
"596" 21124 -48
"597" 21266 -64
"598" 21268 -64
"599" 21310 -64
"600" 21336 -62
"601" 21350 -63
"602" 21352 -64
"603" 21442 -62
"604" 21444 -62
"605" 21484 -61
"606" 21530 -53
"607" 21532 -69
"608" 21610 -48
"609" 21670 -62
"610" 21692 -64
"611" 21714 -61
"612" 21716 -62
"613" 21728 -52
"614" 21800 -68
"615" 21802 -68
"616" 21846 -73
"617" 21870 -64
"618" 21890 -66
"619" 21892 -68
"620" 21910 -48
"621" 22042 -64
"622" 22090 -68
"623" 22120 -66
"624" 22122 -68
"625" 22194 -62
"626" 22196 -62
"627" 22244 -45
"628" 22284 -45
"629" 22360 -53
"630" 22400 -66
"631" 22532 -61
"632" 22534 -62
"633" 22564 -74
"634" 22586 -68
"635" 22600 -68
"636" 22706 -48
"637" 22772 -61
"638" 22794 -61
"639" 22796 -62
"640" 22882 -61
"641" 22884 -62
"642" 22930 -70
"643" 22960 -61
"644" 22970 -48
"645" 22984 -64
"646" 23110 -62
"647" 23112 -62
"648" 23136 -45
"649" 23160 -62
"650" 23194 -53
"651" 23208 -69
"652" 23210 -69
"653" 23274 -64
"654" 23276 -64
"655" 23304 -71
"656" 23328 -62
"657" 23348 -61
"658" 23380 -48
"659" 23506 -63
"660" 23526 -61
"661" 23542 -68
"662" 23544 -69
"663" 23568 -62
"664" 23628 -62
"665" 23630 -64
"666" 23676 -70
"667" 23722 -60
"668" 23724 -62
"669" 23800 -66
"670" 23802 -68
"671" 23896 -48
"672" 23898 -67
"673" 23924 -68
"674" 23960 -63
"675" 23996 -48
"676" 24068 -71
"677" 24076 -68
"678" 24078 -68
"679" 24110 -62
"680" 24154 -68
"681" 24156 -68
"682" 24236 -62
"683" 24238 -62
"684" 24300 -62
"685" 24336 -69
"686" 24338 -68
"687" 24348 -68
"688" 24406 -68
"689" 24408 -68
"690" 24470 -62
