"V1" "V2"
"1" 2 -77
"2" 4 -78
"3" 42 -59
"4" 82 -71
"5" 84 -68
"6" 110 -71
"7" 212 -59
"8" 228 -70
"9" 230 -70
"10" 286 -56
"11" 322 -68
"12" 326 -69
"13" 328 -71
"14" 388 -75
"15" 390 -61
"16" 392 -61
"17" 454 -68
"18" 466 -69
"19" 468 -70
"20" 534 -50
"21" 610 -62
"22" 612 -62
"23" 632 -62
"24" 634 -83
"25" 758 -61
"26" 822 -51
"27" 856 -62
"28" 880 -61
"29" 882 -62
"30" 920 -69
"31" 952 -58
"32" 964 -50
"33" 1018 -71
"34" 1080 -62
"35" 1100 -60
"36" 1102 -62
"37" 1180 -79
"38" 1182 -79
"39" 1184 -70
"40" 1262 -59
"41" 1264 -89
"42" 1320 -62
"43" 1322 -62
"44" 1354 -79
"45" 1402 -74
"46" 1414 -62
"47" 1472 -79
"48" 1474 -79
"49" 1520 -62
"50" 1596 -62
"51" 1622 -71
"52" 1648 -80
"53" 1650 -80
"54" 1704 -62
"55" 1780 -45
"56" 1800 -77
"57" 1802 -78
"58" 1876 -77
"59" 1878 -77
"60" 1880 -62
"61" 1948 -78
"62" 1956 -78
"63" 1958 -77
"64" 1980 -76
"65" 1982 -69
"66" 2048 -75
"67" 2050 -75
"68" 2128 -76
"69" 2130 -77
"70" 2140 -77
"71" 2252 -77
"72" 2300 -72
"73" 2302 -71
"74" 2324 -62
"75" 2350 -45
"76" 2352 -84
"77" 2376 -76
"78" 2378 -76
"79" 2422 -62
"80" 2446 -70
"81" 2448 -72
"82" 2510 -61
"83" 2530 -76
"84" 2532 -76
"85" 2574 -45
"86" 2582 -72
"87" 2584 -72
"88" 2650 -76
"89" 2664 -62
"90" 2666 -61
"91" 2668 -76
"92" 2720 -70
"93" 2722 -72
"94" 2732 -56
"95" 2812 -45
"96" 2820 -75
"97" 2892 -44
"98" 2912 -56
"99" 2946 -72
"100" 2948 -72
"101" 2966 -75
"102" 2984 -69
"103" 3006 -56
"104" 3070 -61
"105" 3072 -62
"106" 3104 -75
"107" 3132 -62
"108" 3134 -62
"109" 3194 -61
"110" 3196 -62
"111" 3238 -61
"112" 3252 -72
"113" 3258 -72
"114" 3260 -62
"115" 3262 -62
"116" 3314 -62
"117" 3316 -62
"118" 3320 -62
"119" 3462 -66
"120" 3474 -70
"121" 3534 -78
"122" 3554 -72
"123" 3576 -61
"124" 3578 -62
"125" 3616 -56
"126" 3650 -76
"127" 3652 -76
"128" 3678 -75
"129" 3704 -61
"130" 3706 -62
"131" 3748 -75
"132" 3770 -61
"133" 3824 -62
"134" 3840 -62
"135" 3846 -78
"136" 3848 -76
"137" 3850 -75
"138" 3896 -45
"139" 3904 -75
"140" 3906 -75
"141" 3974 -71
"142" 3982 -76
"143" 3984 -76
"144" 4042 -82
"145" 4044 -82
"146" 4058 -61
"147" 4116 -79
"148" 4118 -79
"149" 4126 -81
"150" 4136 -57
"151" 4142 -96
"152" 4178 -79
"153" 4180 -79
"154" 4206 -71
"155" 4234 -84
"156" 4236 -83
"157" 4260 -79
"158" 4294 -69
"159" 4296 -69
"160" 4338 -67
"161" 4368 -72
"162" 4370 -72
"163" 4410 -73
"164" 4422 -71
"165" 4494 -66
"166" 4496 -68
"167" 4552 -69
"168" 4566 -74
"169" 4568 -74
"170" 4628 -74
"171" 4630 -73
"172" 4634 -64
"173" 4692 -68
"174" 4694 -70
"175" 4696 -70
"176" 4712 -60
"177" 4714 -73
"178" 4764 -64
"179" 4766 -64
"180" 4784 -65
"181" 4810 -71
"182" 4812 -71
"183" 4832 -84
"184" 4904 -82
"185" 4940 -62
"186" 4942 -63
"187" 4972 -68
"188" 4978 -71
