"V1" "V2"
"1" -72 4
"2" -71 11
"3" -70 12
"4" -69 5
"5" -68 2
"6" -67 2
"7" -66 22
"8" -65 4
"9" -64 1
"10" -63 5
"11" -62 17
"12" -61 3
"13" -60 2
