"V1" "V2"
"1" 24 -73
"2" 174 -71
"3" 176 -71
"4" 232 -73
"5" 234 -73
"6" 416 -75
"7" 418 -75
"8" 484 -82
"9" 486 -82
"10" 574 -67
"11" 644 -78
"12" 646 -78
"13" 720 -73
"14" 1308 -61
"15" 1416 -74
"16" 1418 -74
"17" 1502 -75
"18" 1730 -79
"19" 1732 -79
"20" 1968 -73
"21" 1970 -73
"22" 2206 -75
"23" 2208 -75
"24" 2312 -74
"25" 2314 -74
"26" 2430 -80
"27" 2432 -80
"28" 2656 -80
"29" 2658 -80
"30" 2880 -81
"31" 2882 -81
"32" 2984 -57
"33" 3064 -73
"34" 3066 -73
"35" 3140 -73
"36" 3142 -72
"37" 3212 -75
"38" 3214 -75
"39" 3304 -75
"40" 3306 -75
"41" 3382 -70
"42" 3472 -81
"43" 3474 -81
"44" 3544 -73
"45" 3546 -73
"46" 3636 -72
"47" 3638 -72
"48" 3800 -81
"49" 3802 -81
"50" 3886 -79
"51" 3888 -79
"52" 3974 -73
"53" 3976 -73
"54" 4050 -60
"55" 4134 -74
"56" 4136 -74
"57" 4208 -74
"58" 4210 -74
"59" 4364 -79
"60" 4582 -72
"61" 4584 -73
"62" 5008 -74
"63" 5010 -75
"64" 5168 -78
"65" 5170 -78
"66" 5254 -79
"67" 5256 -79
"68" 5322 -73
"69" 5402 -72
"70" 5404 -72
"71" 5478 -57
"72" 5692 -75
"73" 5694 -74
"74" 5842 -73
"75" 5844 -72
"76" 6066 -75
"77" 6068 -75
"78" 6298 -75
"79" 6300 -75
"80" 6428 -66
"81" 6512 -80
"82" 6514 -80
"83" 7158 -75
"84" 7160 -75
"85" 7230 -74
"86" 7232 -74
"87" 7310 -78
"88" 7312 -78
"89" 7378 -72
"90" 7380 -72
"91" 7454 -72
"92" 7456 -72
"93" 7598 -75
"94" 7600 -74
"95" 7676 -79
"96" 7678 -78
"97" 7754 -67
"98" 7822 -78
"99" 7824 -78
"100" 7888 -73
"101" 7948 -73
"102" 7950 -73
"103" 8016 -76
"104" 8018 -75
"105" 8088 -63
"106" 8160 -79
"107" 8162 -79
"108" 8240 -73
"109" 8242 -73
"110" 8464 -75
"111" 8466 -75
"112" 8542 -79
"113" 8544 -78
"114" 8610 -80
"115" 8612 -80
"116" 8682 -72
"117" 8684 -72
"118" 8752 -72
"119" 8754 -72
"120" 8902 -61
"121" 8976 -73
"122" 8978 -74
"123" 9058 -80
"124" 9060 -80
"125" 9136 -78
"126" 9138 -78
"127" 9216 -57
"128" 9280 -74
"129" 9282 -73
"130" 9356 -73
"131" 9358 -73
"132" 9448 -74
"133" 9450 -74
"134" 9540 -59
"135" 9620 -77
"136" 9622 -77
"137" 9714 -57
"138" 9880 -73
"139" 9882 -73
"140" 10048 -64
"141" 10262 -74
"142" 10264 -73
"143" 10342 -75
"144" 10344 -75
"145" 10430 -81
"146" 10432 -81
"147" 10514 -81
"148" 10516 -79
"149" 10690 -57
"150" 10784 -73
"151" 10786 -72
"152" 10862 -74
"153" 10864 -74
"154" 10956 -75
"155" 10958 -74
"156" 11094 -72
"157" 11096 -73
"158" 11282 -75
"159" 11284 -75
"160" 11358 -74
"161" 11360 -74
"162" 11446 -81
"163" 11448 -80
"164" 11542 -73
"165" 11544 -73
"166" 11618 -72
"167" 11620 -74
"168" 11874 -79
"169" 11876 -79
"170" 11960 -79
"171" 11962 -79
"172" 12042 -73
"173" 12044 -73
"174" 12126 -72
"175" 12128 -72
"176" 12190 -73
"177" 12192 -72
"178" 12252 -75
"179" 12254 -75
"180" 12330 -75
"181" 12332 -75
"182" 12396 -82
"183" 12398 -81
"184" 12470 -81
"185" 12472 -81
"186" 12546 -57
"187" 12614 -57
"188" 12680 -72
"189" 12682 -72
"190" 12744 -72
"191" 12746 -72
"192" 12808 -76
"193" 12810 -76
"194" 12892 -67
"195" 12972 -72
"196" 13052 -72
"197" 13054 -73
"198" 13206 -76
"199" 13208 -76
"200" 13272 -75
"201" 13274 -75
"202" 13352 -75
"203" 13354 -75
"204" 13412 -73
"205" 13414 -72
"206" 13624 -79
"207" 13626 -79
"208" 13698 -79
"209" 13700 -79
"210" 13768 -72
"211" 13770 -72
"212" 13842 -72
"213" 13844 -72
"214" 13910 -72
"215" 13912 -72
"216" 14176 -75
"217" 14178 -75
"218" 14256 -79
"219" 14258 -79
"220" 14334 -57
"221" 14412 -75
"222" 14414 -75
"223" 14478 -61
"224" 14542 -79
"225" 14544 -79
"226" 14686 -73
"227" 14688 -73
"228" 14760 -75
"229" 14822 -80
"230" 14824 -81
"231" 14894 -72
"232" 14896 -73
"233" 14974 -57
"234" 15064 -75
"235" 15066 -75
"236" 15146 -80
"237" 15148 -80
"238" 15228 -80
"239" 15230 -80
"240" 15302 -79
"241" 15374 -72
"242" 15376 -72
"243" 15442 -75
"244" 15444 -75
"245" 15508 -75
"246" 15510 -75
"247" 15578 -80
"248" 15580 -79
"249" 15652 -58
"250" 15722 -75
"251" 15724 -75
"252" 15868 -81
"253" 15870 -81
"254" 15938 -73
"255" 15940 -73
"256" 16088 -75
"257" 16090 -75
"258" 16170 -79
"259" 16172 -78
"260" 16236 -72
"261" 16238 -72
"262" 16308 -73
"263" 16310 -73
"264" 16390 -73
"265" 16392 -73
"266" 16606 -74
"267" 16608 -73
"268" 16748 -80
"269" 16750 -80
"270" 16816 -82
"271" 16818 -80
"272" 16890 -72
"273" 16892 -72
"274" 16954 -57
"275" 17024 -57
"276" 17098 -74
"277" 17100 -74
"278" 17180 -76
"279" 17182 -76
"280" 17250 -76
"281" 17252 -75
"282" 17330 -75
"283" 17332 -75
"284" 17410 -75
"285" 17412 -75
"286" 17480 -81
"287" 17482 -81
"288" 17548 -68
"289" 17622 -72
"290" 17624 -72
"291" 17704 -75
"292" 17706 -75
"293" 17776 -64
"294" 17838 -73
"295" 17840 -73
"296" 17916 -73
"297" 17918 -73
"298" 17994 -57
"299" 17996 -72
"300" 18068 -72
"301" 18070 -72
"302" 18150 -60
"303" 18208 -75
"304" 18210 -75
"305" 18292 -75
"306" 18372 -63
"307" 18442 -72
"308" 18444 -72
"309" 18520 -72
"310" 18522 -72
"311" 18598 -62
"312" 18670 -61
"313" 18752 -61
"314" 18754 -75
"315" 18840 -82
"316" 18842 -81
"317" 18908 -81
"318" 18982 -57
"319" 19120 -76
"320" 19122 -76
"321" 19196 -75
"322" 19198 -75
"323" 19260 -61
"324" 19340 -80
"325" 19342 -80
"326" 19428 -81
"327" 19430 -81
"328" 19498 -72
"329" 19500 -72
"330" 19578 -75
"331" 19580 -75
"332" 19656 -76
"333" 19726 -76
"334" 19728 -75
"335" 19796 -79
"336" 19798 -79
"337" 19880 -57
"338" 20168 -77
"339" 20170 -76
"340" 20228 -77
"341" 20230 -77
"342" 20418 -76
"343" 20420 -76
"344" 20558 -76
"345" 20634 -80
"346" 20636 -80
"347" 20704 -80
"348" 20706 -80
"349" 20786 -57
"350" 20846 -62
"351" 20922 -65
"352" 21068 -79
"353" 21070 -79
"354" 21142 -72
"355" 21144 -72
"356" 21218 -57
"357" 21354 -80
"358" 21356 -80
"359" 21428 -80
"360" 21430 -80
"361" 21504 -73
"362" 21506 -73
"363" 21582 -60
"364" 21648 -79
"365" 21650 -80
"366" 21730 -73
"367" 21732 -72
"368" 21792 -73
"369" 21794 -73
"370" 21940 -74
"371" 21942 -75
"372" 22014 -62
"373" 22152 -57
"374" 22298 -75
"375" 22300 -76
"376" 22372 -81
"377" 22374 -81
"378" 22454 -81
"379" 22456 -81
"380" 22532 -82
"381" 22534 -81
"382" 22616 -72
"383" 22618 -72
"384" 22764 -74
"385" 22766 -75
"386" 22838 -74
"387" 22914 -64
"388" 22988 -69
"389" 23056 -79
"390" 23058 -79
"391" 23126 -58
"392" 23282 -80
"393" 23284 -80
"394" 23366 -73
"395" 23368 -73
"396" 23438 -73
"397" 23440 -74
"398" 23504 -73
"399" 23720 -62
"400" 23778 -82
"401" 23780 -81
"402" 23854 -82
"403" 23856 -82
"404" 23918 -58
"405" 23988 -73
"406" 23990 -73
"407" 24216 -62
"408" 24288 -61
"409" 24430 -83
"410" 24432 -83
"411" 24508 -73
"412" 24510 -73
"413" 24600 -73
"414" 24602 -73
"415" 25002 -75
"416" 25004 -75
"417" 25110 -75
"418" 25112 -75
"419" 25198 -75
"420" 25200 -75
"421" 25288 -76
"422" 25290 -75
"423" 25362 -72
"424" 25444 -58
"425" 25616 -76
"426" 25696 -81
"427" 25698 -81
"428" 25788 -81
"429" 25790 -81
"430" 25986 -73
"431" 25988 -74
"432" 26222 -57
"433" 26336 -76
"434" 26338 -75
"435" 26440 -81
"436" 26442 -81
"437" 26802 -73
"438" 26804 -73
"439" 27014 -75
"440" 27016 -75
"441" 27096 -81
"442" 27098 -82
"443" 27184 -82
"444" 27186 -82
"445" 27264 -80
"446" 27266 -79
"447" 27352 -73
"448" 27354 -72
"449" 27450 -60
"450" 27452 -74
"451" 27552 -74
"452" 27554 -74
"453" 27644 -79
"454" 27646 -79
"455" 27724 -73
"456" 27726 -73
"457" 27802 -58
"458" 27876 -74
"459" 27878 -74
"460" 27970 -74
"461" 27972 -74
"462" 28054 -75
"463" 28056 -75
"464" 28144 -62
"465" 28212 -75
"466" 28214 -75
"467" 28288 -78
"468" 28290 -78
"469" 28374 -57
"470" 28564 -74
"471" 28566 -75
"472" 28654 -60
"473" 28814 -73
"474" 28816 -73
"475" 29094 -75
"476" 29096 -75
"477" 29186 -80
"478" 29188 -81
"479" 29282 -81
"480" 29284 -81
"481" 29380 -67
"482" 29472 -71
"483" 29554 -73
"484" 29556 -73
"485" 29722 -60
"486" 29804 -81
"487" 29806 -81
"488" 29882 -81
"489" 29884 -81
"490" 29978 -73
"491" 29980 -73
"492" 30148 -74
"493" 30150 -74
"494" 30322 -81
"495" 30324 -81
"496" 30404 -73
"497" 30406 -73
"498" 30484 -73
"499" 30486 -73
"500" 30562 -61
"501" 30644 -75
"502" 30646 -75
"503" 30902 -73
"504" 30904 -73
"505" 31118 -74
"506" 31120 -74
"507" 31438 -82
"508" 31514 -80
"509" 31516 -79
"510" 31612 -73
"511" 31790 -73
"512" 31792 -73
"513" 32024 -75
"514" 32026 -75
"515" 32202 -75
"516" 32280 -83
"517" 32282 -82
"518" 32362 -73
"519" 32364 -73
"520" 32458 -72
"521" 32460 -73
"522" 32542 -57
"523" 32616 -73
"524" 32618 -73
"525" 32694 -75
"526" 32696 -75
"527" 32784 -80
"528" 32786 -80
"529" 32880 -80
"530" 32882 -80
"531" 32966 -73
"532" 32968 -73
"533" 33042 -73
"534" 33044 -73
"535" 33134 -73
"536" 33136 -73
"537" 33230 -75
"538" 33232 -75
"539" 33300 -76
"540" 33302 -75
"541" 33394 -80
"542" 33396 -80
"543" 33488 -81
"544" 33490 -81
"545" 33562 -80
"546" 33564 -80
"547" 33640 -73
"548" 33642 -73
"549" 33722 -75
"550" 33724 -76
"551" 33820 -75
"552" 33822 -75
"553" 33918 -80
"554" 33920 -80
"555" 34008 -73
"556" 34010 -73
"557" 34186 -61
"558" 34344 -66
"559" 34426 -69
"560" 34526 -81
"561" 34528 -80
"562" 34698 -72
"563" 34700 -73
"564" 34794 -73
"565" 34796 -73
"566" 35200 -81
"567" 35428 -80
"568" 35430 -81
"569" 35668 -72
"570" 35670 -72
"571" 35850 -72
"572" 35936 -75
"573" 35938 -75
"574" 36022 -80
"575" 36024 -80
"576" 36104 -79
"577" 36106 -79
"578" 36180 -72
"579" 36182 -72
"580" 36270 -73
"581" 36272 -73
"582" 36346 -61
"583" 36428 -80
"584" 36430 -79
"585" 36538 -81
"586" 36540 -81
"587" 36610 -73
"588" 36612 -73
"589" 36868 -76
"590" 36870 -76
"591" 36948 -81
"592" 36950 -81
"593" 37122 -73
"594" 37124 -72
"595" 37292 -75
"596" 37294 -75
"597" 37448 -75
"598" 37450 -75
"599" 37668 -80
"600" 37670 -81
"601" 37846 -72
"602" 37848 -73
"603" 37944 -72
"604" 37946 -73
"605" 38130 -61
"606" 38222 -80
"607" 38224 -81
"608" 38918 -75
"609" 38920 -75
"610" 39006 -81
"611" 39008 -81
"612" 39098 -73
"613" 39100 -73
"614" 39184 -61
"615" 39262 -75
"616" 39264 -75
"617" 39350 -80
"618" 39352 -80
"619" 39458 -67
"620" 39622 -73
"621" 39624 -73
"622" 39692 -72
"623" 39694 -73
"624" 40336 -76
"625" 40338 -76
"626" 40414 -83
"627" 40416 -83
"628" 40572 -80
"629" 40574 -80
"630" 40660 -73
"631" 40662 -73
"632" 40834 -75
"633" 40836 -75
"634" 40912 -76
"635" 40914 -76
"636" 40974 -69
"637" 41042 -80
"638" 41044 -79
"639" 41126 -73
"640" 41128 -73
"641" 41200 -73
"642" 41202 -73
"643" 41380 -76
"644" 41382 -76
"645" 41456 -80
"646" 41458 -80
"647" 41546 -73
"648" 41548 -73
"649" 41622 -61
"650" 41688 -82
"651" 41690 -81
"652" 41772 -82
"653" 41774 -81
"654" 42114 -75
"655" 42116 -75
"656" 42342 -76
"657" 42344 -76
"658" 42536 -80
"659" 42538 -79
"660" 42628 -73
"661" 42630 -73
"662" 42732 -76
"663" 42734 -75
"664" 42824 -75
"665" 42826 -75
"666" 42908 -81
"667" 42910 -81
"668" 43000 -73
"669" 43002 -73
"670" 43200 -62
"671" 43268 -80
"672" 43270 -81
"673" 43354 -57
"674" 43992 -77
"675" 43994 -76
"676" 44328 -73
"677" 44330 -73
"678" 44426 -73
"679" 44428 -73
"680" 44594 -61
"681" 44668 -75
"682" 44670 -75
"683" 44756 -78
"684" 44758 -78
"685" 44828 -73
"686" 44830 -74
"687" 44922 -73
"688" 44924 -73
"689" 45084 -76
"690" 45172 -75
"691" 45174 -75
"692" 45260 -62
"693" 45356 -66
"694" 45358 -80
"695" 45444 -80
"696" 45446 -79
"697" 45544 -79
"698" 45546 -79
"699" 45616 -80
"700" 45618 -79
"701" 45714 -69
"702" 45892 -57
"703" 45982 -73
"704" 45984 -73
"705" 46078 -74
"706" 46080 -74
"707" 46160 -74
"708" 46162 -75
"709" 46326 -68
"710" 46408 -73
"711" 46410 -73
"712" 46486 -58
"713" 46738 -76
"714" 46740 -75
"715" 46828 -61
"716" 46920 -65
"717" 47100 -73
"718" 47258 -60
"719" 47344 -74
"720" 47346 -74
"721" 47434 -75
"722" 47436 -75
"723" 47616 -73
"724" 47618 -73
"725" 47710 -72
"726" 47712 -72
"727" 47874 -77
"728" 47876 -75
"729" 47964 -75
"730" 47966 -75
"731" 48138 -78
"732" 48140 -78
"733" 48220 -78
"734" 48222 -78
"735" 48306 -73
"736" 48308 -73
"737" 48402 -72
"738" 48404 -72
"739" 48662 -73
"740" 48664 -74
"741" 48822 -64
"742" 48892 -77
"743" 48894 -78
"744" 48986 -72
"745" 48988 -72
"746" 49076 -73
"747" 49078 -73
"748" 49164 -73
"749" 49166 -73
"750" 49254 -73
"751" 49256 -73
"752" 49342 -64
"753" 49420 -72
"754" 49492 -73
"755" 49494 -73
"756" 49572 -73
"757" 49574 -74
"758" 49658 -78
"759" 49660 -78
"760" 49756 -77
"761" 49758 -77
"762" 49844 -77
"763" 49846 -77
"764" 49948 -73
"765" 49950 -73
"766" 50034 -75
"767" 50036 -75
"768" 50140 -79
