"V1" "V2"
"1" 4 -49
"2" 44 -79
"3" 126 -82
"4" 688 -65
"5" 1064 -48
"6" 1174 -64
"7" 1256 -81
"8" 1346 -62
"9" 1436 -63
"10" 1508 -80
"11" 1604 -48
"12" 1698 -63
"13" 1788 -81
"14" 1868 -48
"15" 1954 -63
"16" 2044 -48
"17" 2120 -64
"18" 2204 -62
"19" 2290 -64
"20" 2364 -65
"21" 2518 -81
"22" 2604 -64
"23" 2686 -82
"24" 2774 -64
"25" 2872 -82
"26" 3126 -81
"27" 3446 -64
"28" 3504 -63
"29" 3584 -81
"30" 3786 -62
"31" 4022 -63
"32" 4424 -64
"33" 4504 -49
"34" 4576 -70
"35" 4654 -48
"36" 4848 -82
"37" 5074 -63
"38" 5174 -81
"39" 5220 -81
"40" 5278 -64
"41" 5334 -66
"42" 5404 -81
"43" 5454 -64
"44" 5854 -49
"45" 6254 -63
"46" 6436 -84
"47" 6496 -64
"48" 6558 -62
"49" 6606 -62
"50" 6674 -86
"51" 6770 -82
"52" 6828 -82
"53" 6904 -62
"54" 6970 -62
"55" 7046 -65
"56" 7110 -64
"57" 7190 -81
"58" 7246 -48
"59" 7318 -80
"60" 7392 -65
"61" 7460 -80
"62" 7536 -48
"63" 7614 -65
"64" 7694 -49
"65" 7762 -48
"66" 7904 -63
"67" 7970 -63
"68" 8074 -63
"69" 8124 -64
"70" 8176 -80
"71" 8236 -49
"72" 8292 -65
"73" 8362 -65
"74" 8406 -64
"75" 8482 -67
"76" 8536 -64
"77" 8646 -63
"78" 8708 -65
"79" 8764 -64
"80" 8820 -81
"81" 8882 -64
"82" 9074 -63
"83" 9132 -64
"84" 9258 -64
"85" 9338 -65
"86" 9434 -62
"87" 9640 -81
"88" 9820 -63
"89" 9898 -63
"90" 10300 -49
"91" 10466 -80
"92" 10534 -48
"93" 10690 -63
"94" 10910 -66
"95" 11034 -63
"96" 11116 -64
"97" 11190 -64
"98" 11418 -62
"99" 11906 -63
"100" 12108 -79
"101" 12218 -65
"102" 12642 -63
"103" 12704 -63
"104" 12770 -88
"105" 12852 -65
"106" 13004 -63
"107" 13056 -82
"108" 13124 -63
"109" 13188 -48
"110" 13684 -70
"111" 13848 -64
"112" 14076 -49
"113" 14318 -48
"114" 14682 -64
"115" 14766 -66
"116" 14850 -64
"117" 14946 -65
"118" 15030 -63
"119" 15170 -64
"120" 15252 -49
"121" 15332 -83
"122" 15420 -64
"123" 15500 -64
"124" 15586 -85
"125" 15976 -65
"126" 16208 -65
"127" 16332 -85
"128" 16404 -64
"129" 16480 -85
"130" 16554 -63
"131" 16714 -64
"132" 16780 -64
"133" 16860 -87
"134" 16938 -65
"135" 17020 -76
"136" 17100 -49
"137" 17180 -63
"138" 17266 -49
"139" 17432 -85
"140" 17584 -49
"141" 17670 -85
"142" 17754 -49
"143" 17826 -84
"144" 18004 -63
"145" 18084 -84
"146" 18176 -64
"147" 18258 -70
"148" 18356 -63
"149" 18416 -64
"150" 18486 -82
"151" 18562 -64
"152" 18710 -84
"153" 18792 -64
"154" 18864 -62
"155" 19062 -49
"156" 19296 -62
"157" 19420 -63
"158" 19516 -85
"159" 19604 -63
"160" 19812 -65
"161" 20052 -83
"162" 20154 -62
"163" 20330 -85
"164" 20426 -62
"165" 20506 -82
"166" 20590 -62
"167" 20666 -49
"168" 20742 -83
"169" 20820 -63
"170" 20892 -62
"171" 21040 -82
"172" 21116 -62
"173" 21182 -50
"174" 21404 -49
"175" 21898 -48
"176" 22084 -63
"177" 22148 -64
"178" 22232 -75
"179" 22310 -64
"180" 22390 -65
"181" 22476 -64
"182" 22624 -63
"183" 22700 -65
"184" 22842 -65
"185" 22896 -63
"186" 22978 -86
"187" 23044 -64
"188" 23124 -65
"189" 23202 -82
"190" 23292 -49
"191" 23368 -82
"192" 23434 -63
"193" 23704 -87
"194" 23772 -69
"195" 23842 -64
