"V1" "V2"
"1" 66 38
"2" 68 37
"3" 218 38
"4" 220 37
"5" 284 37
"6" 286 36
"7" 360 39
"8" 362 37
"9" 436 38
"10" 438 36
"11" 502 38
"12" 504 38
"13" 582 35
"14" 584 36
"15" 672 38
"16" 674 37
"17" 824 38
"18" 826 37
"19" 1338 38
"20" 1340 37
"21" 1516 38
"22" 1518 37
"23" 1596 37
"24" 1598 38
"25" 1674 36
"26" 1676 36
"27" 1778 38
"28" 1780 37
"29" 1866 36
"30" 1868 36
"31" 1936 40
"32" 1938 38
"33" 2024 37
"34" 2026 37
"35" 2126 40
"36" 2128 38
"37" 2240 36
"38" 2242 36
"39" 2334 82
"40" 2440 36
"41" 2442 36
"42" 2626 38
"43" 2628 37
"44" 2814 38
"45" 2816 37
"46" 2898 36
"47" 2900 36
"48" 2984 39
"49" 2986 38
"50" 3074 36
"51" 3076 36
"52" 3160 40
"53" 3162 38
"54" 3246 37
"55" 3248 36
"56" 3324 31
"57" 3400 37
"58" 3402 36
"59" 3470 38
"60" 3472 37
"61" 3616 38
"62" 3618 37
"63" 3768 38
"64" 3770 37
"65" 3912 38
"66" 3914 37
"67" 4060 38
"68" 4062 37
"69" 4224 38
"70" 4226 38
"71" 4296 38
"72" 4298 38
"73" 4360 36
"74" 4362 36
"75" 4428 38
"76" 4430 38
"77" 4504 31
"78" 4570 38
"79" 4636 9
"80" 4706 38
"81" 4708 38
"82" 4854 38
"83" 4856 37
"84" 4940 37
"85" 4942 36
"86" 5204 38
"87" 5206 37
"88" 5338 38
"89" 5340 38
"90" 5418 36
"91" 5420 36
"92" 5498 39
"93" 5500 38
"94" 5566 31
"95" 5634 38
"96" 5636 39
"97" 5714 36
"98" 5716 35
"99" 5790 38
"100" 5792 37
"101" 5946 38
"102" 5948 38
"103" 6086 38
"104" 6088 37
"105" 6218 38
"106" 6220 38
"107" 6374 38
"108" 6376 37
"109" 6452 9
"110" 6526 38
"111" 6528 37
"112" 6592 40
"113" 6594 38
"114" 6660 36
"115" 6662 36
"116" 6734 40
"117" 6736 38
"118" 6804 37
"119" 6806 36
"120" 6878 39
"121" 6880 38
"122" 6948 38
"123" 6950 37
"124" 7020 38
"125" 7022 39
"126" 7100 31
"127" 7166 38
"128" 7168 38
"129" 7520 38
"130" 7522 37
"131" 7594 36
"132" 7596 36
"133" 7676 39
"134" 7678 38
"135" 7752 31
"136" 7818 38
"137" 7820 37
"138" 7888 38
"139" 7890 37
"140" 7960 38
"141" 7962 38
"142" 8042 31
"143" 8116 38
"144" 8118 38
"145" 8182 31
"146" 8264 38
"147" 8266 37
"148" 8412 38
"149" 8414 37
"150" 8562 10
"151" 8748 37
"152" 8750 36
"153" 8828 38
"154" 8830 37
