"V1" "V2"
"1" 1142 -28
"2" 1144 -29
"3" 1306 -30
"4" 1308 -29
"5" 1510 -30
"6" 1512 -30
"7" 1916 -30
"8" 1918 -30
"9" 2112 -29
"10" 2114 -29
"11" 2302 -29
"12" 2304 -29
"13" 2530 -29
"14" 2532 -29
"15" 2746 -28
"16" 2956 -32
"17" 2958 -30
"18" 3168 -31
"19" 3170 -30
"20" 3404 -32
"21" 3406 -30
"22" 3878 -32
"23" 3880 -30
"24" 4556 -31
"25" 4558 -30
"26" 5048 -32
"27" 5050 -30
"28" 5580 -32
"29" 5582 -31
"30" 6462 -32
"31" 6464 -30
"32" 8102 -29
"33" 8104 -29
"34" 8262 -30
"35" 8264 -30
"36" 8816 -29
"37" 8818 -29
"38" 9014 -28
"39" 9016 -29
"40" 10106 -29
"41" 10108 -29
"42" 11124 -32
"43" 11126 -30
"44" 11458 -28
"45" 11634 -32
"46" 11636 -30
"47" 11804 -32
"48" 11806 -31
"49" 11992 -32
"50" 11994 -30
"51" 12198 -32
"52" 12200 -30
"53" 12536 -30
"54" 12538 -30
"55" 12722 -32
"56" 12724 -31
"57" 13808 -30
"58" 13810 -30
"59" 14352 -29
"60" 14354 -29
"61" 14536 -30
"62" 14538 -30
"63" 14908 -29
"64" 14910 -29
"65" 15084 -29
"66" 15086 -30
"67" 15696 -29
"68" 15698 -29
"69" 15894 -29
"70" 15896 -29
"71" 16248 -28
"72" 16250 -29
"73" 17106 -30
"74" 17108 -30
"75" 17318 -32
"76" 17320 -30
"77" 17528 -25
"78" 17708 -31
"79" 17710 -30
"80" 18106 -25
"81" 18890 -30
"82" 18892 -30
"83" 19100 -30
"84" 19102 -30
"85" 20294 -30
"86" 20296 -29
"87" 20664 -29
"88" 20666 -29
"89" 21060 -29
"90" 21062 -29
"91" 21262 -29
"92" 21264 -29
"93" 21448 -28
"94" 21450 -29
"95" 22516 -29
"96" 22518 -29
"97" 23042 -25
"98" 23236 -32
"99" 23238 -30
"100" 23436 -32
"101" 23438 -30
"102" 23820 -30
"103" 23822 -31
"104" 24016 -30
"105" 24018 -30
"106" 24202 -30
"107" 24204 -30
"108" 24936 -32
"109" 24938 -30
"110" 25864 -29
"111" 25866 -29
"112" 26240 -29
"113" 26242 -29
"114" 26450 -28
"115" 26452 -29
"116" 26902 -29
"117" 26904 -29
"118" 27086 -28
"119" 27088 -29
"120" 27268 -29
"121" 27270 -29
"122" 27458 -29
"123" 27460 -29
"124" 27850 -29
"125" 27852 -29
"126" 28214 -32
"127" 28216 -31
"128" 28396 -29
"129" 28398 -29
"130" 28598 -30
"131" 28600 -30
"132" 29606 -32
"133" 29608 -30
"134" 29802 -31
"135" 29804 -30
"136" 29984 -32
"137" 29986 -30
"138" 30368 -32
"139" 30370 -30
"140" 30904 -30
"141" 30906 -30
"142" 31058 -32
"143" 31060 -30
"144" 31774 -29
"145" 31776 -29
"146" 31932 -29
"147" 31934 -29
"148" 32408 -30
"149" 32410 -29
"150" 32540 -28
"151" 32542 -29
"152" 32868 -29
"153" 32870 -29
"154" 33028 -28
"155" 33030 -29
"156" 33182 -28
"157" 33184 -29
"158" 33354 -32
"159" 33356 -30
"160" 33526 -32
"161" 33528 -30
"162" 33696 -29
"163" 33698 -29
"164" 33854 -31
"165" 33856 -31
"166" 34012 -32
"167" 34014 -30
"168" 34166 -25
"169" 34320 -32
"170" 34322 -30
"171" 34466 -30
"172" 34468 -30
"173" 34780 -32
"174" 34782 -30
