"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"52" "D15N" "AC:23:3F:24:B3:18" "0 m" "21564" "-38" "nRF52832" "nein" "ja"
"53" "D15N" "AC:23:3F:24:B3:18" "0 m" "22544" "-38" "nRF52832" "nein" "ja"
"54" "D15N" "AC:23:3F:24:B3:18" "0 m" "23528" "-38" "nRF52832" "nein" "ja"
"55" "D15N" "AC:23:3F:24:B3:18" "0 m" "24582" "-38" "nRF52832" "nein" "ja"
"56" "D15N" "AC:23:3F:24:B3:18" "0 m" "25274" "-38" "nRF52832" "nein" "ja"
"57" "D15N" "AC:23:3F:24:B3:18" "0 m" "25720" "-38" "nRF52832" "nein" "ja"
"58" "D15N" "AC:23:3F:24:B3:18" "0 m" "26022" "-38" "nRF52832" "nein" "ja"
"59" "D15N" "AC:23:3F:24:B3:18" "0 m" "26404" "-38" "nRF52832" "nein" "ja"
"60" "D15N" "AC:23:3F:24:B3:18" "0 m" "26786" "-38" "nRF52832" "nein" "ja"
"61" "D15N" "AC:23:3F:24:B3:18" "0 m" "26862" "-38" "nRF52832" "nein" "ja"
"62" "D15N" "AC:23:3F:24:B3:18" "0 m" "27186" "-38" "nRF52832" "nein" "ja"
"63" "D15N" "AC:23:3F:24:B3:18" "0 m" "27722" "-38" "nRF52832" "nein" "ja"
"64" "D15N" "AC:23:3F:24:B3:18" "0 m" "27882" "-38" "nRF52832" "nein" "ja"
"65" "D15N" "AC:23:3F:24:B3:18" "0 m" "29670" "-38" "nRF52832" "nein" "ja"
"66" "D15N" "AC:23:3F:24:B3:18" "0 m" "30896" "-38" "nRF52832" "nein" "ja"
"67" "D15N" "AC:23:3F:24:B3:18" "0 m" "30916" "-38" "nRF52832" "nein" "ja"
"68" "D15N" "AC:23:3F:24:B3:18" "0 m" "31484" "-38" "nRF52832" "nein" "ja"
