"V1" "V2"
"1" 1936 -40
"2" 2126 -40
"3" 3160 -40
"4" 6592 -40
"5" 6734 -40
"6" 9206 -40
"7" 10178 -40
"8" 10328 -40
"9" 11980 -40
"10" 12532 -40
"11" 15812 -40
"12" 17762 -40
"13" 18744 -40
"14" 19678 -40
"15" 25262 -40
"16" 26572 -40
"17" 27612 -40
"18" 27614 -40
"19" 31420 -40
"20" 32142 -40
"21" 32322 -40
"22" 32708 -40
"23" 38952 -40
"24" 40370 -40
"25" 41068 -40
"26" 42096 -40
"27" 42288 -40
"28" 43162 -40
"29" 44298 -40
"30" 44300 -40
"31" 48066 -40
"32" 48414 -40
"33" 51314 -40
"34" 52574 -40
"35" 56974 -40
"36" 59958 -40
"37" 63246 -40
"38" 63864 -40
"39" 64768 -40
"40" 360 -39
"41" 2984 -39
"42" 5498 -39
"43" 5636 -39
"44" 6878 -39
"45" 7022 -39
"46" 7676 -39
"47" 11322 -39
"48" 11492 -39
"49" 11494 -39
"50" 11666 -39
"51" 13622 -39
"52" 14572 -39
"53" 14870 -39
"54" 14872 -39
"55" 16024 -39
"56" 24642 -39
"57" 27152 -39
"58" 28766 -39
"59" 35304 -39
"60" 38196 -39
"61" 39128 -39
"62" 41644 -39
"63" 49162 -39
"64" 49164 -39
"65" 57148 -39
"66" 59556 -39
"67" 63650 -39
"68" 63866 -39
"69" 64770 -39
"70" 66 -38
"71" 218 -38
"72" 436 -38
"73" 502 -38
"74" 504 -38
"75" 672 -38
"76" 824 -38
"77" 1338 -38
"78" 1516 -38
"79" 1598 -38
"80" 1778 -38
"81" 1938 -38
"82" 2128 -38
"83" 2626 -38
"84" 2814 -38
"85" 2986 -38
"86" 3162 -38
"87" 3470 -38
"88" 3616 -38
"89" 3768 -38
"90" 3912 -38
"91" 4060 -38
"92" 4224 -38
"93" 4226 -38
"94" 4296 -38
"95" 4298 -38
"96" 4428 -38
"97" 4430 -38
"98" 4570 -38
"99" 4706 -38
"100" 4708 -38
"101" 4854 -38
"102" 5204 -38
"103" 5338 -38
"104" 5340 -38
"105" 5500 -38
"106" 5634 -38
"107" 5790 -38
"108" 5946 -38
"109" 5948 -38
"110" 6086 -38
"111" 6218 -38
"112" 6220 -38
"113" 6374 -38
"114" 6526 -38
"115" 6594 -38
"116" 6736 -38
"117" 6880 -38
"118" 6948 -38
"119" 7020 -38
"120" 7166 -38
"121" 7168 -38
"122" 7520 -38
"123" 7678 -38
"124" 7818 -38
"125" 7888 -38
"126" 7960 -38
"127" 7962 -38
"128" 8116 -38
"129" 8118 -38
"130" 8264 -38
"131" 8412 -38
"132" 8828 -38
"133" 9208 -38
"134" 9276 -38
"135" 9360 -38
"136" 9362 -38
"137" 9514 -38
"138" 9516 -38
"139" 9884 -38
"140" 10028 -38
"141" 10030 -38
"142" 10176 -38
"143" 10330 -38
"144" 10616 -38
"145" 10618 -38
"146" 10768 -38
"147" 10770 -38
"148" 10928 -38
"149" 11252 -38
"150" 11324 -38
"151" 11664 -38
"152" 11742 -38
