"V1" "V2"
"1" 41 1
"2" 42 2
"3" 43 1
"4" 44 0
"5" 45 0
"6" 46 0
"7" 47 0
"8" 48 0
"9" 49 3
"10" 50 6
"11" 51 4
"12" 52 1
"13" 53 0
"14" 54 0
"15" 55 0
"16" 56 0
"17" 57 0
"18" 58 4
"19" 59 16
"20" 60 8
"21" 61 0
"22" 62 0
"23" 63 9
"24" 64 12
"25" 65 12
"26" 66 17
"27" 67 2
