"V1" "V2"
"1" 2412 -64
"2" 2414 -64
"3" 3136 -64
"4" 6350 -64
"5" 10900 -64
"6" 16916 -64
"7" 23464 -64
"8" 23806 -64
"9" 29978 -64
"10" 31384 -64
"11" 35610 -64
"12" 35798 -64
"13" 40510 -64
"14" 40512 -64
"15" 40688 -64
"16" 41210 -64
"17" 45300 -64
"18" 49804 -64
"19" 50746 -64
"20" 51266 -64
"21" 54842 -64
"22" 55914 -64
"23" 57200 -64
"24" 62510 -64
"25" 62512 -64
"26" 62704 -64
"27" 62904 -64
"28" 63910 -64
"29" 198 -63
"30" 2796 -63
"31" 2798 -63
"32" 2970 -63
"33" 3302 -63
"34" 3756 -63
"35" 3758 -63
"36" 3886 -63
"37" 3888 -63
"38" 6348 -63
"39" 6502 -63
"40" 6504 -63
"41" 6642 -63
"42" 6644 -63
"43" 6788 -63
"44" 6790 -63
"45" 6930 -63
"46" 7070 -63
"47" 7072 -63
"48" 7228 -63
"49" 7370 -63
"50" 7502 -63
"51" 7504 -63
"52" 7662 -63
"53" 7664 -63
"54" 7798 -63
"55" 7800 -63
"56" 7944 -63
"57" 7946 -63
"58" 8242 -63
"59" 8244 -63
"60" 10600 -63
"61" 11066 -63
"62" 11228 -63
"63" 11386 -63
"64" 11388 -63
"65" 11556 -63
"66" 11558 -63
"67" 12026 -63
"68" 12028 -63
"69" 12180 -63
"70" 12182 -63
"71" 12876 -63
"72" 13050 -63
"73" 13430 -63
"74" 15438 -63
"75" 15774 -63
"76" 15776 -63
"77" 15952 -63
"78" 15954 -63
"79" 16422 -63
"80" 17196 -63
"81" 17198 -63
"82" 17734 -63
"83" 17736 -63
"84" 18080 -63
"85" 22318 -63
"86" 22320 -63
"87" 23626 -63
"88" 23628 -63
"89" 23808 -63
"90" 24170 -63
"91" 24606 -63
"92" 24608 -63
"93" 24800 -63
"94" 24802 -63
"95" 28532 -63
"96" 28534 -63
"97" 28908 -63
"98" 29108 -63
"99" 29110 -63
"100" 29286 -63
"101" 29288 -63
"102" 29642 -63
"103" 29980 -63
"104" 30300 -63
"105" 30302 -63
"106" 30622 -63
"107" 30624 -63
"108" 31382 -63
"109" 34966 -63
"110" 35104 -63
"111" 35106 -63
"112" 35608 -63
"113" 35796 -63
"114" 35966 -63
"115" 36718 -63
"116" 40150 -63
"117" 40152 -63
"118" 40686 -63
"119" 45298 -63
"120" 45488 -63
"121" 45490 -63
"122" 46316 -63
"123" 46318 -63
"124" 49802 -63
"125" 50170 -63
"126" 50172 -63
"127" 50568 -63
"128" 50570 -63
"129" 50744 -63
"130" 50894 -63
"131" 50896 -63
"132" 51086 -63
"133" 51088 -63
"134" 51264 -63
"135" 51602 -63
"136" 51604 -63
"137" 55916 -63
"138" 56670 -63
"139" 56672 -63
"140" 57198 -63
"141" 58072 -63
"142" 58264 -63
"143" 58266 -63
"144" 61720 -63
"145" 61722 -63
"146" 62108 -63
"147" 62110 -63
"148" 62702 -63
"149" 62902 -63
"150" 63912 -63
"151" 806 -62
"152" 808 -62
"153" 2968 -62
"154" 3134 -62
"155" 3300 -62
"156" 3604 -62
"157" 4478 -62
"158" 4768 -62
"159" 4770 -62
"160" 5184 -62
"161" 5186 -62
"162" 5320 -62
"163" 6928 -62
"164" 7226 -62
"165" 7368 -62
"166" 8654 -62
"167" 8808 -62
"168" 9260 -62
"169" 10598 -62
"170" 10898 -62
"171" 11064 -62
"172" 11226 -62
"173" 12338 -62
"174" 12698 -62
"175" 13428 -62
"176" 15436 -62
"177" 16420 -62
"178" 16914 -62
"179" 17558 -62
"180" 18078 -62
"181" 18914 -62
"182" 19300 -62
"183" 19470 -62
"184" 19640 -62
"185" 19642 -62
"186" 19836 -62
"187" 19838 -62
"188" 23462 -62
"189" 24168 -62
"190" 26438 -62
"191" 26440 -62
"192" 26836 -62
"193" 26838 -62
"194" 28906 -62
"195" 29640 -62
"196" 31204 -62
"197" 31592 -62
"198" 31594 -62
"199" 31766 -62
"200" 31930 -62
"201" 31932 -62
"202" 32282 -62
"203" 32284 -62
"204" 33494 -62
"205" 34964 -62
"206" 35964 -62
"207" 36530 -62
"208" 36716 -62
"209" 37086 -62
"210" 37276 -62
"211" 37278 -62
"212" 37452 -62
"213" 37802 -62
"214" 37980 -62
"215" 37982 -62
"216" 38360 -62
"217" 38542 -62
"218" 38914 -62
"219" 38916 -62
"220" 41208 -62
"221" 41408 -62
"222" 41596 -62
"223" 42430 -62
"224" 42598 -62
"225" 42766 -62
"226" 42952 -62
"227" 43116 -62
"228" 43118 -62
"229" 43874 -62
"230" 46660 -62
"231" 46822 -62
"232" 47010 -62
"233" 47206 -62
"234" 47352 -62
"235" 47702 -62
"236" 47884 -62
"237" 48920 -62
"238" 51968 -62
"239" 52364 -62
"240" 52366 -62
"241" 52644 -62
"242" 52646 -62
"243" 52824 -62
"244" 53218 -62
"245" 53600 -62
"246" 53998 -62
"247" 54000 -62
"248" 54840 -62
"249" 57916 -62
"250" 58074 -62
"251" 59004 -62
"252" 59202 -62
"253" 63094 -62
"254" 63702 -62
"255" 64120 -62
"256" 64122 -62
"257" 64516 -62
"258" 64518 -62
"259" 64710 -62
"260" 65170 -62
"261" 196 -61
"262" 4926 -61
"263" 9258 -61
"264" 12336 -61
"265" 12696 -61
"266" 12874 -61
"267" 13048 -61
"268" 18624 -61
"269" 19298 -61
"270" 20020 -61
"271" 31022 -61
"272" 31202 -61
"273" 31764 -61
"274" 33492 -61
"275" 36528 -61
"276" 37800 -61
"277" 38160 -61
"278" 38162 -61
"279" 42240 -61
"280" 42428 -61
"281" 46658 -61
"282" 47350 -61
"283" 48378 -61
"284" 53016 -61
"285" 53216 -61
"286" 53598 -61
"287" 58434 -61
"288" 58436 -61
"289" 63700 -61
"290" 64708 -61
"291" 338 -60
"292" 496 -60
"293" 650 -60
"294" 956 -60
"295" 1496 -60
"296" 1498 -60
"297" 2220 -60
"298" 3602 -60
"299" 4480 -60
"300" 4616 -60
"301" 5050 -60
"302" 5318 -60
"303" 5476 -60
