"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"52" "I7" "AC:23:3F:24:CC:E9" "0 m" "17708" "-31" "nRF52832" "nein" "ja"
"53" "I7" "AC:23:3F:24:CC:E9" "0 m" "23822" "-31" "nRF52832" "nein" "ja"
"54" "I7" "AC:23:3F:24:CC:E9" "0 m" "28216" "-31" "nRF52832" "nein" "ja"
"55" "I7" "AC:23:3F:24:CC:E9" "0 m" "29802" "-31" "nRF52832" "nein" "ja"
"56" "I7" "AC:23:3F:24:CC:E9" "0 m" "33854" "-31" "nRF52832" "nein" "ja"
"57" "I7" "AC:23:3F:24:CC:E9" "0 m" "33856" "-31" "nRF52832" "nein" "ja"
"58" "I7" "AC:23:3F:24:CC:E9" "0 m" "39920" "-31" "nRF52832" "nein" "ja"
"59" "I7" "AC:23:3F:24:CC:E9" "0 m" "44534" "-31" "nRF52832" "nein" "ja"
"60" "I7" "AC:23:3F:24:CC:E9" "0 m" "49758" "-31" "nRF52832" "nein" "ja"
"61" "I7" "AC:23:3F:24:CC:E9" "0 m" "57778" "-31" "nRF52832" "nein" "ja"
"62" "I7" "AC:23:3F:24:CC:E9" "0 m" "62276" "-31" "nRF52832" "nein" "ja"
"63" "I7" "AC:23:3F:24:CC:E9" "0 m" "62820" "-31" "nRF52832" "nein" "ja"
"64" "I7" "AC:23:3F:24:CC:E9" "0 m" "63940" "-31" "nRF52832" "nein" "ja"
"65" "I7" "AC:23:3F:24:CC:E9" "0 m" "1306" "-30" "nRF52832" "nein" "ja"
"66" "I7" "AC:23:3F:24:CC:E9" "0 m" "1510" "-30" "nRF52832" "nein" "ja"
"67" "I7" "AC:23:3F:24:CC:E9" "0 m" "1512" "-30" "nRF52832" "nein" "ja"
"68" "I7" "AC:23:3F:24:CC:E9" "0 m" "1916" "-30" "nRF52832" "nein" "ja"
"69" "I7" "AC:23:3F:24:CC:E9" "0 m" "1918" "-30" "nRF52832" "nein" "ja"
"70" "I7" "AC:23:3F:24:CC:E9" "0 m" "2958" "-30" "nRF52832" "nein" "ja"
"71" "I7" "AC:23:3F:24:CC:E9" "0 m" "3170" "-30" "nRF52832" "nein" "ja"
"72" "I7" "AC:23:3F:24:CC:E9" "0 m" "3406" "-30" "nRF52832" "nein" "ja"
"73" "I7" "AC:23:3F:24:CC:E9" "0 m" "3880" "-30" "nRF52832" "nein" "ja"
"74" "I7" "AC:23:3F:24:CC:E9" "0 m" "4558" "-30" "nRF52832" "nein" "ja"
"75" "I7" "AC:23:3F:24:CC:E9" "0 m" "5050" "-30" "nRF52832" "nein" "ja"
"76" "I7" "AC:23:3F:24:CC:E9" "0 m" "6464" "-30" "nRF52832" "nein" "ja"
"77" "I7" "AC:23:3F:24:CC:E9" "0 m" "8262" "-30" "nRF52832" "nein" "ja"
"78" "I7" "AC:23:3F:24:CC:E9" "0 m" "8264" "-30" "nRF52832" "nein" "ja"
"79" "I7" "AC:23:3F:24:CC:E9" "0 m" "11126" "-30" "nRF52832" "nein" "ja"
"80" "I7" "AC:23:3F:24:CC:E9" "0 m" "11636" "-30" "nRF52832" "nein" "ja"
"81" "I7" "AC:23:3F:24:CC:E9" "0 m" "11994" "-30" "nRF52832" "nein" "ja"
"82" "I7" "AC:23:3F:24:CC:E9" "0 m" "12200" "-30" "nRF52832" "nein" "ja"
"83" "I7" "AC:23:3F:24:CC:E9" "0 m" "12536" "-30" "nRF52832" "nein" "ja"
"84" "I7" "AC:23:3F:24:CC:E9" "0 m" "12538" "-30" "nRF52832" "nein" "ja"
"85" "I7" "AC:23:3F:24:CC:E9" "0 m" "13808" "-30" "nRF52832" "nein" "ja"
"86" "I7" "AC:23:3F:24:CC:E9" "0 m" "13810" "-30" "nRF52832" "nein" "ja"
"87" "I7" "AC:23:3F:24:CC:E9" "0 m" "14536" "-30" "nRF52832" "nein" "ja"
"88" "I7" "AC:23:3F:24:CC:E9" "0 m" "14538" "-30" "nRF52832" "nein" "ja"
"89" "I7" "AC:23:3F:24:CC:E9" "0 m" "15086" "-30" "nRF52832" "nein" "ja"
"90" "I7" "AC:23:3F:24:CC:E9" "0 m" "17106" "-30" "nRF52832" "nein" "ja"
