"V1" "V2"
"1" 408 76
"2" 410 76
"3" 8636 76
"4" 24116 76
"5" 34180 76
"6" 38340 76
"7" 38556 76
"8" 38558 76
"9" 38734 76
"10" 38736 76
"11" 53364 76
"12" 55138 76
"13" 60916 76
"14" 61008 76
"15" 61010 76
"16" 3400 77
"17" 3402 77
"18" 6644 77
"19" 6912 77
"20" 7096 77
"21" 7098 77
"22" 8452 77
"23" 8454 77
"24" 8634 77
"25" 8822 77
"26" 8824 77
"27" 11214 77
"28" 11216 77
"29" 13450 77
"30" 14816 77
"31" 16018 77
"32" 16020 77
"33" 17228 77
"34" 17230 77
"35" 17426 77
"36" 17428 77
"37" 21066 77
"38" 23152 77
"39" 23154 77
"40" 23350 77
"41" 23352 77
"42" 24118 77
"43" 26718 77
"44" 30822 77
"45" 30824 77
"46" 31866 77
"47" 32804 77
"48" 32960 77
"49" 32962 77
"50" 33790 77
"51" 33792 77
"52" 34258 77
"53" 34560 77
"54" 34562 77
"55" 35772 77
"56" 35946 77
"57" 36232 77
"58" 36454 77
"59" 36456 77
"60" 36708 77
"61" 36710 77
"62" 36872 77
"63" 36874 77
"64" 37024 77
"65" 37026 77
"66" 38126 77
"67" 38128 77
"68" 38342 77
"69" 40036 77
"70" 41542 77
"71" 41544 77
"72" 41890 77
"73" 41892 77
"74" 42060 77
"75" 43150 77
"76" 43152 77
"77" 43356 77
"78" 43358 77
"79" 43542 77
"80" 43544 77
"81" 45204 77
"82" 45206 77
"83" 46674 77
"84" 46676 77
"85" 47874 77
"86" 47876 77
"87" 48064 77
"88" 48066 77
"89" 48256 77
"90" 48258 77
"91" 48472 77
"92" 48474 77
"93" 50302 77
"94" 50304 77
"95" 60914 77
"96" 61318 77
"97" 61320 77
"98" 61688 77
"99" 62314 77
"100" 1600 78
"101" 1602 78
"102" 1816 78
"103" 1818 78
"104" 1912 78
"105" 1914 78
"106" 2020 78
"107" 2022 78
"108" 4278 78
"109" 4280 78
"110" 6560 78
"111" 6562 78
"112" 6646 78
"113" 6822 78
"114" 6824 78
"115" 6910 78
"116" 6996 78
"117" 6998 78
"118" 11020 78
"119" 11022 78
"120" 11130 78
"121" 11378 78
"122" 11380 78
"123" 12202 78
"124" 12544 78
"125" 12546 78
"126" 13280 78
"127" 13448 78
"128" 13978 78
"129" 14814 78
"130" 15006 78
"131" 15008 78
"132" 15094 78
"133" 15096 78
"134" 15704 78
"135" 15706 78
"136" 15806 78
"137" 15808 78
"138" 15904 78
"139" 16524 78
"140" 16526 78
"141" 17714 78
"142" 17716 78
"143" 17922 78
"144" 17924 78
"145" 18212 78
"146" 18214 78
"147" 18310 78
"148" 18312 78
"149" 18604 78
"150" 18606 78
"151" 19116 78
"152" 19118 78
"153" 19330 78
"154" 19332 78
"155" 19524 78
"156" 19526 78
"157" 19642 78
"158" 19644 78
"159" 19848 78
"160" 19942 78
"161" 20304 78
"162" 20306 78
"163" 20484 78
"164" 20486 78
"165" 20576 78
"166" 20578 78
"167" 20972 78
"168" 20974 78
"169" 21068 78
"170" 21362 78
"171" 21364 78
"172" 21458 78
"173" 21460 78
"174" 21886 78
"175" 21888 78
"176" 22608 78
"177" 22610 78
"178" 22790 78
"179" 22792 78
"180" 23540 78
"181" 23542 78
"182" 25218 78
"183" 25220 78
"184" 25386 78
"185" 25388 78
"186" 26720 78
"187" 27106 78
"188" 27470 78
"189" 29908 78
"190" 30530 78
"191" 31714 78
"192" 31716 78
"193" 31868 78
"194" 32030 78
"195" 32032 78
"196" 32654 78
"197" 32656 78
"198" 32806 78
"199" 33118 78
"200" 33120 78
"201" 33460 78
"202" 33708 78
"203" 34396 78
"204" 34398 78
"205" 35616 78
"206" 35618 78
"207" 35770 78
"208" 35944 78
"209" 36230 78
"210" 39582 78
"211" 39828 78
"212" 39830 78
"213" 40038 78
"214" 40504 78
"215" 41628 78
"216" 41630 78
"217" 41704 78
"218" 41706 78
"219" 42058 78
"220" 42160 78
"221" 42162 78
"222" 42444 78
"223" 42446 78
"224" 42970 78
"225" 42972 78
"226" 43260 78
"227" 43444 78
"228" 44276 78
"229" 44278 78
"230" 44440 78
"231" 44442 78
"232" 45028 78
"233" 45532 78
"234" 45534 78
"235" 46476 78
"236" 46478 78
"237" 46576 78
"238" 46578 78
"239" 46854 78
"240" 46856 78
"241" 47650 78
"242" 47652 78
"243" 48670 78
"244" 48672 78
"245" 49790 78
"246" 50518 78
"247" 51354 78
"248" 51356 78
"249" 52216 78
"250" 52218 78
"251" 58934 78
"252" 58936 78
"253" 60060 78
"254" 60062 78
"255" 61862 78
"256" 62316 78
"257" 62564 78
"258" 62566 78
"259" 62750 78
"260" 62752 78
"261" 64514 78
"262" 64516 78
"263" 64706 78
"264" 2106 79
"265" 2108 79
"266" 2520 79
"267" 2522 79
"268" 3254 79
"269" 3256 79
"270" 4126 79
"271" 4128 79
"272" 7668 79
"273" 8546 79
"274" 8548 79
"275" 8724 79
"276" 8926 79
"277" 10942 79
"278" 10944 79
"279" 11128 79
"280" 11460 79
