"V1" "V2"
"1" 16910 -66
"2" 19188 -66
"3" 20148 -66
"4" 21512 -66
"5" 22620 -66
"6" 23556 -66
"7" 39488 -66
"8" 41384 -66
"9" 41386 -66
"10" 43430 -66
"11" 44248 -66
"12" 44250 -66
"13" 44408 -66
"14" 44410 -66
"15" 44560 -66
"16" 44562 -66
"17" 46746 -66
"18" 47610 -66
"19" 47612 -66
"20" 47790 -66
"21" 48522 -66
"22" 48684 -66
"23" 48686 -66
"24" 48846 -66
"25" 49612 -66
"26" 49614 -66
"27" 51684 -66
"28" 53774 -66
"29" 53776 -66
"30" 56682 -66
"31" 56684 -66
"32" 60238 -66
"33" 60666 -66
"34" 61518 -66
"35" 61520 -66
"36" 63440 -66
"37" 63442 -66
"38" 63730 -66
"39" 63932 -66
"40" 65478 -66
"41" 1768 -65
"42" 2858 -65
"43" 2860 -65
"44" 3028 -65
"45" 5108 -65
"46" 5110 -65
"47" 6770 -65
"48" 7902 -65
"49" 7904 -65
"50" 10732 -65
"51" 10734 -65
"52" 12358 -65
"53" 13332 -65
"54" 13518 -65
"55" 13520 -65
"56" 14636 -65
"57" 14638 -65
"58" 15790 -65
"59" 15792 -65
"60" 16734 -65
"61" 18698 -65
"62" 18700 -65
"63" 18992 -65
"64" 18994 -65
"65" 21318 -65
"66" 21320 -65
"67" 21510 -65
"68" 21704 -65
"69" 21706 -65
"70" 22250 -65
"71" 22252 -65
"72" 23554 -65
"73" 23746 -65
"74" 23748 -65
"75" 24714 -65
"76" 24716 -65
"77" 24902 -65
"78" 25850 -65
"79" 29880 -65
"80" 31992 -65
"81" 33552 -65
"82" 33554 -65
"83" 35524 -65
"84" 38222 -65
"85" 39486 -65
"86" 39664 -65
"87" 39666 -65
"88" 39832 -65
"89" 39834 -65
"90" 43248 -65
"91" 43250 -65
"92" 45536 -65
"93" 47788 -65
"94" 48520 -65
"95" 49756 -65
"96" 55394 -65
"97" 55396 -65
"98" 57444 -65
"99" 58752 -65
"100" 59776 -65
