"V1" "V2"
"1" 4 -55
"2" 6 -56
"3" 58 -71
"4" 72 -60
"5" 74 -60
"6" 130 -56
"7" 148 -73
"8" 150 -73
"9" 190 -59
"10" 218 -70
"11" 222 -60
"12" 224 -60
"13" 236 -62
"14" 290 -70
"15" 292 -58
"16" 294 -60
"17" 368 -44
"18" 382 -60
"19" 432 -71
"20" 434 -71
"21" 450 -59
"22" 514 -60
"23" 548 -55
"24" 558 -62
"25" 594 -61
"26" 596 -61
"27" 628 -55
"28" 674 -71
"29" 676 -71
"30" 718 -55
"31" 752 -56
"32" 754 -56
"33" 802 -56
"34" 834 -55
"35" 836 -55
"36" 860 -40
"37" 906 -56
"38" 934 -68
"39" 944 -69
"40" 946 -71
"41" 1030 -59
"42" 1064 -70
"43" 1066 -70
"44" 1188 -55
"45" 1190 -56
"46" 1254 -55
"47" 1256 -70
"48" 1258 -70
"49" 1320 -70
"50" 1420 -55
"51" 1422 -56
"52" 1442 -55
"53" 1514 -59
"54" 1516 -61
"55" 1552 -53
"56" 1596 -54
"57" 1598 -70
"58" 1638 -69
"59" 1694 -69
"60" 1696 -70
"61" 1722 -59
"62" 1760 -70
"63" 1766 -68
"64" 1792 -49
"65" 1850 -61
"66" 1888 -70
"67" 1890 -70
"68" 1960 -59
"69" 1978 -70
"70" 1980 -71
"71" 2052 -70
"72" 2062 -55
"73" 2064 -56
"74" 2116 -54
"75" 2154 -61
"76" 2156 -61
"77" 2158 -40
"78" 2174 -62
"79" 2230 -70
"80" 2232 -61
"81" 2234 -61
"82" 2350 -54
"83" 2436 -56
"84" 2438 -56
"85" 2454 -59
"86" 2542 -69
"87" 2590 -68
"88" 2632 -70
"89" 2734 -45
"90" 2790 -71
"91" 2824 -54
"92" 2870 -70
"93" 2912 -53
"94" 2962 -70
"95" 3002 -70
"96" 3018 -61
"97" 3020 -53
"98" 3096 -61
"99" 3116 -61
"100" 3118 -61
"101" 3200 -68
"102" 3202 -70
"103" 3206 -53
"104" 3418 -54
"105" 3500 -45
"106" 3644 -70
"107" 3646 -70
"108" 3688 -70
"109" 3980 -55
"110" 4094 -55
"111" 4096 -56
"112" 4174 -61
"113" 4260 -59
"114" 4262 -61
"115" 4318 -55
"116" 4326 -62
"117" 4382 -61
"118" 4460 -40
"119" 4672 -61
"120" 4674 -61
"121" 4868 -70
"122" 4906 -53
"123" 5128 -54
"124" 5130 -56
"125" 5154 -53
"126" 5166 -77
"127" 5232 -59
"128" 5234 -61
"129" 5236 -54
"130" 5322 -70
"131" 5324 -70
"132" 5358 -70
"133" 5404 -70
"134" 5406 -70
"135" 5416 -61
"136" 5548 -55
"137" 5550 -55
"138" 5588 -58
"139" 5676 -45
"140" 5696 -62
"141" 5788 -61
"142" 5790 -61
"143" 5870 -54
"144" 6192 -59
"145" 6246 -54
"146" 6248 -55
"147" 6370 -70
"148" 6418 -61
"149" 6420 -61
"150" 6500 -54
"151" 6512 -68
"152" 6578 -61
"153" 6596 -70
"154" 6598 -70
"155" 6670 -61
"156" 6672 -61
"157" 6680 -56
"158" 6754 -59
"159" 6756 -61
"160" 6758 -54
"161" 6834 -68
"162" 6836 -70
"163" 6866 -68
"164" 6908 -40
"165" 6928 -70
"166" 6988 -61
"167" 6990 -61
"168" 7108 -59
"169" 7154 -39
"170" 7312 -70
"171" 7318 -77
"172" 7482 -55
"173" 7770 -53
"174" 7778 -55
"175" 7780 -55
"176" 7954 -53
"177" 7982 -45
"178" 8100 -54
"179" 8120 -70
"180" 8122 -70
"181" 8136 -61
"182" 8138 -61
"183" 8192 -53
"184" 8266 -55
"185" 8268 -55
"186" 8302 -61
"187" 8350 -59
"188" 8352 -61
"189" 8370 -61
"190" 8436 -70
"191" 8438 -70
"192" 8450 -61
"193" 8484 -61
"194" 8490 -76
"195" 8528 -55
"196" 8530 -56
"197" 8562 -55
"198" 8600 -54
"199" 8602 -56
"200" 8666 -40
"201" 8680 -53
"202" 8732 -70
"203" 8814 -59
"204" 8856 -61
"205" 8858 -61
"206" 8862 -54
"207" 8932 -61
"208" 8944 -45
"209" 9032 -53
"210" 9042 -53
"211" 9104 -61
"212" 9106 -61
"213" 9108 -40
"214" 9190 -39
"215" 9192 -69
"216" 9194 -69
"217" 9254 -70
"218" 9262 -77
"219" 9368 -53
"220" 9370 -70
"221" 9422 -70
"222" 9576 -40
"223" 9716 -61
"224" 9800 -55
"225" 9802 -56
"226" 10004 -70
"227" 10006 -70
"228" 10094 -69
"229" 10146 -45
"230" 10148 -68
"231" 10154 -55
"232" 10156 -56
"233" 10216 -59
"234" 10236 -54
"235" 10238 -55
"236" 10400 -45
"237" 10412 -61
"238" 10580 -70
"239" 10620 -70
"240" 10622 -70
"241" 10760 -61
"242" 10780 -55
"243" 10782 -56
"244" 10796 -78
"245" 10864 -69
"246" 10866 -70
"247" 10868 -53
"248" 10938 -68
"249" 11008 -56
"250" 11010 -55
"251" 11032 -59
"252" 11098 -45
"253" 11120 -40
"254" 11160 -69
"255" 11162 -68
"256" 11178 -70
"257" 11180 -70
"258" 11226 -53
"259" 11330 -53
"260" 11386 -70
"261" 11402 -61
"262" 11404 -61
"263" 11454 -70
"264" 11494 -61
"265" 11496 -63
"266" 11568 -40
"267" 11642 -61
"268" 11644 -61
"269" 11668 -61
"270" 11724 -70
"271" 11726 -70
"272" 11728 -40
"273" 11792 -70
"274" 11836 -59
"275" 11884 -59
"276" 11886 -61
"277" 11900 -68
"278" 11966 -61
"279" 11968 -61
"280" 12032 -56
"281" 12096 -61
"282" 12154 -54
"283" 12156 -56
"284" 12192 -59
"285" 12230 -45
"286" 12240 -61
"287" 12242 -61
"288" 12294 -55
"289" 12316 -70
"290" 12318 -70
"291" 12392 -54
"292" 12394 -56
"293" 12406 -56
"294" 12452 -68
"295" 12464 -61
"296" 12466 -61
"297" 12524 -40
"298" 12540 -70
"299" 12542 -70
"300" 12582 -66
"301" 12584 -54
"302" 12632 -39
"303" 12700 -54
"304" 12702 -56
"305" 12762 -59
"306" 12874 -69
"307" 12876 -70
"308" 12898 -59
"309" 12932 -53
"310" 12948 -56
"311" 12950 -56
"312" 12994 -69
"313" 13032 -59
"314" 13034 -61
"315" 13116 -54
"316" 13118 -69
"317" 13120 -70
"318" 13162 -70
"319" 13194 -56
"320" 13196 -55
"321" 13260 -59
"322" 13292 -61
"323" 13294 -61
"324" 13304 -68
