"V1" "V2"
"1" 68 -32
"2" 70 -31
"3" 108 -31
"4" 124 -30
"5" 230 -38
"6" 252 -30
"7" 254 -29
"8" 314 -32
"9" 370 -30
"10" 420 -31
"11" 422 -32
"12" 496 -30
"13" 506 -31
"14" 520 -32
"15" 522 -31
"16" 624 -40
"17" 686 -32
"18" 688 -31
"19" 696 -30
"20" 740 -63
"21" 884 -31
"22" 1004 -38
"23" 1072 -32
"24" 1086 -31
"25" 1130 -31
"26" 1132 -31
"27" 1148 -31
"28" 1272 -31
"29" 1404 -40
"30" 1464 -30
"31" 1476 -30
"32" 1486 -30
"33" 1488 -29
"34" 1594 -32
"35" 1596 -32
"36" 1696 -31
"37" 1698 -31
"38" 1778 -30
"39" 1780 -30
"40" 1866 -30
"41" 1868 -30
"42" 1884 -31
"43" 1958 -30
"44" 2046 -31
"45" 2048 -32
"46" 2108 -3
"47" 2144 -32
"48" 2146 -31
"49" 2238 -37
"50" 2246 -30
"51" 2248 -30
"52" 2304 -30
"53" 2432 -31
"54" 2434 -32
"55" 2520 -30
"56" 2526 -32
"57" 2528 -31
"58" 2622 -30
"59" 2624 -30
"60" 2720 -32
"61" 2726 -30
"62" 2910 -32
"63" 2912 -31
"64" 2952 -32
"65" 3030 -30
"66" 3032 -29
"67" 3090 -37
"68" 3196 -32
"69" 3198 -32
"70" 3378 -30
"71" 3404 -32
"72" 3406 -31
"73" 3516 -39
"74" 3580 -32
"75" 3592 -31
"76" 3594 -32
"77" 3680 -32
"78" 3682 -32
"79" 3780 -31
"80" 3870 -30
"81" 3872 -29
"82" 3958 -32
"83" 3960 -32
"84" 3994 -32
"85" 4002 -31
"86" 4054 -32
"87" 4056 -32
"88" 4072 -32
"89" 4150 -32
"90" 4152 -31
"91" 4228 -31
"92" 4314 -28
"93" 4376 -31
"94" 4378 -31
"95" 4390 -32
"96" 4392 -32
"97" 4472 -62
"98" 4562 -61
"99" 4666 -28
"100" 4734 -30
"101" 4792 -28
"102" 4870 -30
"103" 4872 -29
"104" 4906 -32
"105" 4910 -32
"106" 5032 -40
"107" 5048 -31
"108" 5050 -32
"109" 5100 -30
"110" 5108 -31
"111" 5132 -32
"112" 5134 -32
"113" 5212 -32
"114" 5214 -31
"115" 5278 -30
"116" 5288 -31
"117" 5290 -30
"118" 5392 -31
"119" 5394 -29
"120" 5420 -28
"121" 5490 -32
"122" 5492 -32
"123" 5498 -30
"124" 5638 -31
"125" 5640 -31
"126" 5658 -32
"127" 5728 -31
"128" 5730 -33
"129" 5786 -37
"130" 5810 -31
"131" 5812 -32
"132" 5852 -31
"133" 5916 -31
"134" 5918 -31
"135" 5990 -30
"136" 5992 -30
