"V1" "V2"
"1" 22322 -63
"2" 26874 -63
"3" 26876 -63
"4" 28118 -63
"5" 29456 -63
"6" 29458 -63
"7" 29630 -63
"8" 29632 -63
"9" 29818 -63
"10" 29820 -63
"11" 31020 -63
"12" 31022 -63
"13" 31176 -63
"14" 31344 -63
"15" 31346 -63
"16" 32010 -63
"17" 32012 -63
"18" 33124 -63
"19" 34884 -63
"20" 34886 -63
"21" 35802 -63
"22" 35804 -63
"23" 35930 -63
"24" 35932 -63
"25" 36596 -63
"26" 36598 -63
"27" 36728 -63
"28" 36730 -63
"29" 37494 -63
"30" 37496 -63
"31" 38464 -63
"32" 38466 -63
"33" 38664 -63
"34" 38666 -63
"35" 40890 -63
"36" 22320 -62
"37" 27724 -62
"38" 28116 -62
"39" 31174 -62
"40" 33122 -62
"41" 33934 -62
"42" 33936 -62
"43" 34104 -62
"44" 34106 -62
"45" 40888 -62
