"V1" "V2"
"1" 42190 -68
"2" 42192 -67
"3" 42512 -71
"4" 42514 -71
"5" 42722 -63
"6" 42724 -63
"7" 43224 -65
"8" 43226 -67
"9" 43372 -51
"10" 43820 -63
"11" 43822 -63
"12" 43974 -62
"13" 43976 -63
"14" 44142 -67
"15" 44144 -67
"16" 44308 -52
"17" 44462 -57
"18" 44618 -63
"19" 44620 -64
"20" 44782 -62
"21" 44784 -64
"22" 44940 -63
"23" 44942 -63
"24" 45094 -66
"25" 45096 -67
"26" 45404 -70
"27" 45406 -73
"28" 45566 -71
"29" 45568 -73
"30" 45744 -63
"31" 45746 -63
"32" 45896 -51
"33" 46224 -51
"34" 46384 -70
"35" 46386 -72
"36" 46520 -46
"37" 46688 -46
"38" 46690 -63
"39" 46852 -63
"40" 46854 -63
"41" 47016 -67
"42" 47018 -67
"43" 47182 -67
"44" 47184 -67
"45" 47340 -72
"46" 47342 -72
"47" 47666 -71
"48" 47668 -73
"49" 47844 -46
"50" 48010 -66
"51" 48012 -67
"52" 48170 -67
"53" 48172 -67
"54" 48322 -71
"55" 48324 -73
"56" 48476 -71
"57" 48478 -72
"58" 48646 -63
"59" 48648 -63
"60" 48956 -67
"61" 48958 -67
"62" 49126 -52
"63" 49300 -72
"64" 49302 -72
"65" 49458 -63
"66" 49460 -63
"67" 49822 -62
"68" 49824 -63
"69" 50006 -67
"70" 50008 -67
"71" 50194 -70
"72" 50196 -72
"73" 50370 -52
"74" 50552 -70
"75" 50554 -72
"76" 50906 -63
"77" 50908 -63
"78" 51274 -51
"79" 51276 -67
"80" 51470 -67
"81" 51472 -67
"82" 51664 -47
"83" 51846 -73
"84" 51848 -71
"85" 52034 -63
"86" 52036 -63
"87" 52212 -67
"88" 52214 -67
"89" 52402 -67
"90" 52404 -68
"91" 52600 -67
"92" 52602 -67
"93" 52942 -63
"94" 52944 -63
"95" 53284 -66
"96" 53286 -67
"97" 53470 -51
"98" 53472 -67
"99" 53644 -66
"100" 53646 -67
"101" 53822 -71
"102" 53824 -72
"103" 54020 -56
"104" 54204 -63
"105" 54206 -63
"106" 54392 -65
"107" 54394 -67
"108" 54564 -51
"109" 54742 -65
"110" 54744 -67
"111" 54940 -70
"112" 54942 -71
"113" 55108 -71
"114" 55110 -73
"115" 55278 -63
"116" 55280 -63
"117" 55426 -52
"118" 55582 -66
"119" 55584 -67
"120" 55722 -67
"121" 55724 -67
"122" 55874 -71
"123" 55876 -71
"124" 56158 -63
"125" 56160 -63
"126" 56662 -65
"127" 56664 -67
"128" 56842 -71
"129" 56844 -71
"130" 57182 -46
"131" 57506 -67
"132" 57508 -67
"133" 57676 -66
"134" 57678 -66
"135" 57854 -71
"136" 57856 -71
"137" 58008 -71
"138" 58010 -71
"139" 58166 -63
"140" 58168 -63
"141" 58500 -67
"142" 58502 -67
"143" 58674 -72
"144" 58676 -72
"145" 58834 -56
"146" 58836 -72
"147" 59012 -46
"148" 59176 -63
"149" 59178 -63
"150" 59652 -65
"151" 59654 -67
"152" 59960 -62
"153" 59962 -63
"154" 60128 -63
"155" 60130 -63
"156" 60278 -63
"157" 60280 -63
"158" 60602 -56
"159" 60752 -52
"160" 61064 -64
"161" 61066 -64
"162" 61240 -62
"163" 61242 -63
"164" 61406 -63
"165" 61408 -63
"166" 61580 -66
"167" 61582 -67
"168" 61754 -71
"169" 61756 -71
"170" 61908 -69
"171" 61910 -71
"172" 62080 -63
"173" 62082 -63
"174" 62244 -63
"175" 62246 -63
"176" 62398 -63
"177" 62400 -63
"178" 62558 -66
"179" 62560 -67
"180" 62722 -66
"181" 62724 -66
"182" 62998 -71
"183" 63000 -71
"184" 63154 -62
"185" 63156 -63
"186" 63552 -63
"187" 63554 -63
"188" 64094 -67
"189" 64096 -67
"190" 64298 -65
"191" 64300 -67
"192" 64474 -69
"193" 64476 -71
"194" 64678 -61
"195" 64680 -63
"196" 65036 -65
"197" 65038 -67
"198" 65246 -67
"199" 65248 -67
"200" 65452 -55
