"V1" "V2"
"1" -96 0
"2" -95 0
"3" -94 0
"4" -93 0
"5" -92 0
"6" -91 0
"7" -90 0
"8" -89 1
"9" -88 1
"10" -87 1
"11" -86 1
"12" -85 2
"13" -84 3
"14" -83 3
"15" -82 2
"16" -81 2
"17" -80 3
"18" -79 3
"19" -78 3
"20" -77 1
"21" -76 1
"22" -75 1
"23" -74 1
"24" -73 1
"25" -72 2
"26" -71 1
"27" -70 1
"28" -69 5
"29" -68 8
"30" -67 16
"31" -66 12
"32" -65 8
"33" -64 4
"34" -63 1
"35" -62 0
"36" -61 1
"37" -60 0
"38" -59 0
"39" -58 1
"40" -57 0
"41" -56 0
"42" -55 0
"43" -54 0
"44" -53 1
"45" -52 2
"46" -51 2
"47" -50 3
"48" -49 1
"49" -48 0
