"V1" "V2"
"1" 8692 -77
"2" 10708 -77
"3" 10710 -77
"4" 12820 -77
"5" 12822 -77
"6" 13084 -77
"7" 13810 -77
"8" 14176 -77
"9" 14648 -77
"10" 14762 -77
"11" 15268 -77
"12" 19614 -77
"13" 19966 -77
"14" 24544 -77
"15" 24564 -77
"16" 24566 -77
"17" 26486 -77
"18" 27960 -77
"19" 35832 -77
"20" 36140 -77
"21" 36154 -77
"22" 36518 -77
"23" 36600 -77
"24" 36602 -77
"25" 42704 -77
"26" 8432 -76
"27" 10974 -76
"28" 11212 -76
"29" 11214 -76
"30" 13342 -76
"31" 13398 -76
"32" 13510 -76
"33" 13812 -76
"34" 13844 -76
"35" 14002 -76
"36" 14252 -76
"37" 14254 -76
"38" 14650 -76
"39" 19592 -76
"40" 24136 -76
"41" 24138 -76
"42" 36520 -76
"43" 48516 -76
"44" 3154 -75
"45" 13234 -75
"46" 13242 -75
"47" 13344 -75
"48" 16006 -75
"49" 16008 -75
"50" 28626 -75
"51" 30898 -75
"52" 34864 -75
"53" 41006 -75
"54" 43424 -75
"55" 44462 -75
"56" 44804 -75
"57" 45468 -75
"58" 45816 -75
"59" 46194 -75
"60" 48174 -75
"61" 49606 -75
"62" 49950 -75
"63" 1698 -74
"64" 2040 -74
"65" 7018 -74
"66" 9442 -74
"67" 10574 -74
"68" 12676 -74
"69" 14094 -74
"70" 14096 -74
"71" 16858 -74
"72" 17996 -74
"73" 33246 -74
"74" 33510 -74
"75" 35772 -74
"76" 37906 -74
"77" 38568 -74
"78" 39280 -74
"79" 39348 -74
"80" 42024 -74
"81" 42392 -74
"82" 44372 -74
"83" 47206 -74
"84" 1256 -73
"85" 5330 -73
"86" 5382 -73
"87" 6418 -73
"88" 8070 -73
"89" 10002 -73
"90" 11460 -73
"91" 16344 -73
"92" 16682 -73
"93" 18954 -73
"94" 19930 -73
"95" 20872 -73
"96" 29962 -73
"97" 31914 -73
"98" 33174 -73
"99" 34314 -73
"100" 37150 -73
"101" 37864 -73
"102" 41688 -73
"103" 254 -72
"104" 1280 -72
"105" 4086 -72
"106" 5710 -72
"107" 6172 -72
"108" 14012 -72
"109" 14704 -72
"110" 15370 -72
"111" 16038 -72
"112" 17662 -72
"113" 18304 -72
"114" 19608 -72
"115" 20570 -72
"116" 22538 -72
"117" 23632 -72
"118" 24702 -72
"119" 25732 -72
"120" 26772 -72
"121" 32170 -72
"122" 37940 -72
"123" 38452 -72
"124" 40684 -72
"125" 40916 -72
"126" 48796 -72
"127" 49148 -72
"128" 49320 -72
"129" 1344 -71
"130" 2780 -71
"131" 4988 -71
"132" 10274 -71
"133" 12370 -71
"134" 19146 -71
"135" 19810 -71
"136" 21752 -71
"137" 25966 -71
"138" 29866 -71
"139" 30244 -71
"140" 46494 -71
"141" 47778 -71
"142" 906 -70
"143" 2646 -70
"144" 5664 -70
"145" 39902 -70
"146" 40376 -70
"147" 42532 -70
"148" 42534 -70
"149" 42620 -70
"150" 42622 -70
"151" 43010 -70
"152" 43016 -70
"153" 43178 -70
"154" 43548 -70
"155" 43550 -70
"156" 44526 -70
"157" 48448 -70
"158" 49662 -70
"159" 49746 -70
"160" 49748 -70
"161" 50178 -70
"162" 1470 -69
"163" 3660 -69
"164" 4646 -69
"165" 4648 -69
"166" 5160 -69
"167" 5162 -69
"168" 8864 -69
"169" 8866 -69
"170" 8872 -69
"171" 12900 -69
"172" 12902 -69
"173" 28734 -69
"174" 32876 -69
"175" 34984 -69
"176" 34986 -69
"177" 41212 -69
"178" 41670 -69
"179" 42656 -69
"180" 42988 -69
"181" 43018 -69
"182" 43336 -69
"183" 43394 -69
"184" 43462 -69
"185" 43464 -69
"186" 43496 -69
"187" 43624 -69
"188" 44024 -69
"189" 44026 -69
"190" 44032 -69
"191" 44052 -69
"192" 44542 -69
"193" 44558 -69
"194" 44714 -69
"195" 44780 -69
"196" 44782 -69
"197" 44844 -69
"198" 44928 -69
"199" 45008 -69
"200" 45050 -69
"201" 45082 -69
"202" 45244 -69
"203" 45316 -69
"204" 45462 -69
"205" 45464 -69
"206" 45710 -69
"207" 45778 -69
"208" 45780 -69
"209" 45858 -69
"210" 45942 -69
"211" 46256 -69
"212" 46446 -69
"213" 46592 -69
"214" 46714 -69
"215" 46716 -69
