"V1" "V2"
"1" 12 -39
"2" 14 -37
"3" 60 -37
"4" 80 -38
"5" 82 -37
"6" 154 -37
"7" 156 -37
"8" 228 -37
"9" 242 -39
"10" 268 -35
"11" 296 -8
"12" 370 -37
"13" 372 -35
"14" 396 -39
"15" 402 -35
"16" 436 -36
"17" 438 -36
"18" 550 -35
"19" 590 -31
"20" 722 -35
"21" 740 -37
"22" 748 -35
"23" 750 -35
"24" 930 -37
"25" 932 -36
"26" 1058 -37
"27" 1060 -36
"28" 1184 -39
"29" 1186 -39
"30" 1198 -37
"31" 1220 -28
"32" 1226 -8
"33" 1330 -37
"34" 1332 -37
"35" 1364 -37
"36" 1380 -39
"37" 1416 -28
"38" 1506 -37
"39" 1508 -37
"40" 1558 -37
"41" 1578 -28
"42" 1588 -37
"43" 1590 -37
"44" 1592 -36
"45" 1682 -35
"46" 1684 -36
"47" 1764 -38
"48" 1784 -35
"49" 1786 -35
"50" 1790 -35
"51" 1814 -46
"52" 1874 -36
"53" 1876 -35
"54" 1976 -37
"55" 2000 -35
"56" 2008 -36
"57" 2134 -36
"58" 2136 -36
"59" 2172 -37
"60" 2192 -35
"61" 2200 -45
"62" 2364 -28
"63" 2384 -35
"64" 2392 -37
"65" 2404 -36
"66" 2406 -36
"67" 2504 -9
"68" 2506 -37
"69" 2592 -37
"70" 2612 -37
"71" 2614 -37
"72" 2616 -37
"73" 2634 -22
"74" 2706 -37
"75" 2708 -37
"76" 2802 -37
"77" 2804 -37
"78" 2806 -28
"79" 2832 -36
"80" 2838 -35
"81" 2890 -28
"82" 2988 -39
"83" 2990 -37
"84" 3022 -36
"85" 3044 -39
"86" 3060 -47
"87" 3092 -36
"88" 3094 -36
"89" 3180 -28
"90" 3224 -35
"91" 3246 -37
"92" 3260 -36
"93" 3262 -35
"94" 3382 -35
"95" 3384 -35
"96" 3586 -37
"97" 3600 -35
"98" 3602 -36
"99" 3612 -46
"100" 3802 -36
"101" 3804 -36
"102" 4024 -37
"103" 4038 -36
"104" 4040 -36
"105" 4074 -37
"106" 4232 -37
"107" 4234 -36
"108" 4332 -37
"109" 4356 -37
"110" 4364 -31
"111" 4400 -37
"112" 4402 -37
"113" 4616 -37
"114" 4618 -37
"115" 4704 -39
"116" 4752 -39
"117" 4758 -37
"118" 4838 -39
"119" 4840 -37
"120" 5056 -39
"121" 5058 -37
"122" 5200 -30
"123" 5292 -37
"124" 5294 -36
"125" 5372 -39
"126" 5384 -35
"127" 5388 -37
"128" 5706 -8
"129" 5708 -36
"130" 5732 -35
"131" 5786 -35
"132" 5802 -45
"133" 5932 -35
"134" 5934 -36
"135" 6166 -37
"136" 6168 -36
"137" 6526 -36
"138" 6544 -35
"139" 6546 -44
"140" 6638 -37
"141" 6640 -36
"142" 6708 -37
"143" 6710 -36
"144" 6720 -28
"145" 6790 -39
"146" 6792 -37
"147" 6874 -28
"148" 6894 -36
"149" 7036 -35
"150" 7038 -36
"151" 7078 -37
"152" 7258 -36
"153" 7260 -36
"154" 7358 -37
"155" 7404 -45
"156" 7414 -35
"157" 7462 -35
"158" 7464 -36
"159" 7828 -37
"160" 7862 -35
"161" 7888 -35
"162" 7890 -35
"163" 8078 -35
"164" 8080 -36
"165" 8162 -45
"166" 8338 -38
"167" 8348 -20
"168" 8516 -35
"169" 8536 -44
"170" 8564 -36
"171" 8566 -36
"172" 8644 -39
"173" 8646 -37
"174" 8690 -37
"175" 8712 -37
"176" 8714 -37
"177" 8800 -28
"178" 8900 -46
"179" 8908 -37
"180" 8972 -39
"181" 8974 -38
"182" 9056 -37
"183" 9058 -37
"184" 9070 -37
"185" 9078 -28
"186" 9092 -39
"187" 9142 -36
"188" 9144 -36
"189" 9248 -28
"190" 9452 -35
"191" 9454 -35
"192" 9664 -36
"193" 9666 -36
"194" 9804 -68
"195" 9836 -38
"196" 10170 -37
"197" 10182 -31
"198" 10186 -37
"199" 10188 -36
"200" 10192 -36
"201" 10278 -37
"202" 10280 -37
"203" 10464 -36
"204" 10466 -37
"205" 10478 -35
"206" 10528 -35
"207" 10696 -37
"208" 10698 -38
"209" 10834 -44
"210" 10848 -8
"211" 11004 -35
"212" 11016 -28
"213" 11042 -28
"214" 11132 -36
"215" 11134 -35
"216" 11186 -25
"217" 11190 -31
"218" 11204 -35
"219" 11206 -35
"220" 11208 -36
"221" 11296 -35
"222" 11298 -35
"223" 11346 -35
"224" 11364 -36
"225" 11508 -35
"226" 11510 -35
"227" 11528 -35
"228" 11746 -36
"229" 11748 -36
"230" 11868 -16
"231" 11902 -28
"232" 12064 -36
"233" 12078 -37
"234" 12080 -37
"235" 12086 -37
"236" 12260 -45
"237" 12268 -35
"238" 12280 -37
"239" 12328 -35
"240" 12330 -35
"241" 12436 -71
"242" 12564 -35
"243" 12566 -35
"244" 12612 -45
"245" 12614 -39
"246" 12626 -28
"247" 12652 -36
"248" 12654 -36
"249" 12806 -36
"250" 12808 -36
"251" 12962 -44
"252" 12964 -37
"253" 12966 -37
"254" 12988 -37
"255" 13044 -71
"256" 13132 -37
"257" 13134 -37
"258" 13138 -39
"259" 13158 -38
"260" 13208 -37
"261" 13210 -38
"262" 13336 -45
"263" 13338 -36
"264" 13452 -35
"265" 13454 -36
"266" 13498 -36
"267" 13512 -36
"268" 13546 -36
"269" 13552 -35
"270" 13554 -35
"271" 13688 -46
"272" 13702 -36
"273" 13704 -35
"274" 13718 -28
"275" 13772 -8
"276" 13844 -35
"277" 13854 -36
"278" 13874 -35
"279" 14004 -37
"280" 14006 -36
"281" 14038 -45
"282" 14062 -35
"283" 14096 -36
"284" 14098 -36
"285" 14216 -35
"286" 14230 -37
"287" 14248 -35
"288" 14270 -39
"289" 14272 -38
"290" 14344 -28
"291" 14346 -37
"292" 14406 -37
"293" 14424 -28
"294" 14436 -36
"295" 14498 -39
"296" 14500 -37
"297" 14578 -37
"298" 14586 -35
"299" 14588 -35
"300" 14604 -37
"301" 14664 -35
"302" 14666 -35
"303" 14778 -48
"304" 14798 -36
"305" 14838 -36
"306" 14840 -36
"307" 14934 -36
"308" 14936 -35
"309" 14988 -8
"310" 15002 -37
"311" 15014 -36
"312" 15016 -36
"313" 15138 -43
"314" 15152 -35
"315" 15170 -37
"316" 15172 -36
"317" 15174 -35
"318" 15540 -37
"319" 15568 -39
"320" 15654 -39
"321" 15656 -37
"322" 15748 -37
"323" 15750 -37
"324" 15754 -46
"325" 15796 -37
"326" 15830 -37
"327" 15832 -37
"328" 15994 -38
"329" 16406 -43
"330" 16446 -37
"331" 16494 -8
"332" 16514 -25
"333" 16718 -36
"334" 16720 -36
"335" 16920 -37
"336" 16958 -35
"337" 17074 -28
"338" 17164 -36
"339" 17166 -35
"340" 17168 -36
"341" 17194 -39
"342" 17274 -36
"343" 17276 -35
"344" 17366 -37
"345" 17368 -36
"346" 17424 -37
"347" 17448 -37
"348" 17450 -36
"349" 17550 -35
"350" 17552 -36
"351" 17582 -45
"352" 17614 -36
"353" 17628 -37
"354" 17630 -36
"355" 17808 -37
"356" 17810 -37
"357" 17814 -35
"358" 17892 -36
"359" 17894 -36
"360" 17972 -46
"361" 17992 -35
"362" 18006 -37
"363" 18066 -37
"364" 18068 -37
"365" 18144 -36
"366" 18154 -35
"367" 18156 -35
"368" 18188 -37
"369" 18242 -35
"370" 18244 -35
"371" 18330 -37
"372" 18332 -35
"373" 18352 -45
"374" 18378 -35
"375" 18410 -35
"376" 18412 -36
"377" 18502 -28
"378" 18534 -36
"379" 18590 -36
"380" 18592 -35
"381" 18594 -37
"382" 18784 -28
"383" 18978 -37
"384" 19046 -37
"385" 19048 -37
"386" 19164 -44
"387" 19252 -37
"388" 19254 -37
"389" 19346 -28
"390" 19424 -38
"391" 19432 -36
"392" 19442 -37
"393" 19444 -37
"394" 19516 -36
"395" 19518 -35
"396" 19582 -44
"397" 19618 -35
"398" 19626 -37
"399" 19712 -28
"400" 19780 -39
"401" 19812 -36
"402" 19814 -35
"403" 19832 -35
"404" 19890 -35
"405" 19892 -36
"406" 19968 -35
"407" 19970 -35
"408" 19976 -43
"409" 20026 -28
"410" 20052 -36
"411" 20054 -36
"412" 20152 -35
"413" 20188 -35
"414" 20344 -46
"415" 20380 -37
"416" 20382 -36
"417" 20386 -35
"418" 20460 -37
"419" 20462 -37
"420" 20538 -37
"421" 20540 -37
"422" 20554 -37
"423" 20568 -36
"424" 20634 -37
"425" 20636 -37
"426" 20726 -45
"427" 20732 -39
"428" 20734 -37
"429" 20776 -36
"430" 20796 -8
"431" 20816 -37
"432" 20818 -37
"433" 20906 -36
"434" 20908 -36
"435" 20914 -35
"436" 20956 -37
"437" 20968 -36
"438" 21078 -28
"439" 21080 -35
"440" 21110 -35
"441" 21162 -39
"442" 21168 -35
"443" 21170 -35
"444" 21178 -39
"445" 21250 -37
"446" 21252 -36
"447" 21296 -39
"448" 21332 -36
"449" 21334 -36
"450" 21344 -37
"451" 21360 -36
"452" 21540 -39
"453" 21550 -36
"454" 21596 -36
"455" 21598 -36
"456" 21732 -35
"457" 21742 -36
"458" 21744 -36
"459" 22148 -37
"460" 22150 -37
"461" 22202 -46
"462" 22334 -36
"463" 22362 -38
"464" 22384 -39
"465" 22386 -37
"466" 22512 -37
"467" 22514 -37
"468" 22592 -39
"469" 22666 -39
"470" 22668 -37
"471" 22728 -45
"472" 22756 -35
"473" 22758 -35
"474" 22774 -37
"475" 22840 -35
"476" 22842 -35
"477" 22896 -35
"478" 22974 -35
"479" 22976 -36
"480" 23086 -45
"481" 23142 -37
"482" 23160 -36
"483" 23162 -35
"484" 23242 -37
"485" 23244 -36
"486" 23278 -37
"487" 23330 -39
"488" 23336 -36
"489" 23338 -36
"490" 23340 -37
"491" 23478 -30
"492" 23524 -37
"493" 23536 -39
"494" 23596 -37
"495" 23598 -37
"496" 23684 -39
"497" 23686 -37
"498" 23724 -39
"499" 23732 -35
"500" 23776 -37
"501" 23778 -37
"502" 23858 -48
"503" 23860 -35
"504" 23862 -36
"505" 23950 -39
"506" 23952 -37
"507" 24034 -37
"508" 24036 -36
"509" 24048 -39
"510" 24114 -37
"511" 24248 -44
"512" 24292 -36
"513" 24294 -35
"514" 24304 -35
"515" 24314 -28
"516" 24370 -35
"517" 24372 -36
"518" 24428 -37
"519" 24456 -35
"520" 24458 -35
"521" 24480 -8
"522" 24542 -28
"523" 24618 -46
"524" 24682 -28
"525" 24782 -37
"526" 24784 -37
"527" 24942 -39
"528" 24944 -37
"529" 25024 -37
"530" 25026 -37
"531" 25034 -36
"532" 25106 -28
"533" 25190 -35
"534" 25192 -36
"535" 25266 -28
"536" 25328 -45
"537" 25374 -39
"538" 25420 -36
"539" 25422 -35
"540" 25502 -35
"541" 25510 -28
"542" 25680 -37
"543" 25682 -35
"544" 25700 -44
"545" 25760 -37
"546" 25762 -36
"547" 25772 -28
"548" 25850 -36
"549" 25852 -36
"550" 25934 -36
"551" 25936 -36
"552" 25956 -28
"553" 25966 -38
"554" 26020 -37
"555" 26022 -37
"556" 26074 -44
"557" 26110 -39
"558" 26112 -39
"559" 26148 -38
"560" 26196 -39
"561" 26198 -37
"562" 26288 -28
"563" 26336 -28
"564" 26354 -39
"565" 26504 -37
"566" 26506 -37
"567" 26524 -44
"568" 26684 -35
"569" 26728 -37
"570" 26898 -35
"571" 26900 -35
"572" 26984 -28
"573" 27114 -46
"574" 27156 -35
"575" 27158 -35
"576" 27184 -8
"577" 27236 -36
