"V1" "V2"
"1" 78 74
"2" 142 60
"3" 206 68
"4" 274 74
"5" 348 76
"6" 500 76
"7" 568 70
"8" 702 75
"9" 764 74
"10" 838 54
"11" 962 68
"12" 1106 75
"13" 1162 69
"14" 1244 75
"15" 1306 54
"16" 1368 60
"17" 1438 75
"18" 1518 55
"19" 1584 74
"20" 1648 75
"21" 1724 69
"22" 1796 75
"23" 1846 60
"24" 1912 75
"25" 1978 54
"26" 2068 69
"27" 2136 75
"28" 2270 75
"29" 2322 53
"30" 2382 69
"31" 2452 75
"32" 2522 70
"33" 2580 76
"34" 2642 69
"35" 2710 75
"36" 2768 61
"37" 2820 75
"38" 2874 75
"39" 2992 59
"40" 3052 55
"41" 3214 75
"42" 3334 72
"43" 3386 72
"44" 3444 69
"45" 3500 72
"46" 3572 75
"47" 3632 74
"48" 3788 74
"49" 3856 73
"50" 3912 53
"51" 3978 71
"52" 4030 68
"53" 4074 72
"54" 4130 75
"55" 4240 53
"56" 4444 59
"57" 4580 73
"58" 4648 69
"59" 4722 58
"60" 4790 69
"61" 5402 72
"62" 5500 58
"63" 5568 69
"64" 5644 72
"65" 5708 58
"66" 5790 72
"67" 5860 70
"68" 5928 72
"69" 5998 73
"70" 6060 57
"71" 6222 72
"72" 6308 67
"73" 6380 73
"74" 6552 72
"75" 6628 69
"76" 6710 69
"77" 6774 72
"78" 6864 69
"79" 6928 72
"80" 7022 53
"81" 7094 72
"82" 7162 72
"83" 7238 67
"84" 7318 72
"85" 7384 69
"86" 7456 73
"87" 7534 72
"88" 7684 69
"89" 7776 72
"90" 7854 72
"91" 8134 57
"92" 8216 58
"93" 8358 72
"94" 8428 72
"95" 8500 53
"96" 8572 73
"97" 8648 57
"98" 8780 69
"99" 8878 73
"100" 9222 69
"101" 9300 73
"102" 9368 69
"103" 9448 73
"104" 9522 54
"105" 9594 74
"106" 9678 58
"107" 9746 70
"108" 9822 72
"109" 9904 53
"110" 9992 74
"111" 10070 68
"112" 10146 57
"113" 10300 69
"114" 10438 73
"115" 10516 54
"116" 10582 73
"117" 10802 57
"118" 10880 69
"119" 11006 57
"120" 11222 72
"121" 11374 70
"122" 11456 72
"123" 11532 68
"124" 11596 73
"125" 11676 58
"126" 11750 73
"127" 11822 72
"128" 11896 70
"129" 11978 69
"130" 12060 73
"131" 12138 69
"132" 12286 73
"133" 12356 69
"134" 12440 73
"135" 12520 69
"136" 12592 72
"137" 12660 72
"138" 12736 66
"139" 12794 72
"140" 12860 57
"141" 12936 72
"142" 13008 68
"143" 13080 71
"144" 13154 69
"145" 13244 69
"146" 13306 56
"147" 13380 72
"148" 13448 68
"149" 13524 72
"150" 13672 75
"151" 13738 73
"152" 13816 69
"153" 13892 58
"154" 13978 69
"155" 14052 73
"156" 14134 73
"157" 14206 74
"158" 14372 72
"159" 14444 74
"160" 14524 72
"161" 14600 74
"162" 14690 69
"163" 14758 72
"164" 15286 74
"165" 15378 73
"166" 15454 53
"167" 15606 57
"168" 15696 73
"169" 15886 72
"170" 16148 72
"171" 16396 69
"172" 16626 56
"173" 16804 59
"174" 16886 73
"175" 16972 73
"176" 17028 72
"177" 17108 69
"178" 17196 59
"179" 17270 69
"180" 17362 73
"181" 17436 73
"182" 17578 73
"183" 17660 68
"184" 17734 73
"185" 17818 70
"186" 17902 72
"187" 18064 71
"188" 18140 73
"189" 18228 69
"190" 18298 74
"191" 18368 53
"192" 18516 69
"193" 18912 73
"194" 18982 70
"195" 19118 66
"196" 19212 73
"197" 19432 74
"198" 19662 68
"199" 19854 75
"200" 20080 76
"201" 20154 67
"202" 20238 74
"203" 20318 73
"204" 20396 68
"205" 20472 73
"206" 20558 69
"207" 20640 73
"208" 20910 58
"209" 21002 73
"210" 21088 72
"211" 21188 57
"212" 21256 72
"213" 21364 68
"214" 21440 73
"215" 21600 68
"216" 21686 58
"217" 21764 68
"218" 21846 59
"219" 22042 57
"220" 22410 69
"221" 22546 74
"222" 22760 69
"223" 22956 73
"224" 23110 69
"225" 23200 72
"226" 23268 72
"227" 23356 73
"228" 23442 72
"229" 23516 72
"230" 23588 72
"231" 23664 69
"232" 23868 67
"233" 24108 54
"234" 24272 74
"235" 24748 53
"236" 24974 56
"237" 25202 70
"238" 25412 69
"239" 25486 73
"240" 25576 70
"241" 25664 72
"242" 25822 74
"243" 25908 69
"244" 25972 73
"245" 26056 67
"246" 26140 69
"247" 26504 73
"248" 26644 67
"249" 26724 69
"250" 26798 73
"251" 26876 73
"252" 27076 73
"253" 27318 59
"254" 27390 69
"255" 27470 72
"256" 27646 72
"257" 27742 68
"258" 27812 73
"259" 27900 72
"260" 27960 72
"261" 28056 72
"262" 28142 69
"263" 28314 67
"264" 28438 69
"265" 28656 73
"266" 28932 74
"267" 29086 72
"268" 29326 67
"269" 29450 74
"270" 29626 68
"271" 29726 73
"272" 29838 55
"273" 30058 76
"274" 30358 70
"275" 30436 78
"276" 30520 70
"277" 30872 72
"278" 31096 67
"279" 31332 71
"280" 31478 69
"281" 31700 72
"282" 31926 72
"283" 32168 73
"284" 32392 73
"285" 32806 73
"286" 32890 72
"287" 32980 67
"288" 33056 72
"289" 33158 73
"290" 33238 57
"291" 33324 68
"292" 33400 69
"293" 33498 73
"294" 33968 57
"295" 34300 54
"296" 34400 72
"297" 34472 72
"298" 34552 53
"299" 34706 66
"300" 34952 67
"301" 35030 72
"302" 35118 58
"303" 35298 73
"304" 35370 57
"305" 35458 54
"306" 35544 72
"307" 35642 69
"308" 35814 73
"309" 35892 69
"310" 35960 71
"311" 36030 58
"312" 36104 69
"313" 36178 72
"314" 36264 72
"315" 36358 72
"316" 36442 68
"317" 36536 73
"318" 36620 71
"319" 36698 66
"320" 36866 52
"321" 37018 73
"322" 37242 57
"323" 37468 69
"324" 37596 73
"325" 37826 72
"326" 37980 57
"327" 38064 72
"328" 38146 74
"329" 38222 59
"330" 38302 58
"331" 38382 72
"332" 38480 68
"333" 38554 72
"334" 38714 72
"335" 38790 72
"336" 38864 67
"337" 38938 73
"338" 39016 58
"339" 39094 67
"340" 39166 58
"341" 39232 73
"342" 39390 73
"343" 39456 69
"344" 39536 73
"345" 39608 72
"346" 39678 67
"347" 39748 73
"348" 39832 72
"349" 39994 72
"350" 40052 72
"351" 40126 74
"352" 40226 72
"353" 40416 69
"354" 40566 73
"355" 40652 58
"356" 40730 57
"357" 40816 72
"358" 40888 58
"359" 40962 68
"360" 41040 73
"361" 41194 73
"362" 41274 73
"363" 41346 68
"364" 41430 73
"365" 41512 73
"366" 41566 57
"367" 41632 73
"368" 41702 68
"369" 41856 73
"370" 41936 73
"371" 42002 73
"372" 42086 69
"373" 42162 73
"374" 42240 66
"375" 42334 72
"376" 42668 67
"377" 42882 73
"378" 43080 72
"379" 43154 69
"380" 43214 68
"381" 43294 72
"382" 43360 72
"383" 43416 72
"384" 43488 72
"385" 43552 68
"386" 43626 73
"387" 43690 67
"388" 43768 73
"389" 43850 52
"390" 43918 72
"391" 44060 73
"392" 44144 73
"393" 44224 68
"394" 44480 57
"395" 44706 58
"396" 44924 68
"397" 45076 73
"398" 45144 72
"399" 45206 68
"400" 45268 58
"401" 45348 53
"402" 45416 72
"403" 45590 57
"404" 45798 57
"405" 45914 68
"406" 45980 72
"407" 46068 66
"408" 46128 73
"409" 46206 72
"410" 46266 68
"411" 46346 73
"412" 46420 58
"413" 46492 68
"414" 46556 72
"415" 46626 66
"416" 46838 52
"417" 46896 73
"418" 46972 73
"419" 47174 69
"420" 47232 52
"421" 47302 57
"422" 47360 68
"423" 47424 57
"424" 47504 71
"425" 47584 69
"426" 47664 57
"427" 47718 70
"428" 47794 72
"429" 47852 70
"430" 47926 69
"431" 48000 72
"432" 48072 72
"433" 48144 71
"434" 48276 54
"435" 48352 72
"436" 48432 55
"437" 48504 72
"438" 48594 72
"439" 48654 72
"440" 48740 58
"441" 48902 58
"442" 48982 68
"443" 49050 70
"444" 49124 57
"445" 49198 72
"446" 49286 70
"447" 49360 73
"448" 49510 57
"449" 49588 73
"450" 49656 68
"451" 49736 73
"452" 49802 69
"453" 49864 71
"454" 49940 72
"455" 50020 71
"456" 50246 53
"457" 50322 72
"458" 50478 69
"459" 50702 73
"460" 50936 68
"461" 51010 72
"462" 51086 71
"463" 51218 68
"464" 51416 73
"465" 51644 57
"466" 51856 72
"467" 51922 68
"468" 51998 68
"469" 52076 73
"470" 52234 73
"471" 52310 69
