"V1" "V2"
"1" 196 61
"2" 198 63
"3" 336 58
"4" 338 60
"5" 494 59
"6" 496 60
"7" 648 58
"8" 650 60
"9" 806 62
"10" 808 62
"11" 954 59
"12" 956 60
"13" 1496 60
"14" 1498 60
"15" 2218 58
"16" 2220 60
"17" 2412 64
"18" 2414 64
"19" 2796 63
"20" 2798 63
"21" 2968 62
"22" 2970 63
"23" 3134 62
"24" 3136 64
"25" 3300 62
"26" 3302 63
"27" 3602 60
"28" 3604 62
"29" 3756 63
"30" 3758 63
"31" 3886 63
"32" 3888 63
"33" 4478 62
"34" 4480 60
"35" 4614 59
"36" 4616 60
"37" 4768 62
"38" 4770 62
"39" 4924 59
"40" 4926 61
"41" 5048 59
"42" 5050 60
"43" 5184 62
"44" 5186 62
"45" 5318 60
"46" 5320 62
"47" 5474 59
"48" 5476 60
"49" 5618 60
"50" 5620 60
"51" 6070 60
"52" 6072 59
"53" 6198 59
"54" 6200 60
"55" 6348 63
"56" 6350 64
"57" 6502 63
"58" 6504 63
"59" 6642 63
"60" 6644 63
"61" 6788 63
"62" 6790 63
"63" 6928 62
"64" 6930 63
"65" 7070 63
"66" 7072 63
"67" 7226 62
"68" 7228 63
"69" 7368 62
"70" 7370 63
"71" 7502 63
"72" 7504 63
"73" 7662 63
"74" 7664 63
"75" 7798 63
"76" 7800 63
"77" 7944 63
"78" 7946 63
"79" 8242 63
"80" 8244 63
"81" 8386 60
"82" 8388 60
"83" 8652 60
"84" 8654 62
"85" 8806 60
"86" 8808 62
"87" 9110 60
"88" 9112 60
"89" 9258 61
"90" 9260 62
"91" 9426 59
"92" 9428 60
"93" 9576 59
"94" 9578 60
"95" 9724 59
"96" 9726 60
"97" 10006 60
"98" 10008 60
"99" 10598 62
"100" 10600 63
"101" 10898 62
"102" 10900 64
"103" 11064 62
"104" 11066 63
"105" 11226 62
"106" 11228 63
"107" 11386 63
"108" 11388 63
"109" 11556 63
"110" 11558 63
"111" 12026 63
"112" 12028 63
"113" 12180 63
"114" 12182 63
"115" 12336 61
"116" 12338 62
"117" 12696 61
"118" 12698 62
"119" 12874 61
"120" 12876 63
"121" 13048 61
"122" 13050 63
"123" 13242 60
"124" 13244 60
"125" 13428 62
"126" 13430 63
"127" 13764 59
"128" 13766 60
"129" 13922 58
"130" 13924 60
"131" 14102 60
"132" 14104 60
"133" 14628 59
"134" 14630 60
"135" 15436 62
"136" 15438 63
"137" 15614 59
"138" 15616 60
"139" 15774 63
"140" 15776 63
"141" 15952 63
"142" 15954 63
"143" 16420 62
"144" 16422 63
"145" 16914 62
"146" 16916 64
"147" 17196 63
"148" 17198 63
"149" 17556 60
"150" 17558 62
"151" 17734 63
"152" 17736 63
"153" 18078 62
"154" 18080 63
"155" 18622 60
"156" 18624 61
"157" 18912 60
"158" 18914 62
"159" 19298 61
"160" 19300 62
"161" 19468 60
"162" 19470 62
"163" 19640 62
"164" 19642 62
"165" 19836 62
"166" 19838 62
"167" 20018 60
"168" 20020 61
"169" 20398 60
"170" 20400 60
"171" 20584 59
"172" 20586 60
"173" 20786 60
"174" 20788 60
"175" 21264 58
"176" 21266 60
"177" 22318 63
"178" 22320 63
"179" 23462 62
"180" 23464 64
"181" 23626 63
"182" 23628 63
"183" 23806 64
"184" 23808 63
"185" 24168 62
"186" 24170 63
"187" 24606 63
"188" 24608 63
"189" 24800 63
"190" 24802 63
"191" 26438 62
"192" 26440 62
"193" 26836 62
"194" 26838 62
"195" 27390 59
"196" 27392 60
"197" 27590 60
"198" 27592 60
"199" 27782 59
"200" 27784 60
"201" 28158 59
"202" 28160 59
"203" 28332 59
"204" 28334 60
"205" 28532 63
"206" 28534 63
"207" 28906 62
"208" 28908 63
"209" 29108 63
"210" 29110 63
"211" 29286 63
"212" 29288 63
"213" 29640 62
"214" 29642 63
"215" 29978 64
"216" 29980 63
"217" 30300 63
"218" 30302 63
"219" 30622 63
"220" 30624 63
"221" 31020 60
"222" 31022 61
"223" 31202 61
"224" 31204 62
"225" 31382 63
"226" 31384 64
"227" 31592 62
"228" 31594 62
"229" 31764 61
"230" 31766 62
"231" 31930 62
"232" 31932 62
"233" 32092 60
"234" 32094 60
"235" 32282 62
"236" 32284 62
"237" 32624 60
"238" 32626 60
"239" 33492 61
"240" 33494 62
"241" 33662 59
"242" 33664 60
"243" 33842 59
"244" 33844 60
"245" 34038 60
"246" 34040 60
"247" 34226 59
"248" 34228 60
"249" 34416 60
"250" 34418 60
"251" 34964 62
"252" 34966 63
"253" 35104 63
"254" 35106 63
"255" 35272 59
"256" 35274 60
"257" 35608 63
"258" 35610 64
"259" 35796 63
"260" 35798 64
"261" 35964 62
"262" 35966 63
"263" 36528 61
"264" 36530 62
"265" 36716 62
"266" 36718 63
"267" 37084 60
"268" 37086 62
"269" 37276 62
"270" 37278 62
"271" 37450 60
"272" 37452 62
"273" 37800 61
"274" 37802 62
"275" 37980 62
"276" 37982 62
"277" 38160 61
"278" 38162 61
"279" 38358 60
"280" 38360 62
"281" 38540 60
"282" 38542 62
"283" 38732 60
"284" 38734 60
"285" 38914 62
"286" 38916 62
"287" 39096 60
