"V1" "V2"
"1" 30 78
"2" 32 78
"3" 176 76
"4" 178 76
"5" 598 78
"6" 600 78
"7" 734 77
"8" 736 77
"9" 1056 88
"10" 1058 87
"11" 1222 73
"12" 1224 71
"13" 1370 69
"14" 1372 69
"15" 1526 64
"16" 1528 66
"17" 1690 69
"18" 1692 69
"19" 1990 66
"20" 1992 67
"21" 2272 66
"22" 2274 66
"23" 2524 66
"24" 2526 64
"25" 2644 66
"26" 2646 66
"27" 2772 63
"28" 2774 65
"29" 2888 65
"30" 2890 65
"31" 3024 65
"32" 3026 65
"33" 3604 64
"34" 3606 64
"35" 3826 65
"36" 3828 65
"37" 3988 80
"38" 3990 80
"39" 4158 65
"40" 4160 65
"41" 4304 65
"42" 4306 65
"43" 4448 80
"44" 4450 80
"45" 4786 80
"46" 4788 80
"47" 4950 80
"48" 4952 81
"49" 5128 79
"50" 5130 80
"51" 5282 79
"52" 5284 78
"53" 5448 79
"54" 5450 79
"55" 5596 79
"56" 5598 77
"57" 5930 65
"58" 5932 64
"59" 6062 65
"60" 6064 65
"61" 6220 65
"62" 6222 65
"63" 6520 64
"64" 6522 65
"65" 6684 65
"66" 6686 65
"67" 6850 65
"68" 6852 66
"69" 7008 64
"70" 7010 63
"71" 7164 64
"72" 7166 65
"73" 7612 65
"74" 7614 65
"75" 8106 65
"76" 8108 65
"77" 8478 78
"78" 8480 78
"79" 8670 79
"80" 8672 78
"81" 9372 77
"82" 9374 77
"83" 9552 78
"84" 9554 78
"85" 9744 78
"86" 9746 78
"87" 9928 66
"88" 9930 65
"89" 10298 78
"90" 10300 78
"91" 10468 79
"92" 10470 78
"93" 10636 78
"94" 10638 78
"95" 10802 64
"96" 10804 66
"97" 11108 64
"98" 11110 66
"99" 11266 64
"100" 11268 66
"101" 11416 66
"102" 11418 65
"103" 12054 63
"104" 12056 65
"105" 12252 65
"106" 12254 65
"107" 12434 65
"108" 12436 65
"109" 12616 63
"110" 12618 65
"111" 12796 65
"112" 12798 65
"113" 12970 65
"114" 12972 65
"115" 13332 63
"116" 13334 65
"117" 13510 65
"118" 13512 65
"119" 14084 64
"120" 14086 65
"121" 16078 78
"122" 16080 79
"123" 16518 79
"124" 16520 79
"125" 16696 79
"126" 16698 79
"127" 17026 78
"128" 17028 78
"129" 17190 79
"130" 17192 79
"131" 17328 65
"132" 17330 65
"133" 17644 65
"134" 17646 65
"135" 17788 66
"136" 17790 66
"137" 17958 65
"138" 17960 65
"139" 18158 65
"140" 18160 65
"141" 18618 65
"142" 18620 65
"143" 19088 65
"144" 19090 65
"145" 19556 66
"146" 19558 66
"147" 19846 66
"148" 19848 65
"149" 21226 65
"150" 21228 65
"151" 21374 63
"152" 21376 65
"153" 22176 65
"154" 22178 65
"155" 22358 78
"156" 22360 78
"157" 22714 78
"158" 22716 79
"159" 23104 64
"160" 23106 66
"161" 23298 64
"162" 23300 65
"163" 23474 78
"164" 23476 79
"165" 23850 64
"166" 23852 65
"167" 24044 77
"168" 24046 76
"169" 24264 64
"170" 24266 66
"171" 25124 64
"172" 25126 62
"173" 26256 65
"174" 26258 65
"175" 27534 65
"176" 27536 65
"177" 27968 65
"178" 27970 65
"179" 28332 77
"180" 28334 77
"181" 28502 65
"182" 28504 65
"183" 29128 77
"184" 29130 78
"185" 29488 77
"186" 29490 77
"187" 30728 64
"188" 30730 66
"189" 30886 64
"190" 30888 66
"191" 31040 66
"192" 31042 66
"193" 31200 77
"194" 31202 77
"195" 31360 65
"196" 31362 66
"197" 31698 64
"198" 31700 66
"199" 31852 65
"200" 31854 66
"201" 32024 64
"202" 32026 65
