"V1" "V2"
"1" 21126 -61
"2" 21128 -63
"3" 21318 -65
"4" 21320 -65
"5" 21510 -65
"6" 21512 -66
"7" 21704 -65
"8" 21706 -65
"9" 21916 -59
"10" 21918 -60
"11" 22250 -65
"12" 22252 -65
"13" 22426 -62
"14" 22428 -63
"15" 22618 -64
"16" 22620 -66
"17" 22814 -41
"18" 23554 -65
"19" 23556 -66
"20" 23746 -65
"21" 23748 -65
"22" 23942 -59
"23" 23944 -59
"24" 24124 -59
"25" 24126 -60
"26" 24326 -59
"27" 24328 -60
"28" 24516 -62
"29" 24518 -63
"30" 24714 -65
"31" 24716 -65
"32" 24900 -64
"33" 24902 -65
"34" 25076 -60
"35" 25078 -59
"36" 25286 -59
"37" 25288 -59
"38" 25468 -59
"39" 25470 -59
"40" 25646 -63
"41" 25648 -62
"42" 25850 -65
"43" 26038 -59
"44" 26040 -59
"45" 26244 -42
"46" 26528 -58
"47" 26530 -59
"48" 26928 -48
"49" 27124 -63
"50" 27126 -63
"51" 27612 -47
"52" 27614 -63
"53" 28076 -59
"54" 28078 -59
"55" 28302 -59
"56" 28304 -59
"57" 28478 -59
"58" 28480 -59
"59" 28932 -43
"60" 29332 -61
"61" 29334 -63
"62" 29524 -62
"63" 29526 -62
"64" 29706 -50
"65" 29878 -63
"66" 29880 -65
"67" 30148 -59
"68" 30150 -59
"69" 30592 -62
"70" 30594 -62
"71" 31354 -62
"72" 31356 -63
"73" 31540 -49
"74" 31990 -64
"75" 31992 -65
"76" 32246 -58
"77" 32248 -59
"78" 33034 -62
"79" 33036 -62
"80" 33260 -62
"81" 33262 -62
"82" 33552 -65
"83" 33554 -65
"84" 34702 -58
"85" 34704 -59
"86" 35076 -62
"87" 35078 -63
"88" 35522 -63
"89" 35524 -65
"90" 35752 -47
"91" 36110 -59
"92" 36112 -59
"93" 36570 -59
"94" 36572 -59
"95" 37560 -47
"96" 38026 -48
"97" 38220 -63
"98" 38222 -65
"99" 38418 -58
"100" 38420 -60
"101" 38604 -59
"102" 38606 -59
"103" 38782 -62
"104" 38784 -63
"105" 39288 -62
"106" 39290 -63
"107" 39486 -65
"108" 39488 -66
"109" 39664 -65
"110" 39666 -65
"111" 39832 -65
"112" 39834 -65
"113" 40026 -59
"114" 40028 -59
"115" 40218 -63
"116" 40220 -63
"117" 41384 -66
"118" 41386 -66
"119" 41832 -43
