"V1" "V2"
"1" 52 -66
"2" 220 -43
"3" 306 -51
"4" 468 -65
"5" 538 -52
"6" 618 -59
"7" 684 -52
"8" 760 -51
"9" 846 -63
"10" 1034 -49
"11" 1120 -67
"12" 1212 -49
"13" 1414 -65
"14" 1490 -49
"15" 1712 -59
"16" 1902 -65
"17" 2002 -60
"18" 2094 -66
"19" 2174 -58
"20" 2240 -50
"21" 2338 -65
"22" 2432 -65
"23" 2534 -66
"24" 2634 -58
"25" 2724 -64
"26" 2920 -60
"27" 3074 -66
"28" 3172 -60
"29" 3262 -63
"30" 3422 -58
"31" 3514 -51
"32" 3602 -60
"33" 3672 -51
"34" 3738 -60
"35" 3808 -66
"36" 3972 -59
"37" 4060 -66
"38" 4106 -59
"39" 4192 -59
"40" 4258 -66
"41" 4348 -64
"42" 4492 -59
"43" 4562 -64
"44" 4638 -43
"45" 4722 -66
"46" 4962 -59
"47" 5042 -64
"48" 5126 -50
"49" 5200 -42
"50" 5276 -65
"51" 5354 -57
"52" 5510 -59
"53" 5662 -66
"54" 5742 -59
"55" 5820 -64
"56" 5962 -64
"57" 6054 -66
"58" 6126 -42
"59" 6210 -51
"60" 6270 -58
"61" 6346 -66
"62" 6422 -64
"63" 6498 -65
"64" 6572 -65
"65" 6658 -64
"66" 6718 -66
"67" 6860 -59
"68" 6938 -64
"69" 7016 -60
"70" 7090 -50
"71" 7160 -59
"72" 7238 -50
"73" 7322 -66
"74" 7398 -64
"75" 7482 -50
"76" 7560 -64
"77" 7640 -50
"78" 7722 -66
"79" 7804 -59
"80" 7888 -64
"81" 8052 -66
"82" 8134 -50
"83" 8214 -59
"84" 8300 -50
"85" 8386 -66
"86" 8516 -66
"87" 8686 -50
"88" 8840 -64
"89" 8928 -59
"90" 9008 -60
"91" 9074 -67
"92" 9152 -59
"93" 9226 -65
"94" 9316 -42
"95" 9558 -59
"96" 9680 -59
"97" 9758 -65
"98" 9926 -60
"99" 10002 -64
"100" 10078 -59
"101" 10228 -64
"102" 10356 -66
"103" 10574 -66
"104" 10640 -64
"105" 10710 -50
"106" 10780 -65
"107" 10842 -66
"108" 11000 -50
"109" 11078 -50
"110" 11152 -64
"111" 11224 -60
"112" 11298 -66
"113" 11374 -59
"114" 11508 -59
"115" 11578 -64
"116" 11658 -64
"117" 11734 -60
"118" 11810 -66
"119" 11892 -59
"120" 12030 -67
"121" 12166 -50
"122" 12242 -59
"123" 12316 -65
"124" 12378 -50
"125" 12442 -41
"126" 12586 -64
"127" 12654 -50
"128" 12732 -60
"129" 12806 -64
"130" 12872 -66
"131" 12938 -58
"132" 13006 -66
"133" 13282 -64
"134" 13350 -66
"135" 13422 -50
"136" 13576 -64
"137" 13660 -65
"138" 13732 -58
"139" 13800 -64
"140" 13882 -60
"141" 13964 -42
"142" 14072 -67
"143" 14232 -64
"144" 14380 -66
"145" 14436 -59
"146" 14484 -65
"147" 14544 -67
"148" 14606 -50
"149" 14668 -66
"150" 14730 -64
"151" 14776 -64
"152" 14838 -59
"153" 14900 -64
"154" 14976 -51
"155" 15038 -43
"156" 15156 -66
"157" 15288 -64
"158" 15354 -66
"159" 15494 -64
"160" 15552 -64
"161" 15602 -51
"162" 15716 -65
"163" 15892 -58
"164" 15952 -65
"165" 16008 -43
