"V1" "V2"
"1" 1120 -67
"2" 9074 -67
"3" 12030 -67
"4" 14072 -67
"5" 14544 -67
"6" 18090 -67
"7" 20670 -67
"8" 22104 -67
"9" 27534 -67
"10" 30060 -67
"11" 31354 -67
"12" 35120 -67
"13" 52 -66
"14" 2094 -66
"15" 2534 -66
"16" 3074 -66
"17" 3808 -66
"18" 4060 -66
"19" 4258 -66
"20" 4722 -66
"21" 5662 -66
"22" 6054 -66
"23" 6346 -66
"24" 6718 -66
"25" 7322 -66
"26" 7722 -66
"27" 8052 -66
"28" 8386 -66
"29" 8516 -66
"30" 10356 -66
"31" 10574 -66
"32" 10842 -66
"33" 11298 -66
"34" 11810 -66
"35" 12872 -66
"36" 13006 -66
"37" 13350 -66
"38" 14380 -66
"39" 14668 -66
"40" 15156 -66
"41" 15354 -66
"42" 17490 -66
"43" 17698 -66
"44" 17934 -66
"45" 18906 -66
"46" 19118 -66
"47" 19218 -66
"48" 19434 -66
"49" 19716 -66
"50" 19774 -66
"51" 19894 -66
"52" 20248 -66
"53" 20766 -66
"54" 21226 -66
"55" 21596 -66
"56" 21766 -66
"57" 22764 -66
"58" 23554 -66
"59" 23788 -66
"60" 24380 -66
"61" 24442 -66
"62" 24724 -66
"63" 25126 -66
"64" 26160 -66
"65" 26670 -66
"66" 26858 -66
"67" 26958 -66
"68" 28648 -66
"69" 29292 -66
"70" 29462 -66
"71" 29572 -66
"72" 29932 -66
"73" 30316 -66
"74" 30418 -66
"75" 31478 -66
"76" 31654 -66
"77" 31910 -66
"78" 32044 -66
"79" 32144 -66
"80" 32702 -66
"81" 33778 -66
"82" 33890 -66
"83" 34068 -66
"84" 34352 -66
"85" 34470 -66
"86" 34580 -66
"87" 35002 -66
"88" 35176 -66
"89" 35452 -66
"90" 35782 -66
"91" 35908 -66
"92" 36204 -66
"93" 36440 -66
"94" 36816 -66
"95" 37050 -66
"96" 37402 -66
"97" 37622 -66
"98" 38890 -66
"99" 39212 -66
"100" 468 -65
"101" 1414 -65
"102" 1902 -65
"103" 2338 -65
"104" 2432 -65
"105" 5276 -65
"106" 6498 -65
"107" 6572 -65
"108" 9226 -65
"109" 9758 -65
"110" 10780 -65
"111" 12316 -65
"112" 13660 -65
"113" 14484 -65
"114" 15716 -65
"115" 15952 -65
"116" 16508 -65
"117" 17320 -65
"118" 17872 -65
"119" 19376 -65
"120" 19602 -65
"121" 19996 -65
"122" 20118 -65
"123" 21006 -65
"124" 22210 -65
"125" 22348 -65
"126" 23304 -65
"127" 24032 -65
"128" 25010 -65
"129" 26334 -65
"130" 26914 -65
"131" 27012 -65
"132" 27348 -65
"133" 28350 -65
"134" 28464 -65
"135" 28584 -65
"136" 28972 -65
"137" 29172 -65
"138" 29752 -65
"139" 30126 -65
"140" 30880 -65
"141" 31126 -65
"142" 31246 -65
"143" 31714 -65
"144" 32364 -65
"145" 35392 -65
"146" 35732 -65
"147" 36026 -65
"148" 36076 -65
"149" 36262 -65
"150" 36380 -65
"151" 36766 -65
"152" 37146 -65
"153" 37460 -65
"154" 37570 -65
"155" 37794 -65
"156" 38028 -65
"157" 38254 -65
"158" 38312 -65
"159" 38722 -65
"160" 39046 -65
"161" 2724 -64
"162" 4348 -64
"163" 4562 -64
"164" 5042 -64
"165" 5820 -64
"166" 5962 -64
"167" 6422 -64
"168" 6658 -64
"169" 6938 -64
"170" 7398 -64
"171" 7560 -64
"172" 7888 -64
"173" 8840 -64
"174" 10002 -64
"175" 10228 -64
"176" 10640 -64
"177" 11152 -64
"178" 11578 -64
"179" 11658 -64
"180" 12586 -64
"181" 12806 -64
"182" 13282 -64
"183" 13576 -64
"184" 13800 -64
"185" 14232 -64
"186" 14730 -64
"187" 14776 -64
"188" 14900 -64
"189" 15288 -64
"190" 15494 -64
"191" 15552 -64
"192" 16110 -64
"193" 16352 -64
"194" 16444 -64
"195" 17144 -64
"196" 17432 -64
"197" 17814 -64
"198" 18732 -64
"199" 19550 -64
"200" 20876 -64
"201" 22698 -64
"202" 22832 -64
"203" 23140 -64
"204" 24564 -64
"205" 25232 -64
"206" 25736 -64
"207" 25842 -64
"208" 27150 -64
"209" 27614 -64
"210" 27752 -64
"211" 27808 -64
"212" 28534 -64
"213" 29872 -64
"214" 33028 -64
"215" 33150 -64
"216" 33260 -64
"217" 35282 -64
"218" 36874 -64
"219" 36934 -64
"220" 38084 -64
"221" 39332 -64
"222" 846 -63
"223" 3262 -63
"224" 18602 -63
"225" 19174 -63
"226" 20364 -63
"227" 20720 -63
"228" 21112 -63
"229" 21654 -63
"230" 21808 -63
"231" 21934 -63
"232" 22042 -63
"233" 23356 -63
"234" 23486 -63
"235" 23680 -63
"236" 24144 -63
"237" 24506 -63
"238" 24672 -63
"239" 24838 -63
"240" 25398 -63
"241" 26110 -63
"242" 26620 -63
"243" 26732 -63
"244" 27948 -63
"245" 30248 -63
"246" 30472 -63
"247" 30550 -63
"248" 31004 -63
"249" 32200 -63
"250" 32750 -63
"251" 32852 -63
"252" 33388 -63
"253" 33504 -63
"254" 33616 -63
"255" 34010 -63
"256" 34290 -63
"257" 34706 -63
"258" 35564 -63
"259" 36550 -63
"260" 36720 -63
"261" 37092 -63
"262" 37912 -63
"263" 37976 -63
"264" 38428 -63
"265" 38608 -63
"266" 38834 -63
"267" 38996 -63
