"V1" "V2"
"1" 186 62
"2" 13644 62
"3" 27672 62
"4" 28570 62
"5" 28638 62
"6" 29786 62
"7" 29940 62
"8" 31126 62
"9" 31268 62
"10" 31802 62
"11" 32104 62
"12" 32348 62
"13" 33362 62
"14" 33528 62
"15" 35730 62
"16" 40160 62
"17" 41804 62
"18" 46498 62
"19" 64194 62
"20" 462 63
"21" 606 63
"22" 1528 63
"23" 4996 63
"24" 5544 63
"25" 5934 63
"26" 6274 63
"27" 6772 63
"28" 7154 63
"29" 8490 63
"30" 10258 63
"31" 10410 63
"32" 11060 63
"33" 13022 63
"34" 13794 63
"35" 13796 63
"36" 14106 63
"37" 14108 63
"38" 14682 63
"39" 14684 63
"40" 15438 63
"41" 16332 63
"42" 16510 63
"43" 16670 63
"44" 17006 63
"45" 18892 63
"46" 18966 63
"47" 19260 63
"48" 19874 63
"49" 20280 63
"50" 20434 63
"51" 20600 63
"52" 20818 63
"53" 22604 63
"54" 22684 63
"55" 22686 63
"56" 22848 63
"57" 23160 63
"58" 23232 63
"59" 24168 63
"60" 25562 63
"61" 25716 63
"62" 25718 63
"63" 25946 63
"64" 26316 63
"65" 26850 63
"66" 27346 63
"67" 27594 63
"68" 27746 63
"69" 28342 63
"70" 28344 63
"71" 28636 63
"72" 29372 63
"73" 30096 63
"74" 30250 63
"75" 30422 63
"76" 30616 63
"77" 32498 63
"78" 32650 63
"79" 32926 63
"80" 34044 63
"81" 34984 63
"82" 37756 63
"83" 38320 63
"84" 38810 63
"85" 38948 63
"86" 39012 63
"87" 40686 63
"88" 41352 63
"89" 41746 63
"90" 42324 63
"91" 42852 63
"92" 43904 63
"93" 44920 63
"94" 46974 63
"95" 47846 63
"96" 48108 63
"97" 48276 63
"98" 48496 63
"99" 49132 63
"100" 49386 63
"101" 49388 63
"102" 50092 63
"103" 50242 63
"104" 50706 63
"105" 50952 63
"106" 53060 63
"107" 53140 63
"108" 53658 63
"109" 54560 63
"110" 54732 63
"111" 55014 63
"112" 56024 63
"113" 56376 63
"114" 57102 63
"115" 57202 63
"116" 57402 63
"117" 58226 63
"118" 60042 63
"119" 60580 63
"120" 61008 63
"121" 61300 63
"122" 61740 63
"123" 62298 63
"124" 62676 63
"125" 62874 63
"126" 64546 63
"127" 65360 63
"128" 8 64
"129" 10 64
"130" 188 64
"131" 608 64
"132" 998 64
"133" 1000 64
"134" 1434 64
"135" 1436 64
"136" 1530 64
"137" 1840 64
"138" 1842 64
"139" 1930 64
"140" 1932 64
"141" 2126 64
"142" 2128 64
"143" 2288 64
"144" 2468 64
"145" 2470 64
"146" 2646 64
"147" 2648 64
"148" 2988 64
"149" 3084 64
"150" 3574 64
"151" 3576 64
"152" 3832 64
"153" 4140 64
"154" 4142 64
"155" 4230 64
"156" 4668 64
"157" 4800 64
"158" 4802 64
"159" 4898 64
"160" 4900 64
"161" 4998 64
"162" 5380 64
"163" 5746 64
"164" 5748 64
"165" 5936 64
"166" 6032 64
"167" 6524 64
"168" 6526 64
"169" 7002 64
"170" 7004 64
"171" 7156 64
"172" 7294 64
"173" 7296 64
"174" 7456 64
"175" 7458 64
"176" 8186 64
"177" 8348 64
"178" 8492 64
"179" 8642 64
"180" 8644 64
"181" 8804 64
"182" 8806 64
"183" 8964 64
"184" 8966 64
"185" 9138 64
"186" 9294 64
"187" 9296 64
"188" 9450 64
"189" 9452 64
"190" 9696 64
"191" 9698 64
"192" 9858 64
"193" 9860 64
"194" 10018 64
"195" 10020 64
"196" 10180 64
"197" 10182 64
"198" 10260 64
"199" 10664 64
"200" 10666 64
"201" 10810 64
"202" 10812 64
"203" 10892 64
"204" 11062 64
"205" 11222 64
"206" 11224 64
"207" 11392 64
"208" 11394 64
"209" 11710 64
"210" 11712 64
"211" 11870 64
"212" 11872 64
"213" 11966 64
"214" 12134 64
"215" 12136 64
"216" 12314 64
"217" 12316 64
"218" 12470 64
"219" 12472 64
"220" 12636 64
"221" 12638 64
"222" 12940 64
"223" 12942 64
"224" 13024 64
"225" 13646 64
"226" 13956 64
"227" 13958 64
"228" 14272 64
"229" 14430 64
"230" 14432 64
"231" 15188 64
"232" 15190 64
"233" 15814 64
"234" 15816 64
"235" 16178 64
"236" 16334 64
"237" 16512 64
"238" 17170 64
"239" 17172 64
"240" 17548 64
"241" 17638 64
"242" 18010 64
"243" 18274 64
"244" 18276 64
"245" 18470 64
"246" 18472 64
"247" 18664 64
"248" 18666 64
"249" 18968 64
"250" 19262 64
"251" 19426 64
"252" 19428 64
"253" 20036 64
"254" 20038 64
"255" 20116 64
"256" 20118 64
"257" 20666 64
"258" 20668 64
"259" 20740 64
"260" 20820 64
"261" 22130 64
"262" 22364 64
"263" 22448 64
"264" 22450 64
"265" 22606 64
"266" 23162 64
"267" 23554 64
"268" 23556 64
"269" 23922 64
"270" 24170 64
"271" 24312 64
"272" 24460 64
"273" 24604 64
"274" 24606 64
"275" 24748 64
"276" 24750 64
"277" 24902 64
"278" 25050 64
"279" 25420 64
"280" 25422 64
"281" 25564 64
"282" 25638 64
"283" 25640 64
"284" 26318 64
"285" 26386 64
"286" 26388 64
"287" 26852 64
"288" 27348 64
"289" 29040 64
"290" 29788 64
"291" 29942 64
"292" 30010 64
"293" 30012 64
"294" 30098 64
"295" 30252 64
"296" 30424 64
"297" 30618 64
"298" 30788 64
"299" 30790 64
"300" 30966 64
"301" 30968 64
"302" 31128 64
"303" 31270 64
"304" 31640 64
"305" 31642 64
"306" 31804 64
"307" 31888 64
"308" 31890 64
"309" 31956 64
"310" 31958 64
"311" 32106 64
"312" 32260 64
"313" 32262 64
"314" 32350 64
"315" 32500 64
"316" 32652 64
"317" 33364 64
"318" 33530 64
"319" 33812 64
"320" 33814 64
"321" 33964 64
"322" 33966 64
"323" 34046 64
"324" 34334 64
"325" 34708 64
"326" 34710 64
"327" 34986 64
"328" 35732 64
"329" 35852 64
"330" 35854 64
"331" 35978 64
"332" 35980 64
"333" 36094 64
"334" 36096 64
"335" 36160 64
"336" 36422 64
"337" 36424 64
"338" 36554 64
"339" 36688 64
"340" 36690 64
"341" 36918 64
"342" 37052 64
"343" 37054 64
"344" 37338 64
"345" 37340 64
"346" 37488 64
"347" 37490 64
"348" 37758 64
"349" 38380 64
"350" 38382 64
"351" 38518 64
"352" 38520 64
"353" 38950 64
"354" 39144 64
"355" 39416 64
"356" 39418 64
"357" 39558 64
"358" 39560 64
"359" 39710 64
"360" 39712 64
"361" 39870 64
"362" 39872 64
"363" 40018 64
"364" 40020 64
"365" 40162 64
"366" 40636 64
"367" 40638 64
"368" 40688 64
"369" 41506 64
"370" 41508 64
"371" 41626 64
"372" 41748 64
"373" 41806 64
"374" 41980 64
"375" 41982 64
