"V1" "V2"
"1" -92 0
"2" -91 0
"3" -90 0
"4" -89 0
"5" -88 0
"6" -87 0
"7" -86 0
"8" -85 0
"9" -84 0
"10" -83 0
"11" -82 1
"12" -81 0
"13" -80 0
"14" -79 0
"15" -78 0
"16" -77 1
"17" -76 6
"18" -75 14
"19" -74 6
"20" -73 4
"21" -72 2
"22" -71 0
"23" -70 1
"24" -69 0
"25" -68 1
"26" -67 0
"27" -66 11
"28" -65 7
"29" -64 6
"30" -63 19
"31" -62 5
"32" -61 4
"33" -60 1
"34" -59 0
"35" -58 0
"36" -57 0
"37" -56 0
"38" -55 1
"39" -54 0
"40" -53 0
"41" -52 0
"42" -51 0
"43" -50 1
"44" -49 5
"45" -48 3
