"V1" "V2"
"1" 14344 70
"2" 15098 70
"3" 19434 70
"4" 27142 70
"5" 32612 70
"6" 35342 70
"7" 40088 70
"8" 54610 70
"9" 60294 70
"10" 62856 70
"11" 64430 70
"12" 1200 71
"13" 1476 71
"14" 1978 71
"15" 2340 71
"16" 2510 71
"17" 4194 71
"18" 5056 71
"19" 7194 71
"20" 8162 71
"21" 8860 71
"22" 10160 71
"23" 10390 71
"24" 10876 71
"25" 11046 71
"26" 11288 71
"27" 11694 71
"28" 11956 71
"29" 12388 71
"30" 12626 71
"31" 13242 71
"32" 13588 71
"33" 16844 71
"34" 17276 71
"35" 17562 71
"36" 17918 71
"37" 20136 71
"38" 20290 71
"39" 20682 71
"40" 20920 71
"41" 21508 71
"42" 21816 71
"43" 22464 71
"44" 25232 71
"45" 25372 71
"46" 25758 71
"47" 27374 71
"48" 28456 71
"49" 28528 71
"50" 28758 71
"51" 29158 71
"52" 29322 71
"53" 32236 71
"54" 33184 71
"55" 33646 71
"56" 34816 71
"57" 37952 71
"58" 41808 71
"59" 42382 71
"60" 42734 71
"61" 42926 71
"62" 43264 71
"63" 43448 71
"64" 44558 71
"65" 44780 71
"66" 45670 71
"67" 46526 71
"68" 46728 71
"69" 47332 71
"70" 48860 71
"71" 50272 71
"72" 53262 71
"73" 54418 71
"74" 54880 71
"75" 55046 71
"76" 57368 71
"77" 57822 71
"78" 59910 71
"79" 61556 71
"80" 64264 71
"81" 65494 71
"82" 152 72
"83" 3372 72
"84" 3788 72
"85" 6814 72
"86" 8620 72
"87" 9104 72
"88" 9428 72
"89" 9832 72
"90" 10308 72
"91" 11532 72
"92" 13182 72
"93" 13948 72
"94" 14842 72
"95" 15610 72
"96" 15812 72
"97" 15998 72
"98" 18016 72
"99" 19196 72
"100" 19888 72
"101" 20052 72
"102" 22622 72
"103" 23952 72
"104" 24262 72
"105" 24998 72
"106" 26342 72
"107" 28300 72
"108" 30572 72
"109" 31554 72
"110" 32754 72
"111" 33868 72
"112" 34156 72
"113" 35216 72
"114" 35660 72
"115" 35956 72
"116" 36148 72
"117" 36966 72
"118" 38434 72
"119" 38590 72
"120" 38658 72
"121" 39192 72
"122" 42040 72
"123" 42260 72
"124" 43156 72
"125" 44414 72
"126" 45420 72
"127" 46994 72
"128" 48210 72
"129" 49244 72
"130" 50124 72
"131" 52272 72
"132" 53790 72
"133" 54808 72
"134" 56078 72
"135" 56254 72
"136" 56600 72
"137" 57024 72
"138" 57166 72
"139" 59636 72
"140" 60986 72
"141" 62272 72
"142" 62744 72
"143" 63032 72
"144" 63602 72
"145" 64698 72
"146" 65102 72
"147" 886 73
"148" 1714 73
"149" 2076 73
"150" 2774 73
"151" 3946 73
"152" 6248 73
"153" 7588 73
"154" 13010 73
"155" 15266 73
"156" 21088 73
"157" 21326 73
"158" 24700 73
"159" 25964 73
"160" 28020 73
"161" 31390 73
"162" 32824 73
"163" 33056 73
"164" 33420 73
"165" 34020 73
"166" 34596 73
"167" 34954 73
"168" 36366 73
"169" 37186 73
"170" 37468 73
"171" 39004 73
"172" 41050 73
"173" 42984 73
"174" 47726 73
"175" 49078 73
"176" 49808 73
"177" 52616 73
"178" 53696 73
"179" 54146 73
"180" 55790 73
"181" 57548 73
"182" 59298 73
"183" 59478 73
"184" 59816 73
"185" 60106 73
"186" 61456 73
"187" 63788 73
