"V1" "V2"
"1" 84 75
"2" 246 73
"3" 374 71
"4" 490 73
"5" 638 66
"6" 878 67
"7" 1020 74
"8" 1122 50
"9" 1220 72
"10" 1306 67
"11" 1390 75
"12" 1484 67
"13" 1592 75
"14" 1700 65
"15" 1908 75
"16" 2006 74
"17" 2076 66
"18" 2176 73
"19" 2284 74
"20" 2374 65
"21" 2484 57
"22" 2580 74
"23" 2674 66
"24" 2776 74
"25" 2870 67
"26" 2974 75
"27" 3060 65
"28" 3348 73
"29" 3522 73
"30" 3622 74
"31" 3706 66
"32" 3782 72
"33" 3858 74
"34" 3940 73
"35" 4116 73
"36" 4188 65
"37" 4258 57
"38" 4338 67
"39" 4416 73
"40" 4496 60
"41" 4564 65
"42" 4664 71
"43" 4740 61
"44" 4834 66
"45" 4912 74
"46" 5006 67
"47" 5090 72
"48" 5252 66
"49" 5320 75
"50" 5404 66
"51" 5494 71
"52" 5564 75
"53" 5738 72
"54" 5908 73
"55" 5990 74
"56" 6072 49
"57" 6146 57
"58" 6222 74
"59" 6368 66
"60" 6528 75
"61" 6606 67
"62" 6688 71
"63" 6770 74
"64" 6942 58
"65" 7032 74
"66" 7108 66
"67" 7194 72
"68" 7290 67
"69" 7374 58
"70" 7458 74
"71" 7658 74
"72" 7756 72
"73" 7938 72
"74" 8026 74
"75" 8116 71
"76" 8216 73
"77" 8400 73
"78" 8552 73
"79" 8626 73
"80" 8808 72
"81" 8902 73
"82" 9042 66
"83" 9214 74
"84" 9294 73
"85" 9388 59
"86" 9476 74
"87" 9708 59
"88" 9800 67
"89" 9892 73
"90" 10048 57
"91" 10126 66
"92" 10208 72
"93" 10296 74
"94" 10376 66
"95" 10622 71
"96" 10716 67
"97" 10804 56
"98" 10882 71
"99" 10962 66
"100" 11048 73
"101" 11138 67
"102" 11318 72
"103" 11392 66
"104" 11470 73
"105" 11660 67
"106" 11740 73
"107" 11900 66
"108" 11980 72
"109" 12166 59
"110" 12244 73
"111" 12338 59
"112" 12408 74
"113" 12488 58
"114" 12566 50
"115" 12644 74
"116" 12728 66
"117" 12806 74
"118" 12888 73
"119" 13000 73
"120" 13074 74
"121" 13150 73
"122" 13230 67
"123" 13306 73
"124" 13378 72
"125" 13456 73
"126" 13624 72
"127" 13708 73
"128" 13788 73
"129" 13942 66
"130" 14032 57
"131" 14264 74
"132" 14392 70
"133" 14470 72
"134" 14540 71
"135" 14604 73
"136" 14682 72
"137" 14750 72
"138" 14826 72
"139" 14886 71
"140" 14968 66
"141" 15038 56
"142" 15100 58
"143" 15168 65
"144" 15250 56
"145" 15378 67
"146" 15446 66
"147" 15518 72
"148" 15582 66
"149" 15652 57
"150" 15732 72
"151" 15798 71
"152" 15874 72
"153" 15948 70
"154" 16022 51
"155" 16082 73
"156" 16160 73
"157" 16232 67
"158" 16312 73
"159" 16382 72
"160" 16462 74
"161" 16530 66
"162" 16594 72
"163" 16676 72
"164" 16818 67
"165" 16958 71
"166" 17038 67
"167" 17222 67
"168" 17310 72
"169" 17482 72
"170" 17564 72
"171" 17642 56
"172" 17716 72
"173" 17810 67
"174" 17884 71
"175" 18028 67
"176" 18110 71
"177" 18192 67
"178" 18262 71
"179" 18340 73
"180" 18530 73
"181" 18612 72
"182" 18682 66
"183" 18760 72
"184" 18942 70
"185" 19032 73
"186" 19112 73
"187" 19182 71
"188" 19252 73
"189" 19670 57
"190" 19798 72
"191" 19870 73
"192" 19932 66
"193" 19988 57
"194" 20052 71
"195" 20120 72
"196" 20184 67
"197" 20266 59
"198" 20516 73
"199" 20762 71
"200" 20986 73
"201" 21190 71
"202" 21272 73
"203" 21354 50
"204" 21442 73
"205" 21540 66
"206" 21642 71
"207" 21726 67
"208" 21798 72
"209" 21884 72
"210" 21980 72
"211" 22064 73
"212" 22166 71
"213" 22260 50
"214" 22350 73
"215" 22522 49
"216" 22598 73
"217" 22752 72
"218" 22830 67
"219" 22892 58
"220" 22958 67
"221" 23032 71
"222" 23102 66
"223" 23334 67
"224" 23420 57
"225" 23500 67
"226" 23580 73
"227" 23666 71
"228" 23840 57
"229" 23928 71
"230" 24010 57
"231" 24180 67
"232" 24252 71
"233" 24426 71
"234" 24502 71
"235" 24754 70
"236" 24970 55
"237" 25090 70
"238" 25168 71
"239" 25554 71
"240" 25670 65
"241" 25738 76
