"V1" "V2"
"1" 80 -78
"2" 82 -78
"3" 196 -72
"4" 198 -70
"5" 342 -72
"6" 344 -72
"7" 498 -72
"8" 500 -72
"9" 660 -72
"10" 662 -72
"11" 836 -71
"12" 838 -71
"13" 1008 -71
"14" 1010 -71
"15" 1340 -72
"16" 1342 -71
"17" 1542 -56
"18" 1866 -72
"19" 1868 -72
"20" 2540 -72
"21" 2542 -73
"22" 2708 -73
"23" 2710 -73
"24" 2884 -73
"25" 3018 -73
"26" 3020 -73
"27" 3174 -73
"28" 3176 -73
"29" 3334 -73
"30" 3336 -73
"31" 3492 -74
"32" 3494 -74
"33" 3640 -76
"34" 3642 -76
"35" 3798 -74
"36" 3800 -74
"37" 3950 -62
"38" 4120 -62
"39" 4260 -76
"40" 4262 -76
"41" 4440 -76
"42" 4442 -76
"43" 4586 -71
"44" 4588 -72
"45" 4732 -71
"46" 4876 -70
"47" 4878 -72
"48" 5036 -72
"49" 5038 -72
"50" 5192 -57
"51" 5330 -71
"52" 5332 -72
"53" 5626 -56
"54" 5780 -58
"55" 6710 -73
"56" 6712 -74
"57" 7394 -76
"58" 7396 -77
"59" 8028 -74
"60" 8030 -73
"61" 8176 -76
"62" 8178 -76
"63" 8328 -77
"64" 8330 -76
"65" 8628 -76
"66" 8630 -76
"67" 8782 -76
"68" 8784 -76
"69" 9466 -76
"70" 9468 -76
"71" 10036 -72
"72" 10038 -72
"73" 10218 -72
"74" 10220 -72
"75" 10550 -57
"76" 11016 -72
"77" 11018 -72
"78" 11600 -71
"79" 11602 -70
"80" 11786 -71
"81" 11788 -72
"82" 12306 -73
"83" 12308 -73
"84" 12662 -73
"85" 12664 -74
"86" 12842 -73
"87" 12844 -73
"88" 13024 -73
"89" 13214 -73
"90" 13216 -73
"91" 13398 -58
"92" 13400 -74
"93" 13592 -75
"94" 13594 -76
"95" 13774 -77
"96" 13776 -76
"97" 13942 -76
"98" 13944 -76
"99" 14136 -76
"100" 14138 -76
"101" 14640 -76
"102" 14642 -77
"103" 14946 -73
"104" 14948 -73
"105" 15126 -77
"106" 15128 -77
"107" 15306 -63
"108" 15478 -71
"109" 15480 -72
"110" 15664 -76
"111" 15666 -76
"112" 15848 -76
"113" 15850 -76
"114" 16050 -62
"115" 16402 -70
"116" 16404 -72
"117" 16582 -72
"118" 16584 -72
"119" 16754 -72
"120" 16756 -72
"121" 16930 -70
"122" 16932 -72
"123" 17798 -56
"124" 17980 -74
"125" 17982 -74
"126" 18182 -58
"127" 18366 -73
"128" 18368 -73
"129" 18564 -73
"130" 18566 -73
"131" 18754 -76
"132" 18756 -77
"133" 18932 -73
"134" 18934 -73
"135" 19116 -74
"136" 19118 -73
"137" 19834 -76
"138" 19836 -76
"139" 20026 -73
"140" 20028 -73
"141" 20222 -62
"142" 20398 -58
"143" 20400 -73
"144" 20594 -76
"145" 20596 -76
"146" 20926 -72
"147" 20928 -72
"148" 21260 -62
"149" 21434 -76
"150" 21436 -76
"151" 21634 -72
"152" 21636 -72
"153" 21836 -57
"154" 22008 -61
"155" 22188 -70
"156" 22190 -72
"157" 22394 -57
"158" 22786 -70
"159" 22788 -72
"160" 23132 -72
"161" 23134 -70
"162" 23326 -73
"163" 23328 -73
"164" 23686 -73
"165" 23688 -73
"166" 24412 -74
"167" 24414 -74
"168" 24604 -73
"169" 24606 -73
"170" 24794 -58
"171" 24958 -58
"172" 25132 -58
"173" 25330 -76
"174" 25332 -76
"175" 25986 -76
"176" 25988 -77
"177" 26316 -76
"178" 26318 -76
"179" 26796 -76
"180" 26798 -77
"181" 27218 -76
"182" 27220 -76
"183" 27572 -69
"184" 27574 -72
"185" 27756 -70
"186" 27758 -72
"187" 27956 -56
"188" 28140 -70
"189" 28142 -72
"190" 28316 -72
"191" 28318 -72
"192" 28658 -70
"193" 28660 -72
"194" 28840 -72
"195" 28842 -72
"196" 29014 -72
"197" 29016 -70
"198" 29196 -74
"199" 29198 -74
"200" 29548 -73
"201" 29550 -73
"202" 30098 -73
"203" 30100 -73
"204" 30278 -73
"205" 30280 -73
"206" 30470 -62
"207" 30650 -77
"208" 30652 -77
"209" 30850 -77
"210" 30852 -77
"211" 31032 -63
"212" 31222 -73
"213" 31224 -73
"214" 31430 -77
"215" 31432 -77
"216" 31612 -76
"217" 31614 -76
"218" 31802 -62
"219" 31968 -75
"220" 31970 -75
"221" 32154 -76
"222" 32156 -76
"223" 32508 -70
"224" 32510 -72
"225" 32660 -77
"226" 32662 -78
"227" 32846 -71
"228" 32848 -71
"229" 33040 -71
"230" 33042 -71
"231" 33218 -70
"232" 33220 -72
"233" 33412 -71
"234" 33414 -71
"235" 33602 -70
"236" 33604 -71
"237" 33972 -71
"238" 33974 -71
"239" 35178 -56
"240" 35492 -72
"241" 35494 -72
"242" 35846 -71
"243" 35848 -72
"244" 36038 -72
"245" 36040 -72
"246" 36224 -72
"247" 36226 -72
"248" 36414 -72
"249" 36416 -72
"250" 36958 -79
"251" 36960 -79
"252" 37140 -78
"253" 37142 -79
"254" 37344 -65
"255" 37532 -65
"256" 37724 -79
"257" 37726 -79
"258" 37898 -71
"259" 37900 -71
"260" 38082 -57
"261" 38254 -68
"262" 38636 -78
"263" 38638 -79
"264" 39062 -57
"265" 39442 -72
"266" 39444 -71
"267" 39618 -71
"268" 39620 -72
"269" 39826 -57
"270" 39828 -72
"271" 40586 -71
"272" 40588 -72
"273" 40738 -72
"274" 40740 -72
"275" 41190 -72
"276" 41192 -72
"277" 41672 -56
"278" 42122 -72
"279" 42124 -72
"280" 43026 -72
"281" 43028 -72
"282" 43202 -57
"283" 43378 -72
"284" 43380 -72
"285" 43536 -79
"286" 43538 -79
"287" 43702 -78
"288" 43704 -78
"289" 43858 -79
"290" 43860 -79
"291" 44056 -78
"292" 44058 -78
"293" 44240 -78
"294" 44242 -79
"295" 44604 -79
"296" 44606 -79
"297" 44786 -72
"298" 44788 -71
"299" 44962 -71
"300" 44964 -71
"301" 45336 -71
"302" 45498 -57
"303" 45674 -73
"304" 45676 -72
"305" 45836 -71
"306" 45838 -72
"307" 45984 -72
"308" 45986 -72
"309" 46416 -57
"310" 46862 -72
"311" 46864 -71
"312" 47258 -57
"313" 47486 -72
"314" 47488 -72
"315" 47650 -56
"316" 47806 -70
"317" 47808 -70
"318" 47968 -56
"319" 48118 -56
"320" 48256 -72
"321" 48258 -72
"322" 48410 -78
"323" 48730 -78
"324" 48732 -78
"325" 48878 -67
"326" 49024 -78
"327" 49026 -79
"328" 49184 -78
"329" 49186 -79
"330" 49350 -64
"331" 49668 -78
"332" 49670 -79
"333" 49832 -73
"334" 49834 -73
"335" 49988 -79
"336" 49990 -79
"337" 50140 -79
"338" 50142 -79
"339" 50292 -78
"340" 50294 -79
"341" 50448 -78
"342" 50450 -79
"343" 50606 -78
"344" 50608 -79
"345" 50942 -79
"346" 50944 -79
"347" 51442 -70
"348" 51444 -73
"349" 51618 -57
